id	name	var	cameraState	path	moduleTag	back	home	resources	bgm	backAni	goods	status	descr	descr_zh_TW	descr_en_UK	descr_ja_JP	descr_ko_KR	descr_th_TH
6710	跑酷游戏世界boss	ParkourBossMain	3	Prefabs/OverseaParkour12001801/OverseaParkourBossMain12001801.prefab		1	0	0	0	0		1						
6711	跑酷游戏bossDetail	ParkourBossDetailDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourBossDetailsDialog12001801.prefab		1	0	0	0	0		1						
6712	跑酷游戏世界bonus	ParkourBossDetailDamageBonusDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourBossDamageBonusDialog12001801.prefab		1	0	0	0	0		1						
6713	跑酷游戏世界Reward	ParkourBossMainRankRewardDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourBossRankRewardDialog12001801.prefab		1	0	0	0	0		1						
6641	限时连续礼包	LimitedTimeContinuousGiftDialog	3	Prefabs/RechargeLimitGift/OverseaContinuousRechargeLimitGiftDialog.prefab		0	0	0	0	0		1						
6642	通用自选礼包	CommonChooseRewardPopup	3	Prefabs/Common/CommonChooseRewardPopup.prefab		0	0	0	0	0		1						
6643	皮肤商店页面面	UIActivitySkinShopDialog	3	Prefabs/Activity/ActivityCommonShopTabLeftDialog.prefab		1	1	1	0	0		1						
6645	老玩家返利	CashFeedbackDialog	3	Prefabs/Cultivate/MoneyFeedbackPopup.prefab		0	0	0	0	0		1						
6647	工资系统	SalaryPlanDialog	3	Prefabs/Cultivate/SalaryPlanDialog.prefab		0	0	0	0	0		1						
6648	工资系统弹出	SalaryPlanPopup	3	Prefabs/Cultivate/SalaryPlanPopup.prefab		0	0	0	0	0		1						
6714	跑酷选关剧情弹窗	ParkourGameSelectStoyDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourMainlineDetailsStoryNormalPopup12001801.prefab		0	0	0	0	0		1						
6715	跑酷选关跑酷弹窗	ParkourGameSelectParkourDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourMainlineDetailsStoryStarLevelPopup12001801.prefab		0	0	0	0	0		1						
6716	跑酷选关排行榜弹窗	OverseaParkourRankDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourMainlineRankingDialog12001801.prefab		0	0	0	0	0		1						
6720	社团加入信息介绍	UIOverseaClubOverallInformationAddDialog	3	Prefabs/OverClub/OverseaClubOverallInformationAddDialog.prefab		0	0	0	0	0		1						
6721	抽卡回馈任务	GachaponComTaskDialog	3	Prefabs/Gachapon/GachaponComTaskDialog.prefab	回馈任务	1	1	0	0	1		1						
6646	通用皮肤场景预览界面	CommonSkinScenePreviewDialog	3	Prefabs/Common/CommonSkinScenePreviewDialog.prefab		1	0	0	0	0		1						
10000	活动商店	UIActivityCommonShopTabUpDialog	2	Prefabs/Activity/ActivityCommonShopTabUpDialog.prefab	0	1	0	0	0	0		1	商店	商店	Shop	ショップ	상점	ร้านค้า
10001	和风战牌_主界面	UIActivityJapanesePokerEntryDialog	2	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerEntryDialog.prefab	html	1	0	0	0	0		1	牌王挑战	牌王挑戰	King of Cards	王者戦	에이스 도전	ท้าทายเจ้าแห่งการ์ด
10002	和风战牌_规则界面	UIActivityJapanesePokerCradRulePopup	3	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerCradRulePopup.prefab		0	0	0	0	0		1						
10003	和风战牌_收集册	UIActivityJapanesePokerCollectDialog	2	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerCollectDialog.prefab	0	1	0	0	0	0		1	牌册	牌冊	Card Album	デッキ	카드 앨범	อัลบัมการ์ด
10004	和风战牌_关卡详情	UIActivityJapanesePokerChooseDialog	2	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerChooseDialog.prefab	0	1	0	0	0	0		1	牌王挑战	牌王挑戰	King of Cards	王者戦	에이스 도전	ท้าทายเจ้าแห่งการ์ด
10005	和风战牌_编辑牌组	UIActivityJapanesePokerEditDialog	2	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerEditDialog.prefab	0	1	0	0	0	0		1	编辑牌组	編輯牌組	Edit Deck	デッキ編成	카드 덱 편집	จัดชุดการ์ด
10006	和风战牌_牌组等级	UIActivityJapanesePokerLvRulePopup	3	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerLvRulePopup.prefab		0	0	0	0	0		1						
10007	和风战牌_卡牌奖励	UIActivityJapanesePokerBuyAnimation	3	Prefabs/ActivityJapaneseLevel/PokerEnter/ActivityJapanesePokerBuyAnimation.prefab		0	0	0	0	0		1						
10008	和风战牌_连接中	UIActivityJapanesePokerMatchDialog		Prefabs/ActivityJapaneseLevel/PokerBattle/ActivityJapanesePokerMatchDialog.prefab		0	0	0	0	0		1						
10009	和风战牌_VS	UIActivityJapanesePokerCardVsDialog	2	Prefabs/ActivityJapaneseLevel/PokerBattle/ActivityJapanesePokerCardVs.prefab		0	0	0	0	0		1						
10010	和风战牌_比赛	UIActivityJapanesePokerPlayerBattleDialog	2	Prefabs/ActivityJapaneseLevel/PokerBattle/ActivityJapanesePokerPlayerBattleDialog.prefab		0	0	0	0	0		1						
10011	和风战牌_结果	UIActivityJapanesePokerBattleResult	2	Prefabs/ActivityJapaneseLevel/PokerBattle/ActivityJapanesePokerBattleResult.prefab		0	0	0	0	0		1						
10012	和风战牌_指南	UiActivityJapanesePokerHandbook	3	Prefabs/ActivityJapaneseLevel/PokerBattle/ActivityJapanesePokerRule.prefab		0	0	0	0	0		1						
6651	和风副本主界面	JapaneseStoryEntryMain	2	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryEntryMain.prefab		1	1	1	0	0		1						
6652	和风副本关卡选择界面	ActivityJapaneseStoryChapterDialog	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryChapterDialog.prefab		1	0	1	0	0		1						
6653	和风副本章节选择界面	ActivityJapaneseStoryLevelMain	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryLevelMain.prefab		1	0	0	0	0		1						
6654	和风副本章节任务界面	ActivityJapaneseStoryTaskDialog	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryTaskDialog.prefab		1	0	0	0	0		1						
6655	和风副本Boss界面	ActivityJapaneseStoryBossDialog	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryBossMain.prefab		1	0	0	0	0		1						
6656	和风副本Boss界面	ActivityJapaneseStoryBossRankRewardsDialog	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryBossRankRerwardDialog.prefab		1	0	0	0	0		1						
6657	回归活动主界面 	RegressionNewDialog	2	Prefabs/RegressionNew/RegressionNewDialog5010.prefab		1	0	0	0	0		1						
6658	和风副本Boss详情界面	ActivityJapaneseStoryBossDetailsDialog	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseStoryBossDetailsDialog.prefab		1	0	0	0	0		1						
6661	装备自动洗练界面	CultivateOverseaEquipmentClearAutoPopup	2	Prefabs/CultivateOversea/CultivateOverseaEquipmentClearAutoPopup.prefab		0	0	0	0	0		1						
6588	loading的cg图预览	CgPreviewDialog	2	Prefabs/BeginnerEvent/BeginnerEventLoadingPanel.prefab		0	0	0	0	0		1						
6665	idol3DV2	IdolLive3D_MainUI_V2	3	Prefabs/IdolLive3D_MainUI_V2.prefab		1	0	0	0	0		1						
6666	双旦活动主界面	ActivityMidFestivalMain_12000202	2	Prefabs/ActivityMidFestival/12000202/ActivityMidFestivalMain12000202.prefab		1	0	1	1	0	9000063;9000064	1						
6667	双旦活动故事界面	ActivityMidFestivalStory_12000202	2	Prefabs/ActivityMidFestival/12000202/ActivityMidFestivalStory12000202.prefab		1	0	1	1	0	9000063;9000064	1						
6668	双旦活动记录界面	ActivityMidFestivalRecord_12000202	2	Prefabs/ActivityMidFestival/12000202/ActivityMidFestivalRecord12000202.prefab		1	0	1	1	0	9000063;9000064	1						
6669	双旦活动任务界面	ActivityMidFestivalTaskDialog12000202	3	Prefabs/ActivityMidFestival/12000202/ActivityMidFestivalTaskDialog12000202.prefab		1	0	1	1	0	9000064	1						
6670	双旦活动主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000202	3	Prefabs/ActivityMidFestival/12000202/ActivityMidFestivalEntranceAnimation12000202.prefab		0	0	0	0	0		1						
6680	进化之路buff选择界面	ActivityThrowDiceBuffEffectDialog	3	Prefabs/Activity/ActivityMonopolyBuffChooseDialog140004.prefab		0	0	0	0	0		1						
6681	进化之路任务界面	ActivityThrowDiceTaskDialog	3	Prefabs/Activity/ActivityMonopolyTaskRewardpopup140004.prefab		0	0	0	0	0		1						
6682	dmm菜单弹窗	DmmMenuItemDialog	3	Prefabs/MenuDialog.prefab		0	0	0	0	0		1						
6683	SingleSignPayDialog	SingleSignPayDialog	3	Prefabs/SingleSignPay/SingleSignPayDialog.prefab		1	0	0	0	0		1						
6684	和风副本成就界面	ActivityJapaneseRewardDialog	3	Prefabs/ActivityJapaneseLevel/Story/ActivityJapaneseRewardDialog.prefab		1	0	0	0	0		1						
6685	三段包下载	ThirdPackageDownloadDialog	3	Prefabs/MainDownLoadDialog.prefab		0	0	0	0	0		1						
6686	混沌回忆排行榜	ActionDarkDreamNewFunctionRankDialog	3	Prefabs/Action/ActionDarkDreamNewFunctionRankDialog.prefab		1	0	0	0	0		1						
6687	死亡悼影主界面	MournMainDialog	3	Prefabs/ActivityMourn12002501/MournMainDialog.prefab		1	0	0	0	0		1						
6688	死亡悼影Boss主界面 	MournBossDialog	3	Prefabs/ActivityMourn12002501/MournBossDialog.prefab		1	0	0	0	0		1						
6689	死亡悼影Boss排行榜	MournBossRankRewardDialog	3	Prefabs/ActivityMourn12002501/MournBossRankRewardDialog.prefab		0	0	0	0	0		1						
6690	死亡悼影Buff界面	MournBuffDisplayDialog	3	Prefabs/ActivityMourn12002501/MournBuffDisplayDialog.prefab		1	0	0	0	0		1						
6691	死亡悼影剧情主界面	MournChapterEntryDialog	3	Prefabs/ActivityMourn12002501/MournChapterEntryDialog.prefab		1	0	0	0	0		1						
6692	死亡悼影剧情章节界面	MournPlotDialog	3	Prefabs/ActivityMourn12002501/MournPlotDialog.prefab		0	0	0	0	0		1						
6693	死亡悼影爬塔主界面	MournTowerDialog	3	Prefabs/ActivityMourn12002501/MournTowerDialog.prefab		1	0	0	0	0		1						
6694	死亡悼影爬塔奖励展示	MournToweRewardPopup	3	Prefabs/ActivityMourn12002501/MournToweRewardPopup.prefab		0	0	0	0	0		1						
6695	刮刮乐弹出页面	SlotMachinePopUp	3	Prefabs/Activity/ActivityScratchDrawTicketPopUp120030.prefab		0	0	0	0	0		1						
6696	通用副本Boss详情界面	CommonBossDetailsDialog	3	Prefabs/Common/CommonBossDetailsDialog.prefab		1	0	0	0	0		1						
6697	时装通行证购买等级界面	UIActivityFashionPassBuyLevelDialog	2	Prefabs/Activity/ActivitySkinPassBuyRating.prefab		0	0	0	0	0		1						
6698	食契约本成就奖励	ActivityDreamAdventuresRewardDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventuresRewardDialog.prefab		1	0	0	0	0		1						
6699	跑酷无限模式Reward	ParkourRankRewardDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourRankRewardDialog12001801.prefab		1	0	0	0	0		1						
6700	回响排名奖励界面	ActionDarkDreamRankRewardDialog		Prefabs/Action/ActionDarkDreamRankRewardDialog.prefab		1	0	0	0	0		1						
6821	微缩世界掉落奖励	OverseaParkourDropMessagePopUp		Prefabs/OverseaParkour12001801/OverseaParkourDropMessagePopUp.prefab		0	0	0	0	0		1						
6822	微缩世界奖励界面	OverseaParkourRewardDialog		Prefabs/OverseaParkour12001801/OverseaParkourRewardDialog.prefab		1	0	0	0	0		1						
6823	通用奖励获得界面	GachaponSkinBlendResultDialog	2	Prefabs/GachaponSkin/GachaponSkinBlendResultDialog.prefab		0	0	0	0	1		1						
6824	食契排行榜分榜界面	UIActivityFoodAnnihilationBranchRankDialog	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossRankBranchDialog.prefab		1	0	0	0	0		1						
6830	限时招募抽卡主界面前置	UIActivityTimeLimitedMainDialog		Prefabs/ActivityDK12003501/ActivityDKMainDialog.prefab		1	0	0	0	0		1						
6831	限时招募抽卡主玩法界面	UIActivityTimeLimitedMainGameDialog		Prefabs/ActivityDK12003501/ActivityDKRecruitDialog.prefab		0	0	0	0	0		1						
6832	时装秀场功能规则说明界面	GachaponSkinBlendMember	2	Prefabs/GachaponSkin/GachaponSkinBlendMember.prefab		0	0	0	0	1		1						
6833	限时招募详情界面	UIActivityTimeLimitedProbabilityPanel		Prefabs/ActivityDK12003501/ActivityDKMemberPopUp.prefab		0	0	0	0	1		1						
6834	限时招募免费招募	UIActivityTimeLimitedObtainedFreePanel		Prefabs/ActivityDK12003501/ActivityDKobtainedFreeDialog.prefab		0	0	0	0	1		1						
6840	猫娘人气比拼主界面	ActivityCatGirlPKMainPanel	1	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKMainPanel.prefab	人气投票html	1	0	0	0	0		1						
6841	猫娘PK比拼选择角色和卡的界面	ActivityCatGirlPKCardAndRoleDialog	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKShortlistDialog.prefab		1	0	0	0	0		1						
6842	猫娘人气比拼选卡界面	ActvityCatGirlPKSelectCardDialog	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKArmedSelectDialog.prefab		1	0	0	0	0		1						
6843	猫娘人气比拼投票界面	ActivityCatGirlPKVoteDialog	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKVoteDialog.prefab		1	0	0	0	0		1						
6844	猫娘人气比拼首次观看晋级名单	ActivityCatGirlPKRoleViewPopUp	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKRoleViewPopUp.prefab		0	0	0	0	0		1						
6845	猫娘人气比拼查看直通名单	ActivityCatGirlPKRoleViewDialog	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKRoleViewDialog.prefab		1	0	0	0	0		1						
6846	猫娘人气比拼每日任务	ActivityCatGirlPKGetTicketDialog	1	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKGetTicketDialog.prefab		0	0	0	0	0		1						
6847	猫娘人气比拼投票奖励界面	ActivityCatGirlPKVoteRewardDialog	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKVoteRewardDialog.prefab		1	0	0	0	0		1						
6848	猫娘人气比拼应援排行榜	ActivityCatGirlPKRankingDialog	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKRankingDialog.prefab		1	0	0	0	0		1						
6849	猫娘人气比拼应援排行榜奖励	ActivityCatGirlPKRankingListRewardPopup	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKRankingListRewardPopup.prefab		1	0	0	0	0		1						
6850	猫娘人气比拼应援排行榜分数	ActivityCatGirlPKRankingDescPopup	2	Prefabs/ActivityCatGirlPK12003201/ActivityCatGirlPKRankingDescPopup.prefab		1	0	0	0	0		1						
3100	新年基金展示卡池	ActivityNewYearFundLookPopup	2	Prefabs/Activity/ActivityNewYearFundLookPopup.prefab		0	0	0	0	0		1						
6851	猫娘乐园换皮主界面	ActivityMountainOptionEntryDialog		Prefabs/ActivityMountain/11300302/ActivityMountainOptionEntryDialog.prefab		1	0	1	0	0		1						
6852	猫娘乐园换皮抽奖界面	ActivityMountainDrawDialog		Prefabs/ActivityMountain/11300302/ActivityMountainDrawDialog.prefab		1	0	1	0	0		1						
6853	猫娘乐园换皮主线章节界面	ActivityMountainMainLineDialog		Prefabs/ActivityMountain/11300302/ActivityMountainMainLineDialog.prefab		1	0	0	0	0		1						
6854	猫娘乐园换皮主线章节详情界面	ActivityMountainMainLineDetailsDialog		Prefabs/ActivityMountain/11300302/ActivityMountainMainLineDetailsDialog.prefab		1	0	0	0	0		1						
6855	猫娘乐园任务界面	ActivityMountainTaskDialog		Prefabs/ActivityMountain/11300302/ActivityMountainTaskDialog.prefab		1	0	0	0	0		1						
6856	通用Boss挑战界面	CommonActivityBossMain		Prefabs/Common/CommonActivityBossMain.prefab		1	0	1	0	0		1						
6857	春节烹饪活动界面	ActivityMountainOperateMainDialog		Prefabs/ActivityMountain/11300302/ActivityMountainOperateMainDialog.prefab		0	0	0	0	0		1						
6858	春节烹饪活动入口界面	ActivityMountainFightDialog		Prefabs/ActivityMountain/11300302/ActivityMountainFightDialog.prefab		1	0	1	0	0	9000077;9000078	1						
6859	春节烹饪活动升级界面	ActivityMountainFightBuffDialog		Prefabs/ActivityMountain/11300302/ActivityMountainFightBuffDialog.prefab		1	0	1	0	0	9000078	1						
6860	通用Boss排名界面	CommonActivityBossRankRewardDialog		Prefabs/Common/CommonActivityBossRankRewardDialog.prefab		1	0	0	0	0		1						
6861	通用Boss伤害奖励界面	CommonActivityBossDamageBonusDialog		Prefabs/Common/CommonActivityBossDamageBonusDialog.prefab		1	0	0	0	0		1						
6862	通用Boss掉落详情界面	CommonActivityBossDropMessagePopUp		Prefabs/Common/CommonActivityBossDropMessagePopUp.prefab		1	0	0	0	0		1						
6863	春节烹饪结算弹窗	ActivityMountainOperatePopup		Prefabs/ActivityMountain/11300302/ActivityOperatePopup.prefab		0	0	0	0	0		1						
6864	春节烹饪暂停界面	ActivityMountainOperateSuspendDialog		Prefabs/ActivityMountain/11300302/ActivityOperateSuspendDialog.prefab		0	0	0	0	0		1						
6865	通用排行榜界面	CommonRankingsDialog		Prefabs/Common/CommonActivityShopFightRankingsDialog.prefab		1	0	0	0	0		1						
6866	新手活动主界面	BeginnerAssembleMainDialog		Prefabs/BeginnerAssemble/BeginnerAssembleMainDialog.prefab		1	0	0	0	0		1						
6867	春节烹饪操作说明界面	ActivityMountainInstructionDialog		Prefabs/ActivityMountain/11300302/ActivityMountainInstructionDialog.prefab		0	0	0	0	0		1						
6868	春节烹饪操作说明界面	ActivityMountainInstructionDialog		Prefabs/ActivityMountain/11300302/ActivityMountainInstructionDialog.prefab		0	0	0	0	0		1						
6869	通用成就奖励界面	CommonActivityAchievementDialog	3	Prefabs/Common/CommonActivityAchievementDialog.prefab		1	0	0	0	0		1						
6870	双旦活动主界面	ActivityMidFestivalMain_12000203	2	Prefabs/ActivityMidFestival/12000203/ActivityMidFestivalMain12000203.prefab		1	0	1	1	0	9000063;9000064	1						
6871	双旦活动故事界面	ActivityMidFestivalStory_12000203	2	Prefabs/ActivityMidFestival/12000203/ActivityMidFestivalStory12000203.prefab		1	0	1	1	0	9000063;9000064	1						
6872	双旦活动记录界面	ActivityMidFestivalRecord_12000203	2	Prefabs/ActivityMidFestival/12000203/ActivityMidFestivalRecord12000203.prefab		1	0	1	1	0	9000063;9000064	1						
6873	双旦活动任务界面	ActivityMidFestivalTaskDialog12000203	3	Prefabs/ActivityMidFestival/12000203/ActivityMidFestivalTaskDialog12000203.prefab		1	0	1	1	0	9000064	1						
6874	双旦活动主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000203	3	Prefabs/ActivityMidFestival/12000203/ActivityMidFestivalEntranceAnimation12000203.prefab		0	0	0	0	0		1						
6875	活动界面	RecommendTeamDialog	2	Prefabs/RecommendTeam/RecommendTeamDialog.prefab	阵容推荐	1	1	1	0	1		1						
6876	双旦活动主界面	ActivityMidFestivalMain_12000204	2	Prefabs/ActivityMidFestival/12000204/ActivityMidFestivalMain12000204.prefab		1	0	1	1	0	9000063;9000064	1						
6877	双旦活动故事界面	ActivityMidFestivalStory_12000204	2	Prefabs/ActivityMidFestival/12000204/ActivityMidFestivalStory12000204.prefab		1	0	1	1	0	9000063;9000064	1						
6878	双旦活动记录界面	ActivityMidFestivalRecord_12000204	2	Prefabs/ActivityMidFestival/12000204/ActivityMidFestivalRecord12000204.prefab		1	0	1	1	0	9000063;9000064	1						
6879	双旦活动任务界面	ActivityMidFestivalTaskDialog12000204	3	Prefabs/ActivityMidFestival/12000204/ActivityMidFestivalTaskDialog12000204.prefab		1	0	1	1	0	9000064	1						
6880	双旦活动主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000204	3	Prefabs/ActivityMidFestival/12000204/ActivityMidFestivalEntranceAnimation12000204.prefab		0	0	0	0	0		1						
6881	双旦活动主界面	ActivityMidFestivalMain_12000205	2	Prefabs/ActivityMidFestival/12000205/ActivityMidFestivalMain12000205.prefab		1	0	1	1	0	9000085;9000086	1						
6882	双旦活动故事界面	ActivityMidFestivalStory_12000205	2	Prefabs/ActivityMidFestival/12000205/ActivityMidFestivalStory12000205.prefab		1	0	1	1	0	9000085;9000086	1						
6883	双旦活动记录界面	ActivityMidFestivalRecord_12000205	2	Prefabs/ActivityMidFestival/12000205/ActivityMidFestivalRecord12000205.prefab		1	0	1	1	0	9000085;9000086	1						
6884	双旦活动任务界面	ActivityMidFestivalTaskDialog12000205	3	Prefabs/ActivityMidFestival/12000205/ActivityMidFestivalTaskDialog12000205.prefab		1	0	1	1	0	9000085;9000086	1						
6885	双旦活动主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000205	3	Prefabs/ActivityMidFestival/12000205/ActivityMidFestivalEntranceAnimation12000205.prefab		0	0	0	0	0		1						
6886	心愿烟火活动主界面	ActivityMidFestivalMain_12000206	2	Prefabs/ActivityMidFestival/12000206/ActivityMidFestivalMain12000206.prefab		1	0	1	1	0	9000088;9000089	1						
6887	心愿烟火故事界面	ActivityMidFestivalStory_12000206	2	Prefabs/ActivityMidFestival/12000206/ActivityMidFestivalStory12000206.prefab		1	0	1	1	0	9000088;9000089	1						
6888	心愿烟火记录界面	ActivityMidFestivalRecord_12000206	2	Prefabs/ActivityMidFestival/12000206/ActivityMidFestivalRecord12000206.prefab		1	0	1	1	0	9000088;9000089	1						
6889	心愿烟火任务界面	ActivityMidFestivalTaskDialog12000206	3	Prefabs/ActivityMidFestival/12000206/ActivityMidFestivalTaskDialog12000206.prefab		1	0	1	1	0	9000088;9000089	1						
6890	心愿烟火主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000206	3	Prefabs/ActivityMidFestival/12000206/ActivityMidFestivalEntranceAnimation12000206.prefab		0	0	0	0	0		1						
6891	猫娘乐园换皮抽奖界面	ActivityMountainDrawDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainDrawDialog.prefab		1	0	1	0	0		1						
6892	猫娘乐园换皮主线章节界面	ActivityMountainMainLineDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainMainLineDialog.prefab		1	0	0	0	0		1						
6893	猫娘乐园换皮主线章节详情界面	ActivityMountainMainLineDetailsDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainMainLineDetailsDialog.prefab		1	0	0	0	0		1						
6894	猫娘乐园任务界面	ActivityMountainTaskDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainTaskDialog.prefab		1	0	0	0	0		1						
6895	猫娘乐园换皮主界面	ActivityMountainOptionEntryDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainOptionEntryDialog.prefab		1	0	1	0	0		1						
6896	猫娘乐园烹饪换皮主界面	ActivityMountainOperateMainDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainOperateMainDialog.prefab		1	0	1	0	0	9000094	1						
6897	春节烹饪活动入口界面	ActivityMountainFightDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainFightDialog.prefab		1	0	1	0	0	9000093;9000094	1						
6898	春节烹饪活动升级界面	ActivityMountainFightBuffDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainFightBuffDialog.prefab		1	0	1	0	0	9000094	1						
6899	春节烹饪结算弹窗	ActivityMountainOperatePopup_11300303		Prefabs/ActivityMountain/11300303/ActivityOperatePopup.prefab		0	0	0	0	0		1						
6900	春节烹饪暂停界面	ActivityMountainOperateSuspendDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityOperateSuspendDialog.prefab		0	0	0	0	0		1						
6901	春节烹饪操作说明界面	ActivityMountainInstructionDialog_11300303		Prefabs/ActivityMountain/11300303/ActivityMountainInstructionDialog.prefab		0	0	0	0	0		1						
6911	临界重构	CustomTrainMainDialog	3	Prefabs/CustomTrain/CustomTrainMainDialog.prefab	html	1	0	0	0	0		1	临界重构	臨界重構	Critical Fracture	臨界リファクター	임계 재구성	วิกฤตอนันต์
6912	临界重构排行榜	CustomTrainrewardPreviewPopup	3	Prefabs/CustomTrain/CustomTrainRewardPreviewPopup.prefab		0	0	0	0	0		1						
6902	一千朵彼岸花活动主界面	ActivityMidFestivalMain_12000207	2	Prefabs/ActivityMidFestival/12000207/ActivityMidFestivalMain12000207.prefab		1	0	1	1	0	9000102;9000103	1						
6903	一千朵彼岸花故事界面	ActivityMidFestivalStory_12000207	2	Prefabs/ActivityMidFestival/12000207/ActivityMidFestivalStory12000207.prefab		1	0	1	1	0	9000102;9000103	1						
6904	一千朵彼岸花记录界面	ActivityMidFestivalRecord_12000207	2	Prefabs/ActivityMidFestival/12000207/ActivityMidFestivalRecord12000207.prefab		1	0	1	1	0	9000102;9000103	1						
6905	一千朵彼岸花任务界面	ActivityMidFestivalTaskDialog12000207	3	Prefabs/ActivityMidFestival/12000207/ActivityMidFestivalTaskDialog12000207.prefab		1	0	1	1	0	9000102;9000103	1						
6906	一千朵彼岸花主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000207	3	Prefabs/ActivityMidFestival/12000207/ActivityMidFestivalEntranceAnimation12000207.prefab		0	0	0	0	0		1						
6907	终电残响活动主界面	ActivityMidFestivalMain_12000208	2	Prefabs/ActivityMidFestival/12000208/ActivityMidFestivalMain12000208.prefab		1	0	1	1	0	9000104;9000105	1						
6908	终电残响故事界面	ActivityMidFestivalStory_12000208	2	Prefabs/ActivityMidFestival/12000208/ActivityMidFestivalStory12000208.prefab		1	0	1	1	0	9000104;9000105	1						
6909	终电残响记录界面	ActivityMidFestivalRecord_12000208	2	Prefabs/ActivityMidFestival/12000208/ActivityMidFestivalRecord12000208.prefab		1	0	1	1	0	9000104;9000105	1						
6910	终电残响任务界面	ActivityMidFestivalTaskDialog12000208	3	Prefabs/ActivityMidFestival/12000208/ActivityMidFestivalTaskDialog12000208.prefab		1	0	1	1	0	9000104;9000105	1						
6913	终电残响主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000208	3	Prefabs/ActivityMidFestival/12000208/ActivityMidFestivalEntranceAnimation12000208.prefab		0	0	0	0	0		1						
