"C_Aria_Ep_3_21","C_Aria_Ep_3","21","Aria","","","","","","","","","","3","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_22","C_Aria_Ep_3","22","Aria","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_23","C_Aria_Ep_3","23","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_24","C_Aria_Ep_3","24","","","","","","","slideout,L","","","","","","move,R,0.8","","","","","","","","","","","","1","","","","","","","","1","0.01","","","","","","","","","","","",""
"C_Aria_Ep_3_25","C_Aria_Ep_3","25","","","","","","","slidein,L","","","","","","move,m,0","","","","","","","","","","","","1","","","1","","","","","1","0.5","","","","","","","","","","","",""
"C_Aria_Ep_3_26","C_Aria_Ep_3","26","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_27","C_Aria_Ep_3","27","Aria","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_28","C_Aria_Ep_3","28","Aria","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_29","C_Aria_Ep_3","29","Aria","","","","","","","","","","5","18","#shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_30","C_Aria_Ep_3","30","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_31","C_Aria_Ep_3","31","Aria","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_32","C_Aria_Ep_3","32","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_33","C_Aria_Ep_3","33","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_34","C_Aria_Ep_3","34","Aria","","","","","","","","","","","14","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_35","C_Aria_Ep_3","35","Aria","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_36","C_Aria_Ep_3","36","Aria","","","","","","fx,bling1","","","","5","18","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","Sfx_Dialogue_Screen_bling","","","","","","","","",""
"C_Aria_Ep_3_37","C_Aria_Ep_3","37","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_38","C_Aria_Ep_3","38","Aria","7","","","","","off,bling1","","","","3","10","","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Aria_Ep_3_39","C_Aria_Ep_3","39","Aria","8","","","","0,30,5,0.3","off,bling1","","","","6","1","#Bound1_2
Zoom,1.1,0.3","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Aria_Ep_3_40","C_Aria_Ep_3","40","Aria","8","","","","","","","","","1","","#bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_41","C_Aria_Ep_3","41","Aria","8","","","","0,0,0,0.5","","","","","3","6","Zoom,1.0,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_42","C_Aria_Ep_3","42","Aria","","","","","","","","","","6","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_43","C_Aria_Ep_3","43","Aria","","","","","","","","","","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_44","C_Aria_Ep_3","44","Aria","","","","","","","","","","","","#Bound1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_45","C_Aria_Ep_3","45","Aria","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_46","C_Aria_Ep_3","46","Aria","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_47","C_Aria_Ep_3","47","Aria","","","","","","fx,shabang","","","","3","10","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","Sfx_Dialogue_Screen_shabang","","","","","","","","",""
"C_Aria_Ep_3_48","C_Aria_Ep_3","48","Aria","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Aria_Ep_3_49","C_Aria_Ep_3","49","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_50","C_Aria_Ep_3","50","na","","","","","","off,shabang","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","Sfx_Dialogue_Screen_book","","","","","","","","",""
"C_Aria_Ep_3_51","C_Aria_Ep_3","51","Aria","","","","","0,30,5,0.3","","","","","3","1","#Bound1_2
Zoom,1.1,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_52","C_Aria_Ep_3","52","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_53","C_Aria_Ep_3","53","","","","","","","fadeout","","","","","","","","","","","","","","","","","","1","","","","","","","","1","0.5","","","","","","","","","","","",""
"C_Aria_Ep_3_54","C_Aria_Ep_3","54","","","","","bg_black","","fadein,0","","","","2","","","","","","","","","","","","","","1","","","1","","","","","1","1","","","","","","","","","","","",""
"C_Aria_Ep_3_55","C_Aria_Ep_3","55","Aria","","","","","","fx,shabang","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","Sfx_Dialogue_Screen_shabang","","","","","","","","",""
"C_Aria_Ep_3_56","C_Aria_Ep_3","56","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_57","C_Aria_Ep_3","57","na","","","","","","","","","","2","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_58","C_Aria_Ep_3","58","Aria","","","","","","","","","","","10","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_59","C_Aria_Ep_3","59","Aria","","","","","","off,shabang","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Aria_Ep_3_60","C_Aria_Ep_3","60","Aria","","","","","","","","","","","","#Bound1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_61","C_Aria_Ep_3","61","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_62","C_Aria_Ep_3","62","Aria","","","","","","fx,shabang","","","","2","6","#Bound1_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_63","C_Aria_Ep_3","63","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_64","C_Aria_Ep_3","64","Aria","","","","","","","","","","2","","#bound2_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_65","C_Aria_Ep_3","65","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_66","C_Aria_Ep_3","66","Aria","","","","","","off,shabang","","","","5","","#shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_67","C_Aria_Ep_3","67","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_68","C_Aria_Ep_3","68","Aria","","","","","0,0,0,0.3","","","","","5","9","Zoom,1.0,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_69","C_Aria_Ep_3","69","","","","","","","fadeout,0.5","","","","","","","","","","","","","","","","","","1","","","","","","","","1","0.01","","","","","","","","","","","",""
"C_Aria_Ep_3_70","C_Aria_Ep_3","70","","","","","Story_Bg_013_01","","fadein,0.5","","","","","","","","","","","","","","","","","","1","","","1","","","","","1","0.5","","","","","","","","","","","",""
"C_Aria_Ep_3_71","C_Aria_Ep_3","71","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_72","C_Aria_Ep_3","72","Aria","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_73","C_Aria_Ep_3","73","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_74","C_Aria_Ep_3","74","Aria","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_75","C_Aria_Ep_3","75","Aria","","","","","","","","","","6","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_76","C_Aria_Ep_3","76","Aria","","","","","","","","","","5","","#shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_77","C_Aria_Ep_3","77","na","","","","","","","","","","","","fx,blueline","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_3_78","C_Aria_Ep_3","78","","","","","","","fadeout","","","","","","","","","","","","","","","","","","1","","","1","","","","","1","0.01","","","","","","","","","","","",""
"C_Aria_Ep_4_1","C_Aria_Ep_4","1","","","","","Story_Bg_010_01","0,200,0,0
0,0,0,1.5","","","","","","","","","","","","","","","","","","","1","","","1","1","","","","1","0.01","Sfx_Bgm_Dialogue_01","","","","","","","","","","",""
"C_Aria_Ep_4_2","C_Aria_Ep_4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","1","","","Sfx_Env_C010_S01B_Memorial_01","","","","","","","","",""
"C_Aria_Ep_4_3","C_Aria_Ep_4","3","na","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_4","C_Aria_Ep_4","4","Aria","","","","","","","","","in,Aria,m,fade,0.6","4","","Color,black
Color,white,0.5","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Aria_Ep_4_5","C_Aria_Ep_4","5","Aria","","","","","","","","","","","","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_6","C_Aria_Ep_4","6","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_7","C_Aria_Ep_4","7","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_8","C_Aria_Ep_4","8","Aria","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_9","C_Aria_Ep_4","9","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_10","C_Aria_Ep_4","10","Aria","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_11","C_Aria_Ep_4","11","Aria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_12","C_Aria_Ep_4","12","Aria","","","","","","","","","","3","10","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_13","C_Aria_Ep_4","13","Aria","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_14","C_Aria_Ep_4","14","Aria","","","","","0,30,5,0.5","","","","","2","","Zoom,1.1,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_15","C_Aria_Ep_4","15","Aria","","","","","","fx,shabang","","","","1","","#Bound1_2","","","","","","","","","","","","","","","","","","","","","","","","Sfx_Dialogue_Screen_shabang","","","","","","","","",""
"C_Aria_Ep_4_16","C_Aria_Ep_4","16","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_17","C_Aria_Ep_4","17","","3","","","","","","","Touch,1,ITR_1","","","","","","","","","","","","","","","","1","","","1","","","","","1","0.01","","","","","","","","","","","",""
"C_Aria_Ep_4_18","C_Aria_Ep_4","18","Aria","3","","","","","","","","","6","1","#bound1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Aria_Ep_4_19","C_Aria_Ep_4","19","Aria","3","","","","0,0,0,0.3","off,shabang","","","","3","","Zoom,1.0,0.3","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Aria_Ep_4_20","C_Aria_Ep_4","20","Aria","3","","","","","","","","","","10","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
