"Str_Char_007_S01_D_Birth","6월 17일","","6月17日","",""
"Str_Char_007_S01_D_High","164 cm","","164 cm","",""
"Str_Char_007_S01_D_Weight","58 kg","","58 kg","",""
"Str_Char_007_S01_D_Bloodtype","B형","","B型","",""
"Str_Char_007_S01_D_VoiceActor","타니구치 유나","","谷口 夢奈","",""
"Str_Char_008_S01_B_Name","제롬","","ジェローム","",""
"Str_Char_008_S01_B_Desc","제롬은 압펠하임에서는 비주류인 총사대 교육을 받았다.
인간의 상식을 아득히 뛰어넘는 타고난 사격 센스와 총기에 대한 남다른 이해력을 바탕으로 총사대에서는 항상 수석이었고, 여러 부서에서 영입제안을 받게 된다.
그런 그의 선택은 특이하게도 「급식배급부」였다.
이유는 간단했다. 총기류를 다루면서 자연스럽게 지구 문물에 관심이 많아지게 된 제롬은 비교적 변방에 위치해 있고, 대중들의 관심을 받지 못 하는 급식배급부에 속해야만 편하게 지구문물을 연구할 수 있었기 때문이다.
처음에는 순수하게 지구의 과학 문물을 연구했지만 어느 순간부터 별자리, 사주 등에 운세에 관심이 많던 그는 오늘도 「오늘의 운세」를 보면서 하루를 시작한다.","","ジェロームはアッペルハイムでは珍しい
銃士隊の教育を受けた。

人間の常識を遥かに超える生来の射撃センスと
銃器に対する並々ならぬ理解力を武器に、
銃士隊では常に首席を務め、
様々な部署から勧誘を受けるようになる。
そんな彼の選択は奇しくも「給食配給部」だった。

理由は簡単だった。銃器類を扱いながら、
自然と地球の文物に興味を持ったジェロームは、
総生徒会の目から遠い給食配給部に属してこそ、
気楽に地球の文物が研究できると思ったからである。 

最初は純粋に地球の科学文物を研究していたが、ある時から
星座や四柱推命などの占いに興味を持つようになり、
彼は今日も「今日の運勢」を見ながら一日を始める。","",""
"Str_Char_008_S01_B_From","폴힐","","ポールヒル","",""
"Str_Char_008_S01_B_Type","인간","","人間","",""
"Str_Char_008_S01_B_Gender","남성","","男性","",""
"Str_Char_008_S01_B_Age","19세","","19歳","",""
"Str_Char_008_S01_B_Birth","5월 9일","","5月9日","",""
"Str_Char_008_S01_B_High","180 cm","","180 cm","",""
"Str_Char_008_S01_B_Weight","68 kg","","68 kg","",""
"Str_Char_008_S01_B_Bloodtype","O형","","O型","",""
"Str_Char_008_S01_B_VoiceActor","사카타 쇼고","","坂田 将吾","",""
"Str_Char_009_S01_G_Name","트리시","","トリッシュ","",""
"Str_Char_009_S01_G_Desc","트리시는 절대로 빗나가지 않는 활 페일노트를 다루는 궁수이자 최고의 4기사 중 한 명이다.
그녀의 무기 페일노트는 집안 대대로 내려오는 가보로 무기에게 선택받아야만 다룰 수 있는 전설의 활이다. 음악적인 선율에 따라 활의 위력이 증폭되기 때문에 인간은 사용할 수 없고 요정의 피를 이어받아야 사용할 수 있다.
트리시는 어린 시절 인간인 아버지를 따라서 압펠하임으로 오게 되었다.
특히 그녀가 좋아했던 것은 이 도시에서만 볼 수 있는 특별한 공연이었다.
그런 그녀가 사랑하는 도시의 모습은 전염병으로 인해 망가졌고, 통제받는 압펠하임 성채 학교로 변모했다.","","トリッシュは、絶対に外れない弓、
フェイルノートを扱う射手であり、
最強の四騎士の一人だ。

彼女の武器「フェイルノート」は、
代々受け継がれてきた家宝で、
武器に選ばれてこそ扱える伝説の弓である。

音楽的な旋律によって弓の威力が増幅されるため、
人間は使うことができず妖精の血を受け継いだ者のみ
使うことができる。

トリッシュは幼い頃、
人間だった父と共にアッペルハイムに入城。
彼女が特に好きだったのは、
この都市でしか見られない特別な公演だった。

そんな彼女の愛する都市の姿は伝染病に蝕まれ、
統制を受けるアッペルハイム城塞学校へと変貌していった。","",""
"Str_Char_009_S01_G_From","라셀바","","ラセルバー","",""
"Str_Char_009_S01_G_Type","반요정","","半妖精","",""
"Str_Char_009_S01_G_Gender","여성","","女性","",""
"Str_Char_009_S01_G_Age","22세","","22歳","",""
"Str_Char_009_S01_G_Birth","9월 1일","","9月1日","",""
"Str_Char_009_S01_G_High","169 cm","","169 cm","",""
"Str_Char_009_S01_G_Weight","50 kg","","50 kg","",""
"Str_Char_009_S01_G_Bloodtype","B형","","B型","",""
"Str_Char_009_S01_G_VoiceActor","키스이 시오","","希水 しお","",""
"Str_Char_010_S01_B_Name","에스메랄다","","エスメラルダ","",""
"Str_Char_010_S01_B_Desc","7마녀 중 하나인 엘리자베스의 제자. 치유마법이 특기이지만 공격마법에는 매우 서툴다.
아리아의 가장 친한 친구로, 영주로서 고민하면서 성장해 나가는 아리아의 모습을 보면서 도움이 되고 싶다는 생각과 친구의 옆에 나란히 서고 싶다는 생각으로 엘리자베스에게 찾아갔다.
귀찮은 걸 싫어하는 엘리자베스에게 몇 번을 거절당했으나, 끈질긴 부탁 끝에 제자가 된다.
사실 가사 능력이 형편없었던 엘리자베스가 에스메랄다를 가정부 겸 제자로 받아 준 것이다.
사근사근하고 친절한 성격에 요리, 청소 등 가사 전반에 뛰어나 1등 신붓감이라는 평가가 있으며, 어마어마한 노력가이다.","","七魔女の一人であるエリザベスの弟子。
治癒魔法が得意だが、攻撃魔法は壊滅的だ。

アリアの親友で、領主として悩みながらも
成長していく彼女の姿を見て、助けになりたい。
寄り添いたいという思いから、エリザベスの元を訪れた。

面倒くさがりのエリザベスに何度も断られたが、
しつこく頼んだ末、弟子となる。
家事の苦手なエリザベスが、
家政婦兼弟子として受け入れたのだった。

気さくでフレンドリーな性格で、
料理や掃除など家事全般に優れており、
理想のお嫁さんという評価もある真面目な努力家である。","",""
"Str_Char_010_S01_B_From","사이베리아","","サイベリア","",""
"Str_Char_010_S01_B_Type","인간","","人間","",""
"Str_Char_010_S01_B_Gender","여성","","女性","",""
"Str_Char_010_S01_B_Age","19세","","19歳","",""
"Str_Char_010_S01_B_Birth","2월 4일","","2月4日","",""
"Str_Char_010_S01_B_High","159 cm","","159 cm","",""
"Str_Char_010_S01_B_Weight","48 kg","","48 kg","",""
"Str_Char_010_S01_B_Bloodtype","O형","","O型","",""
"Str_Char_010_S01_B_VoiceActor","하야세 유리","","早瀬 ゆり","",""
"Str_Char_011_S01_R_Name","알리","","アリー","",""
"Str_Char_011_S01_R_Desc","어릴 적부터 알리는 늘 행운이 자신의 편이라 생각했다.
뒷골목의 크고 작은 내기에서 모두 승리하는 것부터, 용병 일을 하며 이름을 날리고, 태양 도적단 두목의 눈에 들어 도적단의 주축이 되고, 그곳에서 두목과 카디야라는 새로운 가족을 얻는 것까지. 모두 행운이 따르지 않았다면 이룰 수 없는 일들이었다.
하지만, 그 행운이 알리의 주변인들까지 지켜주는 것은 아니었다. 적대 도적단과의 치열한 전투 끝에 알리는 소중한 동료들과 아버지처럼 여기던 두목을 잃었다. 그 이후, 알리는 위험한 임무가 있을 때마다 동료들 몰래 홀로 수행하고 위기에서 빠져나오기를 반복했다.
카디야는 알리가 부하들과 함께 움직이는 법을 배우길 원해 위태로운 행동을 반복하는 알리에게 두목 자리를 넘긴다. 하지만 카디야의 바람과 달리, 알리는 여전히 혼자 모든 위험을 짊어지고 있다.","","アリーは、幼い頃から
運が自分に味方していると考えていた。

路地裏の賭け事で勝つこと、傭兵として名を馳せること、
太陽盗賊団の頭領の目に留まり盗賊団の幹部となること、
そこで頭領とカディヤという新たな家族を得たこと。

どれも運がなければ叶わないことばかりだった。

だが、その幸運は、
アリーの周囲まで守ってくれるわけではなかった。
敵対する盗賊団との激しい戦いの末、
アリーは大切な仲間と、
父のような存在だった頭領を失った。
それ以来、アリーは危険な仕事があるたびに、
仲間に内緒で解決し、
一人で危機を脱することを繰り返した。

アリーに仲間と共に動くことの大切さを教えたいと思った
カディヤは突然頭領の座を譲る。

だが、そんなカディヤの思いとは裏腹に、
アリーは依然としてすべての危険を一人で背負って
行動している。","",""
"Str_Char_011_S01_R_From","델마르","","デルマール","",""
"Str_Char_011_S01_R_Type","인간","","人間","",""
"Str_Char_011_S01_R_Gender","남성","","男性","",""
"Str_Char_011_S01_R_Age","24세","","24歳","",""
"Str_Char_011_S01_R_Birth","4월 7일","","4月7日","",""
"Str_Char_011_S01_R_High","187 cm","","187 cm","",""
"Str_Char_011_S01_R_Weight","79 kg","","79 kg","",""
"Str_Char_011_S01_R_Bloodtype","B형","","B型","",""
"Str_Char_011_S01_R_VoiceActor","나카자와 마사토모","","中澤 まさとも","",""
"Str_Char_012_S01_R_Name","틱톡","","チックタック","",""
"Str_Char_012_S01_R_Desc","틱톡_설명","","チックタック_概要","",""
"Str_Char_013_S01_D_Name","까망","","クロ","",""
"Str_Char_013_S01_D_Desc","까망_설명","","クロ_概要","",""
"Str_Char_014_S01_D_Name","잉그리드","","イングリッド","",""
"Str_Char_014_S01_D_Desc","에메랄드 시티의 마법사들 중 가장 음험하면서도 위험한 마법사로 악명 높은 잉그리드는 언뜻 보기에는 붙임성이 좋고 누구에게나 살가운, 빼어난 미모를 지닌 여인으로 보인다. 
강력한 마력을 타고난 잉그리드는 자신이 특별하다는 사실을 자각했고, 마력과 미모를 이용해 상대를 쥐락펴락하는 법을 터득하였다. 남녀노소 마음 내키는 대로 유혹하고 장난치며 천방지축으로 살아가고 있다.
그런 잉그리드를 유일하게 쩔쩔매게 하는 존재가 있으니, 바로 자신이 데리고 다니는 고양이 형상을 한 환수, 얀스케이다. 그녀와 마력적인 합이 잘 맞는 얀스케는 전투 시의 든든한 조력자이기도 하다.
그녀가 직접 얀스케의 먹을 물과 밥을 챙기는 헌신적인 고양이 집사의 모습을 보일 때면 얀스케가 되고 싶어진다는 에메랄드 시티 주민들의 증언이 여기저기서 들리곤 한다.","","エメラルド・シティの魔法使いで
最も陰険で危険と悪名の高いイングリッドは、
一見すると愛想がよく、誰にでも優しい、
美しい女性に見える。

強力な魔力に恵まれたイングリッドは、
自分が特別な存在であることを自覚し、
魔力と美貌を利用して相手を翻弄する術を身につけた。

老若男女を意のままに誘惑し、
いたずらをして天真爛漫に生きている。

そんなイングリッドを唯一慌てさせる存在、
それは彼女が連れている猫の姿をした幻獣、
にゃん助である。

彼女と魔力的に相性が良いにゃん助は、
戦闘時の頼もしい助っ人でもある。

彼女が自らにゃん助の水やご飯を用意する
献身的な猫の飼い主の姿を見ると、
にゃん助になりたくなるという
エメラルド・シティ住民の声があちこちから聞こえる。","",""
"Str_Char_014_S01_D_From","셀라른","","セラールン","",""
"Str_Char_014_S01_D_Type","인간","","人間","",""
"Str_Char_014_S01_D_Gender","여성","","女性","",""
"Str_Char_014_S01_D_Age","26세","","26歳","",""
"Str_Char_014_S01_D_Birth","9월 20일","","9月20日","",""
"Str_Char_014_S01_D_High","170 cm","","170 cm","",""
"Str_Char_014_S01_D_Weight","57 kg","","57 kg","",""
"Str_Char_014_S01_D_Bloodtype","AB형","","AB型","",""
"Str_Char_014_S01_D_VoiceActor","미츠이시 코토노","","三石 琴乃","",""
"Str_Char_015_S01_B_Name","드레이크","","ドレイク","",""
"Str_Char_015_S01_B_Desc","엘빈시아 인근의 수백 개에 이르는 군도와 바닷길을 모두 탐험해본 사람은 역사적으로도 손에 꼽지만, 그중에서 현역인 인물은 드레이크뿐이다. 
세심한 성격이지만 큰 덩치에 사나운 인상, 과묵한 말주변으로 사람들에게 오해를 받아왔다. 그로 인해 드레이크는 어렸을 때부터 혼자였고, 바다만이 친구였던 그는 하루종일 바다에서 시간을 보내며 뛰어난 항해실력을 가지게 되었다. 
유일하게 자신을 겉모습으로 판단하지 않은 「캡틴 후크」의 제안으로 해적단에 합류한다.
그렇게 엘빈시아 일대의 최대 해적 집단이 되었지만, 파견 온 토벌군에 의해  「캡틴 후크」는 죽임을 당하고 그의 딸 「제이미 후크」와 함께 잔여세력을 이끌고 에메랄드 시티의 슬럼가로 들어오게 된다. 
제이미가 생활고를 이겨내기 위해 항공사를 창업하게 되어도 묵묵히 옆을 지켰다.
그리고  첫 비행 날, 사나이 중의 사나이는 자신의 고소 공포증이 있다는 것을 알게 된다. 
자신의 기구한 운명도 고소공포증도 두렵고 그를 힘들게 하지만 후크를 지키지 못했다는 죄책감과 제이미에 대한 책임감으로 오늘도 힘차게 출항한다.","","エルヴィンシア近郊の数百に及ぶ群島や海路を
すべて航海した人物は歴史的にも数えるほどしかいないが、
その中で現役なのはドレイクだけである。

几帳面な性格だが、大きな体格と凶暴な印象、
寡黙な口調で周囲に誤解されてきたドレイクは、
幼い頃から一人ぼっちで、海だけが友達だった。

一日中海で過ごすことで優れた航海能力を身につけた彼は、
唯一自分を見た目で判断しなかった
「キャプテン・フック」の誘いを受けて海賊団に加わる。

そうしてエルヴィンシア地域で最大の海賊集団となったが、
討伐軍によって「キャプテン・フック」は殺され、
彼の娘「ジェイミー・フック」と残党を率いて
エメラルド・シティのスラム街に身を寄せることになる。

ジェイミーが生活苦から脱するために
航空会社を立ち上げることになった時も、
彼は黙って傍観していた。

そして初飛行の日、
漢の中の漢は自分が高所恐怖症だと知ることになる。

自分の不運も、高所恐怖症の恐怖も彼を苦しめるが、
フックを守れなかったという罪悪感とジェイミーへの
責任感から、今日も力強く出航する。","",""
