skillKey	id	status
44139008_2	44139008	1
44139008_3	44139008	1
45139008_1	45139008	1
45139008_2	45139008	1
45139008_3	45139008	1
46139008_1	46139008	1
46139008_2	46139008	1
46139008_3	46139008	1
41143008_1	41143008	1
41143008_2	41143008	1
41143008_3	41143008	1
42143008_1	42143008	1
42143008_2	42143008	1
42143008_3	42143008	1
43143008_1	43143008	1
43143008_2	43143008	1
43143008_3	43143008	1
43143008_4	43143008	1
43143008_5	43143008	1
43143008_6	43143008	1
43143008_7	43143008	1
43143008_8	43143008	1
43143008_9	43143008	1
43143008_10	43143008	1
43143008_11	43143008	1
43143008_12	43143008	1
43143008_13	43143008	1
43143008_14	43143008	1
43143008_15	43143008	1
43143008_16	43143008	1
43143008_17	43143008	1
43143008_18	43143008	1
43143008_19	43143008	1
43143008_20	43143008	1
43143008_21	43143008	1
43143008_22	43143008	1
43143008_23	43143008	1
43143008_24	43143008	1
43143008_25	43143008	1
44143008_1	44143008	1
44143008_2	44143008	1
44143008_3	44143008	1
44143008_4	44143008	1
44143008_5	44143008	1
44143008_6	44143008	1
44143008_7	44143008	1
44143008_8	44143008	1
44143008_9	44143008	1
44143008_10	44143008	1
44143008_11	44143008	1
44143008_12	44143008	1
44143008_13	44143008	1
44143008_14	44143008	1
44143008_15	44143008	1
44143008_16	44143008	1
44143008_17	44143008	1
44143008_18	44143008	1
44143008_19	44143008	1
44143008_20	44143008	1
44143008_21	44143008	1
44143008_22	44143008	1
44143008_23	44143008	1
44143008_24	44143008	1
44143008_25	44143008	1
45143008_1	45143008	1
45143008_2	45143008	1
45143008_3	45143008	1
41122008_1	41122008	1
41122008_2	41122008	1
41122008_3	41122008	1
42122008_1	42122008	1
42122008_2	42122008	1
42122008_3	42122008	1
43122008_1	43122008	1
43122008_2	43122008	1
43122008_3	43122008	1
43122008_4	43122008	1
43122008_5	43122008	1
43122008_6	43122008	1
43122008_7	43122008	1
43122008_8	43122008	1
43122008_9	43122008	1
43122008_10	43122008	1
43122008_11	43122008	1
43122008_12	43122008	1
43122008_13	43122008	1
43122008_14	43122008	1
43122008_15	43122008	1
43122008_16	43122008	1
43122008_17	43122008	1
43122008_18	43122008	1
43122008_19	43122008	1
43122008_20	43122008	1
43122008_21	43122008	1
43122008_22	43122008	1
43122008_23	43122008	1
43122008_24	43122008	1
43122008_25	43122008	1
44122008_1	44122008	1
44122008_2	44122008	1
44122008_3	44122008	1
45122008_1	45122008	1
45122008_2	45122008	1
45122008_3	45122008	1
46122008_1	46122008	1
46122008_2	46122008	1
46122008_3	46122008	1
46122008_4	46122008	1
46122008_5	46122008	1
46122008_6	46122008	1
46122008_7	46122008	1
46122008_8	46122008	1
46122008_9	46122008	1
46122008_10	46122008	1
46122008_11	46122008	1
46122008_12	46122008	1
46122008_13	46122008	1
46122008_14	46122008	1
46122008_15	46122008	1
46122008_16	46122008	1
46122008_17	46122008	1
46122008_18	46122008	1
46122008_19	46122008	1
46122008_20	46122008	1
46122008_21	46122008	1
46122008_22	46122008	1
46122008_23	46122008	1
46122008_24	46122008	1
46122008_25	46122008	1
584030001_1	584030001	1
594030001_1	594030001	1
8010142_1	8010142	1
8010143_1	8010143	1
1010056_1	1010056	1
1010057_1	1010057	1
1010058_1	1010058	1
8010144_1	8010144	1
8010145_1	8010145	1
41149008_1	41149008	1
41149008_2	41149008	1
41149008_3	41149008	1
42149008_1	42149008	1
42149008_2	42149008	1
42149008_3	42149008	1
43149008_1	43149008	1
43149008_2	43149008	1
43149008_3	43149008	1
43149008_4	43149008	1
43149008_5	43149008	1
43149008_6	43149008	1
43149008_7	43149008	1
43149008_8	43149008	1
43149008_9	43149008	1
43149008_10	43149008	1
43149008_11	43149008	1
43149008_12	43149008	1
43149008_13	43149008	1
43149008_14	43149008	1
43149008_15	43149008	1
43149008_16	43149008	1
43149008_17	43149008	1
43149008_18	43149008	1
43149008_19	43149008	1
43149008_20	43149008	1
43149008_21	43149008	1
43149008_22	43149008	1
43149008_23	43149008	1
43149008_24	43149008	1
43149008_25	43149008	1
41152008_1	41152008	1
41152008_2	41152008	1
41152008_3	41152008	1
42152008_1	42152008	1
42152008_2	42152008	1
42152008_3	42152008	1
43152008_1	43152008	1
43152008_2	43152008	1
43152008_3	43152008	1
43152008_4	43152008	1
43152008_5	43152008	1
43152008_6	43152008	1
43152008_7	43152008	1
43152008_8	43152008	1
43152008_9	43152008	1
43152008_10	43152008	1
43152008_11	43152008	1
43152008_12	43152008	1
43152008_13	43152008	1
43152008_14	43152008	1
43152008_15	43152008	1
43152008_16	43152008	1
43152008_17	43152008	1
43152008_18	43152008	1
43152008_19	43152008	1
43152008_20	43152008	1
43152008_21	43152008	1
43152008_22	43152008	1
43152008_23	43152008	1
43152008_24	43152008	1
43152008_25	43152008	1
44152008_1	44152008	1
44152008_2	44152008	1
44152008_3	44152008	1
511071001_1	511071001	1
511071002_1	511071002	1
511071003_1	511071003	1
511073001_1	511073001	1
511073002_1	511073002	1
511073003_1	511073003	1
511072001_1	511072001	1
511072002_1	511072002	1
511072003_1	511072003	1
511074001_1	511074001	1
511074002_1	511074002	1
511074003_1	511074003	1
8010146_1	8010146	1
8010147_1	8010147	1
8010148_1	8010148	1
8010149_1	8010149	1
8010150_1	8010150	1
8010151_1	8010151	1
518013001_1	518013001	1
528013001_1	528013001	1
538013001_1	538013001	1
8010152_1	8010152	1
8010153_1	8010153	1
514024001_1	514024001	1
524024001_1	524024001	1
534024001_1	534024001	1
544024001_1	544024001	1
8010154_1	8010154	1
9010017_1	9010017	1
8010155_1	8010155	1
41104013_1	41104013	1
41104013_2	41104013	1
41104013_3	41104013	1
42104013_1	42104013	1
42104013_2	42104013	1
42104013_3	42104013	1
43104013_1	43104013	1
43104013_2	43104013	1
43104013_3	43104013	1
43104013_4	43104013	1
43104013_5	43104013	1
43104013_6	43104013	1
43104013_7	43104013	1
43104013_8	43104013	1
43104013_9	43104013	1
43104013_10	43104013	1
43104013_11	43104013	1
43104013_12	43104013	1
43104013_13	43104013	1
43104013_14	43104013	1
43104013_15	43104013	1
43104013_16	43104013	1
43104013_17	43104013	1
43104013_18	43104013	1
43104013_19	43104013	1
43104013_20	43104013	1
43104013_21	43104013	1
43104013_22	43104013	1
43104013_23	43104013	1
43104013_24	43104013	1
43104013_25	43104013	1
44104013_1	44104013	1
44104013_2	44104013	1
44104013_3	44104013	1
44104013_4	44104013	1
44104013_5	44104013	1
44104013_6	44104013	1
44104013_7	44104013	1
44104013_8	44104013	1
44104013_9	44104013	1
44104013_10	44104013	1
44104013_11	44104013	1
44104013_12	44104013	1
44104013_13	44104013	1
44104013_14	44104013	1
44104013_15	44104013	1
44104013_16	44104013	1
44104013_17	44104013	1
44104013_18	44104013	1
44104013_19	44104013	1
44104013_20	44104013	1
44104013_21	44104013	1
44104013_22	44104013	1
44104013_23	44104013	1
44104013_24	44104013	1
44104013_25	44104013	1
45104013_1	45104013	1
45104013_2	45104013	1
45104013_3	45104013	1
41106011_1	41106011	1
41106011_2	41106011	1
41106011_3	41106011	1
42106011_1	42106011	1
42106011_2	42106011	1
42106011_3	42106011	1
43106011_1	43106011	1
43106011_2	43106011	1
43106011_3	43106011	1
43106011_4	43106011	1
43106011_5	43106011	1
43106011_6	43106011	1
43106011_7	43106011	1
43106011_8	43106011	1
43106011_9	43106011	1
43106011_10	43106011	1
43106011_11	43106011	1
43106011_12	43106011	1
43106011_13	43106011	1
43106011_14	43106011	1
43106011_15	43106011	1
43106011_16	43106011	1
43106011_17	43106011	1
43106011_18	43106011	1
43106011_19	43106011	1
43106011_20	43106011	1
43106011_21	43106011	1
43106011_22	43106011	1
43106011_23	43106011	1
43106011_24	43106011	1
43106011_25	43106011	1
92001999_1	92001999	1
92001989_1	92001989	1
92001979_1	92001979	1
41153008_1	41153008	1
41153008_2	41153008	1
41153008_3	41153008	1
42153008_1	42153008	1
42153008_2	42153008	1
42153008_3	42153008	1
44153008_1	44153008	1
44153008_2	44153008	1
44153008_3	44153008	1
45153008_1	45153008	1
45153008_2	45153008	1
45153008_3	45153008	1
43153008_1	43153008	1
43153008_2	43153008	1
43153008_3	43153008	1
43153008_4	43153008	1
43153008_5	43153008	1
43153008_6	43153008	1
43153008_7	43153008	1
43153008_8	43153008	1
43153008_9	43153008	1
43153008_10	43153008	1
43153008_11	43153008	1
43153008_12	43153008	1
43153008_13	43153008	1
43153008_14	43153008	1
43153008_15	43153008	1
43153008_16	43153008	1
43153008_17	43153008	1
43153008_18	43153008	1
43153008_19	43153008	1
43153008_20	43153008	1
43153008_21	43153008	1
43153008_22	43153008	1
43153008_23	43153008	1
43153008_24	43153008	1
43153008_25	43153008	1
46153008_1	46153008	1
46153008_2	46153008	1
46153008_3	46153008	1
46153008_4	46153008	1
46153008_5	46153008	1
46153008_6	46153008	1
46153008_7	46153008	1
46153008_8	46153008	1
46153008_9	46153008	1
46153008_10	46153008	1
46153008_11	46153008	1
46153008_12	46153008	1
46153008_13	46153008	1
46153008_14	46153008	1
46153008_15	46153008	1
46153008_16	46153008	1
46153008_17	46153008	1
46153008_18	46153008	1
46153008_19	46153008	1
46153008_20	46153008	1
46153008_21	46153008	1
46153008_22	46153008	1
46153008_23	46153008	1
46153008_24	46153008	1
46153008_25	46153008	1
41151008_1	41151008	1
41151008_2	41151008	1
41151008_3	41151008	1
42151008_1	42151008	1
42151008_2	42151008	1
42151008_3	42151008	1
43151008_1	43151008	1
43151008_2	43151008	1
43151008_3	43151008	1
43151008_4	43151008	1
43151008_5	43151008	1
43151008_6	43151008	1
43151008_7	43151008	1
43151008_8	43151008	1
43151008_9	43151008	1
43151008_10	43151008	1
43151008_11	43151008	1
43151008_12	43151008	1
43151008_13	43151008	1
43151008_14	43151008	1
43151008_15	43151008	1
43151008_16	43151008	1
43151008_17	43151008	1
43151008_18	43151008	1
43151008_19	43151008	1
43151008_20	43151008	1
43151008_21	43151008	1
43151008_22	43151008	1
43151008_23	43151008	1
43151008_24	43151008	1
43151008_25	43151008	1
44151008_1	44151008	1
44151008_2	44151008	1
44151008_3	44151008	1
44151008_4	44151008	1
44151008_5	44151008	1
44151008_6	44151008	1
44151008_7	44151008	1
44151008_8	44151008	1
44151008_9	44151008	1
44151008_10	44151008	1
44151008_11	44151008	1
44151008_12	44151008	1
44151008_13	44151008	1
44151008_14	44151008	1
44151008_15	44151008	1
44151008_16	44151008	1
44151008_17	44151008	1
44151008_18	44151008	1
44151008_19	44151008	1
44151008_20	44151008	1
44151008_21	44151008	1
44151008_22	44151008	1
44151008_23	44151008	1
44151008_24	44151008	1
44151008_25	44151008	1
41150008_1	41150008	1
41150008_2	41150008	1
41150008_3	41150008	1
42150008_1	42150008	1
42150008_2	42150008	1
42150008_3	42150008	1
43150008_1	43150008	1
43150008_2	43150008	1
43150008_3	43150008	1
43150008_4	43150008	1
43150008_5	43150008	1
43150008_6	43150008	1
43150008_7	43150008	1
43150008_8	43150008	1
43150008_9	43150008	1
43150008_10	43150008	1
43150008_11	43150008	1
43150008_12	43150008	1
43150008_13	43150008	1
43150008_14	43150008	1
43150008_15	43150008	1
43150008_16	43150008	1
43150008_17	43150008	1
43150008_18	43150008	1
43150008_19	43150008	1
43150008_20	43150008	1
43150008_21	43150008	1
43150008_22	43150008	1
43150008_23	43150008	1
43150008_24	43150008	1
43150008_25	43150008	1
44150008_1	44150008	1
44150008_2	44150008	1
44150008_3	44150008	1
44150008_4	44150008	1
44150008_5	44150008	1
44150008_6	44150008	1
44150008_7	44150008	1
44150008_8	44150008	1
44150008_9	44150008	1
44150008_10	44150008	1
44150008_11	44150008	1
44150008_12	44150008	1
44150008_13	44150008	1
44150008_14	44150008	1
44150008_15	44150008	1
44150008_16	44150008	1
44150008_17	44150008	1
44150008_18	44150008	1
44150008_19	44150008	1
44150008_20	44150008	1
44150008_21	44150008	1
44150008_22	44150008	1
44150008_23	44150008	1
44150008_24	44150008	1
44150008_25	44150008	1
41148008_1	41148008	1
41148008_2	41148008	1
41148008_3	41148008	1
42148008_1	42148008	1
42148008_2	42148008	1
42148008_3	42148008	1
43148008_1	43148008	1
43148008_2	43148008	1
43148008_3	43148008	1
43148008_4	43148008	1
43148008_5	43148008	1
43148008_6	43148008	1
43148008_7	43148008	1
43148008_8	43148008	1
43148008_9	43148008	1
43148008_10	43148008	1
43148008_11	43148008	1
43148008_12	43148008	1
43148008_13	43148008	1
43148008_14	43148008	1
43148008_15	43148008	1
43148008_16	43148008	1
43148008_17	43148008	1
43148008_18	43148008	1
43148008_19	43148008	1
43148008_20	43148008	1
43148008_21	43148008	1
43148008_22	43148008	1
43148008_23	43148008	1
43148008_24	43148008	1
43148008_25	43148008	1
44148008_1	44148008	1
44148008_2	44148008	1
44148008_3	44148008	1
45148008_1	45148008	1
45148008_2	45148008	1
45148008_3	45148008	1
46148008_1	46148008	1
46148008_2	46148008	1
46148008_3	46148008	1
46148008_4	46148008	1
46148008_5	46148008	1
46148008_6	46148008	1
46148008_7	46148008	1
46148008_8	46148008	1
46148008_9	46148008	1
46148008_10	46148008	1
46148008_11	46148008	1
46148008_12	46148008	1
46148008_13	46148008	1
46148008_14	46148008	1
46148008_15	46148008	1
46148008_16	46148008	1
46148008_17	46148008	1
46148008_18	46148008	1
46148008_19	46148008	1
46148008_20	46148008	1
46148008_21	46148008	1
46148008_22	46148008	1
46148008_23	46148008	1
46148008_24	46148008	1
46148008_25	46148008	1
514019001_1	514019001	1
524019001_1	524019001	1
534019001_1	534019001	1
544019001_1	544019001	1
554019001_1	554019001	1
1010059_1	1010059	1
8010156_1	8010156	1
8010157_1	8010157	1
8010158_1	8010158	1
8010159_1	8010159	1
8010160_1	8010160	1
8010161_1	8010161	1
8010162_1	8010162	1
8010163_1	8010163	1
8010164_1	8010164	1
8010165_1	8010165	1
8010166_1	8010166	1
41803001_1	41803001	1
41803001_2	41803001	1
41803001_3	41803001	1
42803001_1	42803001	1
42803001_2	42803001	1
42803001_3	42803001	1
43803001_1	43803001	1
43803001_2	43803001	1
43803001_3	43803001	1
43803001_4	43803001	1
43803001_5	43803001	1
43803001_6	43803001	1
43803001_7	43803001	1
43803001_8	43803001	1
43803001_9	43803001	1
43803001_10	43803001	1
43803001_11	43803001	1
43803001_12	43803001	1
43803001_13	43803001	1
43803001_14	43803001	1
43803001_15	43803001	1
43803001_16	43803001	1
43803001_17	43803001	1
43803001_18	43803001	1
43803001_19	43803001	1
43803001_20	43803001	1
43803001_21	43803001	1
43803001_22	43803001	1
43803001_23	43803001	1
43803001_24	43803001	1
43803001_25	43803001	1
44803001_1	44803001	1
44803001_2	44803001	1
44803001_3	44803001	1
514051001_1	514051001	1
524051001_1	524051001	1
534051001_1	534051001	1
544051001_1	544051001	1
554051001_1	554051001	1
8010167_1	8010167	1
8010168_1	8010168	1
41154008_1	41154008	1
41154008_2	41154008	1
41154008_3	41154008	1
42154008_1	42154008	1
42154008_2	42154008	1
42154008_3	42154008	1
43154008_1	43154008	1
43154008_2	43154008	1
43154008_3	43154008	1
43154008_4	43154008	1
43154008_5	43154008	1
43154008_6	43154008	1
43154008_7	43154008	1
43154008_8	43154008	1
43154008_9	43154008	1
43154008_10	43154008	1
43154008_11	43154008	1
43154008_12	43154008	1
43154008_13	43154008	1
43154008_14	43154008	1
43154008_15	43154008	1
43154008_16	43154008	1
43154008_17	43154008	1
43154008_18	43154008	1
43154008_19	43154008	1
43154008_20	43154008	1
43154008_21	43154008	1
43154008_22	43154008	1
43154008_23	43154008	1
43154008_24	43154008	1
43154008_25	43154008	1
44154008_1	44154008	1
44154008_2	44154008	1
44154008_3	44154008	1
44154008_4	44154008	1
44154008_5	44154008	1
44154008_6	44154008	1
44154008_7	44154008	1
44154008_8	44154008	1
44154008_9	44154008	1
44154008_10	44154008	1
44154008_11	44154008	1
44154008_12	44154008	1
44154008_13	44154008	1
44154008_14	44154008	1
44154008_15	44154008	1
44154008_16	44154008	1
44154008_17	44154008	1
44154008_18	44154008	1
44154008_19	44154008	1
44154008_20	44154008	1
44154008_21	44154008	1
44154008_22	44154008	1
44154008_23	44154008	1
44154008_24	44154008	1
44154008_25	44154008	1
41146008_1	41146008	1
41146008_2	41146008	1
41146008_3	41146008	1
42146008_1	42146008	1
42146008_2	42146008	1
42146008_3	42146008	1
43146008_1	43146008	1
43146008_2	43146008	1
43146008_3	43146008	1
43146008_4	43146008	1
43146008_5	43146008	1
43146008_6	43146008	1
43146008_7	43146008	1
43146008_8	43146008	1
43146008_9	43146008	1
43146008_10	43146008	1
43146008_11	43146008	1
43146008_12	43146008	1
43146008_13	43146008	1
43146008_14	43146008	1
43146008_15	43146008	1
43146008_16	43146008	1
43146008_17	43146008	1
43146008_18	43146008	1
43146008_19	43146008	1
43146008_20	43146008	1
43146008_21	43146008	1
43146008_22	43146008	1
43146008_23	43146008	1
43146008_24	43146008	1
43146008_25	43146008	1
44146008_1	44146008	1
44146008_2	44146008	1
44146008_3	44146008	1
44146008_4	44146008	1
44146008_5	44146008	1
44146008_6	44146008	1
44146008_7	44146008	1
44146008_8	44146008	1
44146008_9	44146008	1
44146008_10	44146008	1
44146008_11	44146008	1
44146008_12	44146008	1
44146008_13	44146008	1
44146008_14	44146008	1
44146008_15	44146008	1
44146008_16	44146008	1
44146008_17	44146008	1
44146008_18	44146008	1
44146008_19	44146008	1
44146008_20	44146008	1
44146008_21	44146008	1
44146008_22	44146008	1
44146008_23	44146008	1
44146008_24	44146008	1
44146008_25	44146008	1
1010060_1	1010060	1
1010061_1	1010061	1
1010062_1	1010062	1
8010169_1	8010169	1
8010170_1	8010170	1
7100201_1	7100201	1
7100205_1	7100205	1
7100206_1	7100206	1
8010171_1	8010171	1
8010172_1	8010172	1
511075001_1	511075001	1
521075001_1	521075001	1
571075001_1	571075001	1
511076001_1	511076001	1
521076001_1	521076001	1
571076001_1	571076001	1
511077001_1	511077001	1
521077001_1	521077001	1
571077001_1	571077001	1
511078001_1	511078001	1
521078001_1	521078001	1
571078001_1	571078001	1
511079001_1	511079001	1
521079001_1	521079001	1
571079001_1	571079001	1
511081001_1	511081001	1
521081001_1	521081001	1
571081001_1	571081001	1
511080001_1	511080001	1
521080001_1	521080001	1
571080001_1	571080001	1
514050001_1	514050001	1
524050001_1	524050001	1
534050001_1	534050001	1
544050001_1	544050001	1
574050001_1	574050001	1
8010173_1	8010173	1
8010174_1	8010174	1
8010175_1	8010175	1
8010176_1	8010176	1
8010177_1	8010177	1
8010178_1	8010178	1
8010179_1	8010179	1
8010180_1	8010180	1
8010181_1	8010181	1
8010182_1	8010182	1
8010183_1	8010183	1
518014001_1	518014001	1
528014001_1	528014001	1
538014001_1	538014001	1
548014001_1	548014001	1
578014001_1	578014001	1
8010184_1	8010184	1
8010185_1	8010185	1
8010186_1	8010186	1
8010187_1	8010187	1
8010188_1	8010188	1
511002041_1	511002041	1
521002041_1	521002041	1
571002041_1	571002041	1
511045043_1	511045043	1
521045043_1	521045043	1
571045043_1	571045043	1
514022041_1	514022041	1
524022041_1	524022041	1
534022041_1	534022041	1
544022041_1	544022041	1
574022041_1	574022041	1
41103012_1	41103012	1
41103012_2	41103012	1
41103012_3	41103012	1
42103012_1	42103012	1
42103012_2	42103012	1
42103012_3	42103012	1
43103012_1	43103012	1
43103012_2	43103012	1
43103012_3	43103012	1
43103012_4	43103012	1
43103012_5	43103012	1
43103012_6	43103012	1
43103012_7	43103012	1
43103012_8	43103012	1
43103012_9	43103012	1
43103012_10	43103012	1
43103012_11	43103012	1
43103012_12	43103012	1
43103012_13	43103012	1
43103012_14	43103012	1
43103012_15	43103012	1
43103012_16	43103012	1
43103012_17	43103012	1
43103012_18	43103012	1
43103012_19	43103012	1
43103012_20	43103012	1
43103012_21	43103012	1
43103012_22	43103012	1
43103012_23	43103012	1
43103012_24	43103012	1
43103012_25	43103012	1
44103012_1	44103012	1
44103012_2	44103012	1
44103012_3	44103012	1
45103012_1	45103012	1
45103012_2	45103012	1
45103012_3	45103012	1
46103012_1	46103012	1
46103012_2	46103012	1
46103012_3	46103012	1
46103012_4	46103012	1
46103012_5	46103012	1
46103012_6	46103012	1
46103012_7	46103012	1
46103012_8	46103012	1
46103012_9	46103012	1
46103012_10	46103012	1
46103012_11	46103012	1
46103012_12	46103012	1
46103012_13	46103012	1
46103012_14	46103012	1
46103012_15	46103012	1
46103012_16	46103012	1
46103012_17	46103012	1
46103012_18	46103012	1
46103012_19	46103012	1
46103012_20	46103012	1
46103012_21	46103012	1
46103012_22	46103012	1
46103012_23	46103012	1
46103012_24	46103012	1
46103012_25	46103012	1
41126008_1	41126008	1
41126008_2	41126008	1
41126008_3	41126008	1
42126008_1	42126008	1
42126008_2	42126008	1
42126008_3	42126008	1
43126008_1	43126008	1
43126008_2	43126008	1
43126008_3	43126008	1
43126008_4	43126008	1
43126008_5	43126008	1
43126008_6	43126008	1
43126008_7	43126008	1
43126008_8	43126008	1
43126008_9	43126008	1
43126008_10	43126008	1
43126008_11	43126008	1
43126008_12	43126008	1
43126008_13	43126008	1
43126008_14	43126008	1
43126008_15	43126008	1
43126008_16	43126008	1
43126008_17	43126008	1
43126008_18	43126008	1
43126008_19	43126008	1
43126008_20	43126008	1
43126008_21	43126008	1
43126008_22	43126008	1
43126008_23	43126008	1
43126008_24	43126008	1
43126008_25	43126008	1
44126008_1	44126008	1
44126008_2	44126008	1
44126008_3	44126008	1
45126008_1	45126008	1
45126008_2	45126008	1
45126008_3	45126008	1
46126008_1	46126008	1
46126008_2	46126008	1
46126008_3	46126008	1
46126008_4	46126008	1
46126008_5	46126008	1
46126008_6	46126008	1
46126008_7	46126008	1
46126008_8	46126008	1
46126008_9	46126008	1
46126008_10	46126008	1
46126008_11	46126008	1
46126008_12	46126008	1
46126008_13	46126008	1
46126008_14	46126008	1
46126008_15	46126008	1
46126008_16	46126008	1
46126008_17	46126008	1
46126008_18	46126008	1
46126008_19	46126008	1
46126008_20	46126008	1
46126008_21	46126008	1
46126008_22	46126008	1
46126008_23	46126008	1
46126008_24	46126008	1
46126008_25	46126008	1
41147008_1	41147008	1
41147008_2	41147008	1
41147008_3	41147008	1
42147008_1	42147008	1
42147008_2	42147008	1
42147008_3	42147008	1
43147008_1	43147008	1
43147008_2	43147008	1
43147008_3	43147008	1
43147008_4	43147008	1
43147008_5	43147008	1
43147008_6	43147008	1
43147008_7	43147008	1
43147008_8	43147008	1
43147008_9	43147008	1
43147008_10	43147008	1
43147008_11	43147008	1
43147008_12	43147008	1
43147008_13	43147008	1
43147008_14	43147008	1
43147008_15	43147008	1
43147008_16	43147008	1
43147008_17	43147008	1
43147008_18	43147008	1
43147008_19	43147008	1
43147008_20	43147008	1
43147008_21	43147008	1
43147008_22	43147008	1
43147008_23	43147008	1
43147008_24	43147008	1
43147008_25	43147008	1
44147008_1	44147008	1
44147008_2	44147008	1
44147008_3	44147008	1
45147008_1	45147008	1
45147008_2	45147008	1
45147008_3	45147008	1
41138001_1	41138001	1
41138001_2	41138001	1
41138001_3	41138001	1
42138001_1	42138001	1
42138001_2	42138001	1
42138001_3	42138001	1
43138001_1	43138001	1
43138001_2	43138001	1
43138001_3	43138001	1
43138001_4	43138001	1
43138001_5	43138001	1
43138001_6	43138001	1
43138001_7	43138001	1
43138001_8	43138001	1
43138001_9	43138001	1
43138001_10	43138001	1
43138001_11	43138001	1
43138001_12	43138001	1
43138001_13	43138001	1
43138001_14	43138001	1
43138001_15	43138001	1
43138001_16	43138001	1
43138001_17	43138001	1
43138001_18	43138001	1
43138001_19	43138001	1
43138001_20	43138001	1
43138001_21	43138001	1
43138001_22	43138001	1
43138001_23	43138001	1
43138001_24	43138001	1
43138001_25	43138001	1
44138001_1	44138001	1
44138001_2	44138001	1
44138001_3	44138001	1
44138001_4	44138001	1
44138001_5	44138001	1
44138001_6	44138001	1
44138001_7	44138001	1
44138001_8	44138001	1
44138001_9	44138001	1
44138001_10	44138001	1
44138001_11	44138001	1
44138001_12	44138001	1
44138001_13	44138001	1
44138001_14	44138001	1
44138001_15	44138001	1
44138001_16	44138001	1
44138001_17	44138001	1
44138001_18	44138001	1
44138001_19	44138001	1
44138001_20	44138001	1
44138001_21	44138001	1
44138001_22	44138001	1
44138001_23	44138001	1
44138001_24	44138001	1
44138001_25	44138001	1
41159008_1	41159008	1
41159008_2	41159008	1
41159008_3	41159008	1
42159008_1	42159008	1
42159008_2	42159008	1
42159008_3	42159008	1
43159008_1	43159008	1
43159008_2	43159008	1
43159008_3	43159008	1
43159008_4	43159008	1
43159008_5	43159008	1
43159008_6	43159008	1
43159008_7	43159008	1
43159008_8	43159008	1
43159008_9	43159008	1
43159008_10	43159008	1
43159008_11	43159008	1
43159008_12	43159008	1
43159008_13	43159008	1
43159008_14	43159008	1
43159008_15	43159008	1
43159008_16	43159008	1
43159008_17	43159008	1
43159008_18	43159008	1
43159008_19	43159008	1
43159008_20	43159008	1
43159008_21	43159008	1
43159008_22	43159008	1
43159008_23	43159008	1
43159008_24	43159008	1
43159008_25	43159008	1
44159008_1	44159008	1
44159008_2	44159008	1
44159008_3	44159008	1
45159008_1	45159008	1
45159008_2	45159008	1
45159008_3	45159008	1
8010189_1	8010189	1
8010190_1	8010190	1
8010191_1	8010191	1
8010192_1	8010192	1
8010193_1	8010193	1
8010194_1	8010194	1
8010195_1	8010195	1
8010196_1	8010196	1
8010197_1	8010197	1
8010198_1	8010198	1
8010199_1	8010199	1
8010200_1	8010200	1
41128008_1	41128008	1
41128008_2	41128008	1
41128008_3	41128008	1
42128008_1	42128008	1
42128008_2	42128008	1
42128008_3	42128008	1
43128008_1	43128008	1
43128008_2	43128008	1
43128008_3	43128008	1
43128008_4	43128008	1
43128008_5	43128008	1
43128008_6	43128008	1
43128008_7	43128008	1
43128008_8	43128008	1
43128008_9	43128008	1
43128008_10	43128008	1
43128008_11	43128008	1
43128008_12	43128008	1
43128008_13	43128008	1
43128008_14	43128008	1
43128008_15	43128008	1
43128008_16	43128008	1
43128008_17	43128008	1
43128008_18	43128008	1
43128008_19	43128008	1
43128008_20	43128008	1
43128008_21	43128008	1
43128008_22	43128008	1
43128008_23	43128008	1
43128008_24	43128008	1
43128008_25	43128008	1
41131001_1	41131001	1
41131001_2	41131001	1
41131001_3	41131001	1
42131001_1	42131001	1
42131001_2	42131001	1
42131001_3	42131001	1
43131001_1	43131001	1
43131001_2	43131001	1
43131001_3	43131001	1
43131001_4	43131001	1
43131001_5	43131001	1
43131001_6	43131001	1
43131001_7	43131001	1
43131001_8	43131001	1
43131001_9	43131001	1
43131001_10	43131001	1
43131001_11	43131001	1
43131001_12	43131001	1
43131001_13	43131001	1
43131001_14	43131001	1
43131001_15	43131001	1
43131001_16	43131001	1
43131001_17	43131001	1
43131001_18	43131001	1
43131001_19	43131001	1
43131001_20	43131001	1
43131001_21	43131001	1
43131001_22	43131001	1
43131001_23	43131001	1
43131001_24	43131001	1
43131001_25	43131001	1
44131001_1	44131001	1
44131001_2	44131001	1
44131001_3	44131001	1
45131001_1	45131001	1
45131001_2	45131001	1
45131001_3	45131001	1
45131001_4	45131001	1
45131001_5	45131001	1
45131001_6	45131001	1
45131001_7	45131001	1
45131001_8	45131001	1
45131001_9	45131001	1
45131001_10	45131001	1
45131001_11	45131001	1
45131001_12	45131001	1
45131001_13	45131001	1
45131001_14	45131001	1
45131001_15	45131001	1
45131001_16	45131001	1
45131001_17	45131001	1
45131001_18	45131001	1
45131001_19	45131001	1
45131001_20	45131001	1
45131001_21	45131001	1
45131001_22	45131001	1
45131001_23	45131001	1
45131001_24	45131001	1
45131001_25	45131001	1
8010201_1	8010201	1
8010202_1	8010202	1
8010203_1	8010203	1
8010204_1	8010204	1
41160008_1	41160008	1
41160008_2	41160008	1
41160008_3	41160008	1
42160008_1	42160008	1
42160008_2	42160008	1
