id	role	star	status	skillDesc	skillDesc_zh_TW	skillDesc_en_UK	skillDesc_ja_JP	skillDesc_ko_KR	skillDesc_th_TH
7310600805	106008	5	1	使自身获得<color="#FF7F50">「嘲讽」</color>_#round_num_0_3_0_回合，并提升自身_#buff_effectperlaststar_0_0_0_1_1_<color="#23d4c9"> > </color>_#buff_effectperstar_0_0_0_1_1_防御力_#round_num_0_0_0_回合\n<color="#FF7F50">「嘲讽」</color>：使敌方的所有单体进攻和单体减益效果指向自己	使自身獲得<color="#FF7F50">「嘲諷」</color>_#round_num_0_3_0_回合，並提升自身_#buff_effectperlaststar_0_0_0_1_1_<color="#23d4c9"> > </color>_#buff_effectperstar_0_0_0_1_1_防禦力_#round_num_0_0_0_回合\n<color="#FF7F50">「嘲諷」</color>：使敵方的所有單體進攻和單體減益效果指向自己	Gain the <color="#FF7F50">[Taunt]</color> effect for _#round_num_0_3_0_ turn(s) and increase self DEF by _#buff_effectperlaststar_0_0_0_1_1_<color="#23d4c9"> > </color>_#buff_effectperstar_0_0_0_1_1_ for _#round_num_0_0_0_ turn(s).<color="#FF7F50">[Taunt]</color>: All enemies' single-target attacks and debuffs will be directed at you.	自身に_#round_num_0_3_0_ターン持続する<color="#FF7F50">「挑発」</color>を付与する。自身の防御力＋_#buff_effectperlaststar_0_0_0_1_1_<color="#23d4c9"> > </color>_#buff_effectperstar_0_0_0_1_1_、_#round_num_0_0_0_ターン持続する。\n<color="#FF7F50">「挑発」</color>：敵の単体攻撃やデバフ効果付与などを自分に向けるようにする。	자신에게 <color="#FF7F50">「도발」</color>이 _#round_num_0_3_0_턴 동안 시전되며,  _#round_num_0_0_0_턴 동안 자체 방어력 #buff_effectperlaststar_0_0_0_1_1_<color="#23d4c9"> > </color>_#buff_effectperstar_0_0_0_1_1_이 증가한다.\n<color="#FF7F50">「도발」</color>: 적의 모든 단일 대상 공격/디버프가 자신을 향하도록 만든다.	ได้รับ​เอฟเฟกต์​ <color="#FF7F50">[ยั่วยุ]</color>​ _#round_num_0_3_0_​ เทิร์น​ และ​เพิ่ม​ DEF​ ให้​ตนเอง​ _#buff_effectperlaststar_0_0_0_1_1_<color="#23d4c9">​ >​ </color>_#buff_effectperstar_0_0_0_1_1_​ เป็นเวลา​ _#round_num_0_0_0_​ เทิร์น​\n<color="#FF7F50">[​ยั่วยุ​]</color>:​ ทำให้​เป้าหมาย​การ​โจมตี​และ​เอฟเฟกต์​ดี​บัฟ​เป้า​เดี่ยว​ของ​ศัตรู​ให้​มุ่ง​เป้า​มา​ที่​ตัวเอง​
7310600100	106001	0	1	按_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600101	106001	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600103	106001	3	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600105	106001	5	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600200	106002	0	1	按_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600201	106002	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600203	106002	3	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310600205	106002	5	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ ATK as damage to one enemy.	敵単体に攻撃力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> ~ </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ ATK​
7310601000	106010	0	1	按_#skill_effectperstar_0_0_1_防御力，对敌方单体造成伤害，并对目标施加<color="#FF7F50">「恐惧」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐惧」</color>：无法使用进攻技能	按_#skill_effectperstar_0_0_1_防禦力，對敵方單體造成傷害，並對目標施加<color="#FF7F50">「恐懼」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐懼」</color>：無法使用進攻技能	Deals _#skill_effectperstar_0_0_1_ DEF as damage to one enemy and <color="#FF7F50">[Fear]</color> them for _#round_num_0_3_0_ turn(s).\n<color="#FF7F50">[Fear]</color>: Unable to use offensive skills.	敵単体に防御力_#skill_effectperstar_0_0_1_のダメージを与える。対象に<color="#FF7F50">「恐怖」</color>を付与する。_#round_num_0_3_0_ターン持続する。\n<color="#FF7F50">「恐怖」</color>：攻撃スキル使用不可。	단일 적에게 방어력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, _#round_num_0_3_0_턴 동안 <color="#FF7F50">「공포」</color> 효과를 적용한다.\n<color="#FF7F50">「공포」</color>: 공격 스킬을 사용할 수 없다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperstar_0_0_1_​ ของ​ DEF​ และ​ติด​เอฟเฟกต์​ <color="#FF7F50">[หวาดกลัว]</color>​ ใส่​เป้าหมาย​ _#round_num_0_3_0_​ เทิร์น​\n<color="#FF7F50">[​หวาดกลัว​]</color>:​ ไม่​สามารถ​ใช้​สกิล​โจมตี​ได้​
7310601001	106010	1	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_防御力，对敌方单体造成伤害，并对目标施加<color="#FF7F50">「恐惧」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐惧」</color>：无法使用进攻技能	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_防禦力，對敵方單體造成傷害，並對目標施加<color="#FF7F50">「恐懼」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐懼」</color>：無法使用進攻技能	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ DEF as damage to one enemy and <color="#FF7F50">[Fear]</color> them for _#round_num_0_3_0_ turn(s).\n<color="#FF7F50">[Fear]</color>: Unable to use offensive skills.	敵単体に防御力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。対象に<color="#FF7F50">「恐怖」</color>を付与する。_#round_num_0_3_0_ターン持続する。\n<color="#FF7F50">「恐惧」</color>攻撃スキル使用不可。	단일 적에게 방어력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, _#round_num_0_3_0_턴 동안 <color="#FF7F50">「공포」</color> 효과를 적용한다.\n<color="#FF7F50">「공포」</color>: 공격 스킬을 사용할 수 없다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ DEF​ และ​ติด​เอฟเฟกต์​ <color="#FF7F50">[หวาดกลัว]</color>​ ใส่​เป้าหมาย​ _#round_num_0_3_0_​ เทิร์น​\n<color="#FF7F50">[​หวาดกลัว​]</color>:​ ไม่​สามารถ​ใช้​สกิล​โจมตี​ได้​
7310601003	106010	3	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_防御力，对敌方单体造成伤害，并对目标施加<color="#FF7F50">「恐惧」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐惧」</color>：无法使用进攻技能	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_防禦力，對敵方單體造成傷害，並對目標施加<color="#FF7F50">「恐懼」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐懼」</color>：無法使用進攻技能	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ DEF as damage to one enemy and <color="#FF7F50">[Fear]</color> them for _#round_num_0_3_0_ turn(s).\n<color="#FF7F50">[Fear]</color>: Unable to use offensive skills.	敵単体に防御力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。対象に<color="#FF7F50">「恐怖」</color>を付与する。_#round_num_0_3_0_ターン持続する。\n<color="#FF7F50">「恐惧」</color>攻撃スキル使用不可。	단일 적에게 방어력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, _#round_num_0_3_0_턴 동안 <color="#FF7F50">「공포」</color> 효과를 적용한다.\n<color="#FF7F50">「공포」</color>: 공격 스킬을 사용할 수 없다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ DEF​ และ​ติด​เอฟเฟกต์​ <color="#FF7F50">[หวาดกลัว]</color>​ ใส่​เป้าหมาย​ _#round_num_0_3_0_​ เทิร์น​\n<color="#FF7F50">[​หวาดกลัว​]</color>:​ ไม่​สามารถ​ใช้​สกิล​โจมตี​ได้​
7310601005	106010	5	1	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_防御力，对敌方单体造成伤害，并对目标施加<color="#FF7F50">「恐惧」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐惧」</color>：无法使用进攻技能	按_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_防禦力，對敵方單體造成傷害，並對目標施加<color="#FF7F50">「恐懼」</color>_#round_num_0_3_0_回合\n<color="#FF7F50">「恐懼」</color>：無法使用進攻技能	Deals _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> to </color>_#skill_effectperstar_0_0_1_ DEF as damage to one enemy and <color="#FF7F50">[Fear]</color> them for _#round_num_0_3_0_ turn(s).\n<color="#FF7F50">[Fear]</color>: Unable to use offensive skills.	敵単体に防御力_#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_のダメージを与える。対象に<color="#FF7F50">「恐怖」</color>を付与する。_#round_num_0_3_0_ターン持続する。\n<color="#FF7F50">「恐惧」</color>攻撃スキル使用不可。	단일 적에게 방어력의 _#skill_effectperlaststar_0_0_1_<color="#23d4c9"> > </color>_#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, _#round_num_0_3_0_턴 동안 <color="#FF7F50">「공포」</color> 효과를 적용한다.\n<color="#FF7F50">「공포」</color>: 공격 스킬을 사용할 수 없다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectperlaststar_0_0_1_<color="#23d4c9">​ >​ </color>_#skill_effectperstar_0_0_1_​ ของ​ DEF​ และ​ติด​เอฟเฟกต์​ <color="#FF7F50">[หวาดกลัว]</color>​ ใส่​เป้าหมาย​ _#round_num_0_3_0_​ เทิร์น​\n<color="#FF7F50">[​หวาดกลัว​]</color>:​ ไม่​สามารถ​ใช้​สกิล​โจมตี​ได้​
7310700800	107008	0	1	按_#skill_effectperstar_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破碎伤害」</color>\n<color="#FF7F50">「破碎伤害」</color>：攻击时按_#type_num_5_1_倍暴击伤害造成伤害	按_#skill_effectperstar_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破碎傷害」</color>\n<color="#FF7F50">「破碎傷害」</color>：攻擊時按_#type_num_5_1_倍爆擊傷害造成傷害	Deals _#skill_effectperstar_0_0_1_ ATK as <color="#FF7F50">[Sunder DMG]</color> to one enemy.\n<color="#FF7F50">[Sunder DMG]</color>: When attacking, deals damage based on _#type_num_5_1_ x CRIT DMG.	敵単体に攻撃力_#skill_effectperstar_0_0_1_の<color="#FF7F50">「超会心ダメージ」</color>を与える。\n<color="#FF7F50">「超会心ダメージ」</color>：攻撃中、会心ダメージが_#type_num_5_1_倍にアップする。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「파쇄 대미지」</color>를 부여한다.\n<color="#FF7F50">「파쇄 대미지」</color>: 공격 시 _#type_num_5_1_배의 크리티컬 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจบดขยี้]</color>​ _#skill_effectperstar_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จบ​ด​ขยี้​]</color>:​ เมื่อ​โจมตี​ สร้าง​ดา​เม​จ​ _#type_num_5_1_​ เท่า​ ของ​ดา​เม​จค​ริ​ติ​คอ​ล​
