id	resourcesId	levelType	remark	instantiationNum	effectTime	effectType	bonesName	ifScale	ifHitAin	ifTransform	materialAnimState	ifFollow	status
10401722	fx_104017_skill02_buff	0	104017二技能buff	6	2.2	1	0	0	0	0		1	1
10401741	fx_104017_skill01	0	104017一技能二形态	6	1.4	1	0	0	0	0		1	1
10401742	fx_104017_skill04_buff	0	104017一技能二形态buff	6	1.4	1	0	0	0	0		1	1
104017451	fx_104017_skill04_weapon	0	104017一技能二形态拖尾	6	2.3	2	papermanB0_M	0	0	0		1	1
10401731	104017_skill03_TL	0	104017大招	6	0	4	0	0	0	0		1	1
10401732	fx_104017_skill03_hit	0	104017大招受击	6	1.4	1	0	0	0	0		1	1
104211	fx_1042_skill01	0	1042技能1攻击特效	6	2.03	1	0	0	0	0		1	1
104212	fx_1042_skill01_hit	0	1042技能1受击特效	6	0.85	1	0	0	0	0		1	1
1042151	fx_1042_skill01_zidan	0	1042技能1子弹特效	6	1.7	2	Bip001 Prop1	0	0	0		1	1
104221	fx_1042_skill02	0	1042技能2攻击特效	6	3.3	1	0	0	0	0		1	1
104231	fx_1042_skill03	0	1042技能3攻击特效	6	3.33	1	0	0	0	0		1	1
104011	fx_1040_skill1	0	1040技能1攻击特效	6	3.48	1	0	0	0	0		1	1
104021	fx_1040_skill2	0	1040技能2攻击特效	6	2.17	1	0	0	0	0		1	1
104031	fx_1040_skill3	0	1040技能3攻击特效	6	2.29	1	0	0	0	0		1	1
104032	fx_1040_skill3_hit	0	1040技能3受击特效	6	1	1	0	0	0	0		1	1
103011	fx_1030_skill1	0	1030技能1攻击特效	6	1.37	1	0	0	0	0		1	1
103021	fx_1030_skill2	0	1030技能2攻击特效	6	2.44	1	0	0	0	0		1	1
103031	fx_1030_skill3	0	1030技能3攻击特效	6	2.86	1	0	0	0	0		1	1
103032	fx_1030_skill3_hit	0	1030技能3受击特效	6	1.99	1	0	0	0	0		1	1
104511	fx_1045_skill01	0	1045技能1攻击特效	6	3.45	1	0	0	0	0		1	1
104521	fx_1045_skill02	0	1045技能2攻击特效	6	1.77	1	0	0	0	0		1	1
104523	fx_1045_skill02_zidan	0	1045技能2子弹特效	6	1.83	2	BallA0	0	0	0		1	1
104522	fx_1045_skill02_hit	0	1045技能2受击特效	6	0.83	1	0	0	0	0		1	1
104531	fx_1045_skill03	0	1045技能3攻击特效	6	1.42	1	0	0	0	0		1	1
104532	fx_1045_skill03_hit	0	1045技能3受击特效	6	0.9	1	0	0	0	0		1	1
104533	fx_1045_skill03_zidan	0	1045技能3子弹特效	6	3	2	BallA0	0	0	0		1	1
104101	411041_skill0_TL	0	411041特殊大招	6	0	4	0	0	0	0		1	1
104111	fx_1041_skill01	0	1041技能1攻击特效	6	3.58	1	0	0	0	0		1	1
104112	fx_1041_skill01_hit	0	1041技能1受击特效	6	0.72	1	0	0	0	0		1	1
104121	fx_1041_skill02	0	1041技能2攻击特效	6	3.65	1	0	0	0	0		1	1
104131	fx_1041_skill03	0	1041技能3攻击特效	6	2.57	1	0	0	0	0		1	1
104132	fx_1041_skill03_hit	0	1041技能3受击特效	6	3.09	1	0	0	0	0		1	1
103111	fx_1031_skill01	0	1031技能1攻击特效	6	3.34	1	0	0	0	0		1	1
103112	fx_1031_skill01_hit	0	1031技能1受击特效	6	1.8	1	0	0	0	0		1	1
103121	fx_1031_skill02	0	1031技能2攻击特效	6	4.35	1	0	0	0	0		1	1
103122	fx_1031_skill02_hit	0	1031技能2受击特效	6	3.43	1	0	0	0	0		1	1
103131	fx_1031_skill03	0	1031技能3攻击特效	6	2.87	1	0	0	0	0		1	1
103132	fx_1031_skill03_hit	0	1031技能3受击特效	6	2.87	1	0	0	0	0		1	1
110411	fx_1104_skill1	0	1104技能1攻击特效	6	2.29	1	0	0	0	0		1	1
110421	fx_1104_skill2	0	1104技能2攻击特效	6	2.16	1	0	0	0	0		1	1
110431	fx_1104_skill3	0	1104技能3攻击特效	6	4.82	1	0	0	0	0		1	1
110432	fx_1104_skill3_hit	0	1104技能3受击特效	6	0.67	1	0	0	0	0		1	1
403111	fx_4031_skill01	0	4031技能1攻击特效	6	0.85	1	0	0	0	0		1	1
403112	fx_4031_skill01_hit	0	4031技能1受击特效	6	2.38	3	0	0	0	0		1	1
4031151	fx_4031_skill01_zidan	0	4031技能1飞行特效	6	1.95	2	wep_sword	0	0	0		1	1
403121	fx_4031_skill02	0	4031技能2攻击特效	6	3.4	1	0	0	0	0		1	1
403122	fx_4031_skill02_hit	0	4031技能2受击特效	6	1.32	1	0	0	0	0		1	1
403131	fx_4031_skill03	0	4031技能3攻击特效	6	3.4	1	0	0	0	0		1	1
403141	fx_4031_skill04	0	4031技能4攻击特效	6	3.27	1	0	0	0	0		1	1
403142	fx_4031_skill04_hit	0	4031技能4受击特效	6	4.5	1	0	0	0	0		1	1
403143	fx_4031_skill04_zidan	0	4031技能4飞行特效	6	4.4	1	0	0	0	0		1	1
403151	fx_4031_skill05	0	4031技能5攻击特效	6	4.72	1	0	0	0	0		1	1
403152	fx_4031_skill05_buff	0	4031技能5受击特效	6	1	1	0	0	0	0		1	1
403161	fx_4031_skill06	0	4031技能6攻击特效	6	6.7	1	0	0	0	0		1	1
403162	fx_4031_skill06_buff	0	4031技能6受击特效	6	9999	2	Bip001 Prop1	0	0	0		1	1
403102	fx_4031_skill0_hit	0	4031大招受击	6	1.45	1	0	0	0	0		1	1
403101	4031_skill0_TL	0	4031大招	6	0	4	0	0	0	0		1	1
403011	fx_4030_skill01	0	4030技能1	6	3.6	1	0	0	0	0		1	1
4030151	fx_4030_skill01_jian	0	4030拖尾	6	2.4	2	BBone01	0	0	0		1	1
403012	fx_4030_skill01_hit	0	4030一技能受击	6	1	1	0	0	0	0		1	1
403021	fx_4030_skill02	0	4030技能2	6	4.3	1	0	0	0	0		1	1
403031	fx_4030_skill03	0	4030技能3	6	2	1	0	0	0	0		1	1
403051	fx_4030_skill04	0	4030技能5	6	1.7	1	0	0	0	0		1	1
403052	fx_4030_skill04_buff	0	4030技能5buff	6	2	1	0	0	0	0		1	1
403041	fx_4030_skill05	0	4030技能4	6	4	1	0	0	0	0		1	1
403042	fx_4030_skill05_hit	0	4030技能4受击	6	5	1	0	0	0	0		1	1
403061	fx_4030_skill06	0	4030技能6	6	1	1	0	0	0	0		1	1
403063	fx_4030_skill06_zidan	0	4030技能6子弹	6	0.5	1	0	0	0	0		1	1
403062	fx_4030_skill06_hit	0	4030技能6受击	6	1.1	1	0	0	0	0		1	1
403001	4030_skill0_TL	0	4030大招	6	0	4	0	0	0	0		1	1
403002	fx_4030_skill07_hit	0	4030大招受击	6	2	1	0	0	0	0		1	1
10301711	fx_103017_skill01	0	103017技能一	6	3.8	1	0	0	0	0		1	1
10301712	fx_103017_skill01_hit	0	103017技能一受击	6	5.8	1	0	0	0	0		1	1
10301721	fx_103017_skill02	0	103017技能二	6	3	1	0	0	0	0		1	1
10301722	fx_103017_skill02_buff	0	103017技能二BUFF	6	1.2	1	0	0	0	0		1	1
10301731	103017_skill03_TL	0	103017大招	6	0	4	0	0	0	0		1	1
10301732	fx_103017_skill03_hit	0	103017大招受击	6	1.2	1	0	0	0	0		1	1
10500411	fx_105004_skill01	0	技能1	6	2.8	1	0	0	0	0		1	1
10500421	fx_105004_skill02	0	技能2	6	3.5	1	0	0	0	0		1	1
10500431	105004_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10500432	fx_105004_skill03_hit	0	大招受击	6	1.17	1	0	0	0	0		1	1
10701001	fx_107010_idle_weaponA0	0	107010常驻idle武器特效	6	9999	2	weaponA0	0	0	0		1	1
10701002	fx_107010_charge_start_Wrist_L	0	107010充能开始	6	0.98	2	Elbow_L	0	0	0		1	1
10701003	fx_107010_charge_keep_Wrist_L	0	107010充能持续	6	9999	2	Elbow_L	0	0	0		1	1
10701004	fx_107010_charge_raise_Wrist_L	0	107010充能增加	6	0.62	2	Elbow_L	0	0	0		1	1
10701005	fx_107010_charge_end_Wrist_L	0	107010充能消失	6	0.76	2	Elbow_L	0	0	0		1	1
107010111	fx_107010_skill01	0	107010技能一攻击	6	2.2	1	0	0	0	0		1	1
107010112	fx_107010_skill01_start	0	107010技能一刀光	6	2.2	1	0	0	0	0		1	1
10701012	fx_107010_skill01_hit	0	107010技能一受击	6	1	3	0	0	0	0		1	1
10701021	fx_107010_skill02	0	107010技能二攻击	6	2.45	1	0	0	0	0		1	1
10701022	fx_107010_skill02_hit	0	107010技能二受击	6	0.5	1	0	0	0	0		1	1
10701023	fx_107010_skill02_zidan	0	107010技能二子弹	6	0.6	1	0	0	0	0		1	1
107010411	fx_107010_skill04	0	107010技能4攻击	6	2.1	1	0	0	0	0		1	1
107010412	fx_107010_skill04_start	0	107010技能4刀光	6	1.6	1	0	0	0	0		1	1
107010421	fx_107010_skill04_AOE	0	107010技能4AOE受击	6	2	1	0	0	0	0		1	1
107010422	fx_107010_skill04_hit	0	107010技能4受击	6	0.8	1	0	0	0	0		1	1
10701051	fx_107010_skill05	0	107010技能5攻击	6	2.45	1	0	0	0	0		1	1
10701052	fx_107010_skill05_hit	0	107010技能5受击	6	0.5	1	0	0	0	0		1	1
10701053	fx_107010_skill05_zidan	0	107010技能5子弹	6	0.6	1	0	0	0	0		1	1
10701031	107010_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10701032	fx_107010_skill03_hit	0	大招受击	6	1.25	1	0	0	0	0		1	1
105211	fx_1052_skill01	0	1052技能1攻击特效	6	4.4	1	0	0	0	0		1	1
105221	fx_1052_skill02	0	1052技能2攻击特效	6	3.25	1	0	0	0	0		1	1
105231	fx_1052_skill03	0	1052技能3攻击特效	6	3	1	0	0	0	0		1	1
105311	fx_1053_skill01	0	1053技能1攻击特效	6	3.6	1	0	0	0	0		1	1
105321	fx_1053_skill02	0	1053技能2攻击特效	6	3.75	1	0	0	0	0		1	1
105322	fx_1053_skill02_hit	0	1053技能2受击特效	6	0.75	1	0	0	0	0		1	1
105323	fx_1053_skill02_zidan	0	1053技能2飞行特效	6	0.22	1	0	0	0	0		1	1
105331	fx_1053_skill03	0	1053技能3攻击特效	6	3.7	1	0	0	0	0		1	1
403511	fx_4035_skill01	0	4035技能1攻击特效	6	3.27	1	0	0	0	0		1	1
403521	fx_4035_skill02	0	4035技能2攻击特效	6	3.11	1	0	0	0	0		1	1
403531	fx_4035_skill03	0	4035技能3攻击特效	6	2.5	1	0	0	0	0		1	1
403532	fx_4035_skill03_buff	0	4035技能3受击特效	6	1.5	3	0	0	0	0		1	1
403501	4035_skill0_TL	0	4035大招	6	0	4	0	0	0	0		1	1
403502	fx_4035_skill0_hit	0	4035大招受击特效	6	1.1	1	0	0	0	0		1	1
403611	fx_4036_skill01	0	4036技能1	6	4.5	1	0	0	0	0		1	1
403612	fx_4036_skill01_hit	0	4036技能1受击	6	1	1	0	0	0	0		1	1
403613	fx_4036_skill01_zidan	0	4036技能1子弹	6	1.1	1	0	0	0	0		1	1
403601	4036_skill0_TL	0	4036大招	6	0	4	0	0	0	0		1	1
403602	fx_4036_skill0_hit	0	4036大招受击	6	1	1	0	0	0	0		1	1
403621	fx_4036_skill02	0	4036技能2	6	4.4	1	0	0	0	0		1	1
403631	fx_4036_skill03	0	4036技能3	6	3.7	1	0	0	0	0		1	1
403632	fx_4036_skill03_hit	0	4036技能3受击	6	0.77	1	0	0	0	0		1	1
105011	fx_1050_skill01	0	1050技能1	6	2.5	1	0	0	0	0		1	1
105021	fx_1050_skill02	0	1050技能2	6	2.1	1	0	0	0	0		1	1
105022	fx_1050_skill02_buff	0	1050技能2buff	6	1.3	1	0	0	0	0		1	1
105031	fx_1050_skill03	0	1050技能3	6	2.55	1	0	0	0	0		1	1
105032	fx_1050_skill03_hit	0	1050技能3aoe受击	6	0.9	1	0	0	0	0		1	1
105111	fx_1051_skill01	0	1051技能1	6	1.62	1	0	0	0	0		1	1
105113	fx_1051_skill01_zidan	0	1051技能1子弹	6	1.65	1	0	0	0	0		1	1
105112	fx_1051_skill01_hit	0	1051技能1受击	6	0.7	1	0	0	0	0		1	1
105121	fx_1051_skill02	0	1051技能2	6	2.2	1	0	0	0	0		1	1
105122	fx_1051_skill02_buff	0	1051技能2buff	6	1.2	1	0	0	0	0		1	1
105131	fx_1051_skill03	0	1051技能3	6	1.2	1	0	0	0	0		1	1
105133	fx_1051_skill03_zidan	0	1051技能3子弹	6	1.7	1	0	0	0	0		1	1
105132	fx_1051_skill03_hit	0	1051技能3受击	6	0.8	1	0	0	0	0		1	1
403411	fx_4034_skill01	0	4034技能1	6	2.2	1	0	0	0	0		1	1
403421	fx_4034_skill02	0	4034技能2	6	2	1	0	0	0	0		1	1
403431	fx_4034_skill03	0	4034技能3	6	4.56	1	0	0	0	0		1	1
403432	fx_4034_skill03_buff	0	4034技能3buff	6	1.27	1	0	0	0	0		1	1
403401	4034_skill0_TL	0	4034大招	6	0	4	0	0	0	0		1	1
403402	fx_4034_skill0_hit	0	4034大招受击	6	1.96	1	0	0	0	0		1	1
104611	fx_1046_skill01	0	1046技能1攻击特效	0	4.7	1	0	0	0	0		1	1
104621	fx_1046_skill02	0	1046技能2攻击特效	0	3.25	1	0	0	0	0		1	1
104623	fx_1046_skill02_zidan	0	1046技能2飞行特效	0	4.31	2	bone032	0	0	0		1	1
104622	fx_1046_skill02_buff	0	1046技能2buff特效	6	2.63	1	0	0	0	0		1	1
104631	fx_1046_skill03	0	1046技能3攻击特效	0	3.23	1	0	0	0	0		1	1
104633	fx_1046_skill03_zidan	0	1046技能3zidan特效	6	0.46	1	0	0	0	0		1	1
104632	fx_1046_skill03_hit	0	1046技能3受击特效	6	0.35	1	0	0	0	0		1	1
105611	fx_1056_skill01	0	1056技能1	6	3.8	1	0	0	0	0		1	1
105621	fx_1056_skill02	0	1056技能2	6	3.8	1	0	0	0	0		1	1
105631	fx_1056_skill03	0	1056技能3	6	3.75	1	0	0	0	0		1	1
105632	fx_1056_skill03_hitdebuff	0	1056技能三debuff	6	1	1	0	0	0	0		1	1
403711	fx_4037_skill01	0	4037技能1攻击特效	6	2.92	1	0	0	0	0		1	1
403712	fx_4037_skill01_hit	0	4037技能1受击特效	6	1	3	0	0	0	0		1	1
403721	fx_4037_skill02	0	4037技能2攻击特效	6	3	1	0	0	0	0		1	1
403722	fx_4037_skill02_hit	0	4037技能2受击特效	6	4	3	0	0	0	0		1	1
403731	fx_4037_skill03	0	4037技能3攻击特效	6	4.17	1	0	0	0	0		1	1
403732	fx_4037_skill03_hit	0	4037技能3受击特效	6	4.17	1	0	0	0	0		1	1
403701	4037_skill0_TL	0	4037大招	6	0	4	0	0	0	0		1	1
403702	fx_4037_skill0_hit	0	4037大招受击	6	1	1	0	0	0	0		1	1
403311	fx_4033_skill01	0	4033一技能	6	2.66666	1	0	0	0	0		1	1
403312	fx_4033_skill01_hit	0	4033一技能受击	6	0.45	1	0	0	0	0		1	1
403313	fx_4033_skill01_zidan	0	4033弹道（第31帧出现40帧结束，第34到39帧移动，30帧速率）	6	0.3	1	0	0	0	0		1	1
403321	fx_4033_skill02	0	4033二技能	6	4.33333	1	0	0	0	0		1	1
403322	fx_4033_skill02_hit	0	4033二技能受击	6	0.64	1	0	0	0	0		1	1
403323	fx_4033_skill02_zidan	0	4033二技能弹道（第77帧出现83帧结束，第77到83帧移动，30帧速率）	6	0.2	1	0	0	0	0		1	1
403331	fx_4033_skill03	0	4033三技能	6	4	1	0	0	0	0		1	1
403332	fx_4033_skill03_hit	0	4033三技能受击	6	1.02	1	0	0	0	0		1	1
403333	fx_4033_skill03_zidan	0	4033三技能弹道（第40帧出现播放结束，第40到70帧移动，播放4次每次间隔15帧，30帧速率）	6	2.04	1	0	0	0	0		1	1
403341	fx_4033_skill04	0	4033四技能	6	6.16666	1	0	0	0	0		1	1
403342	fx_4033_skill04_hit	0	4033四技能受击	6	0.97	1	0	0	0	0		1	1
403343	fx_4033_skill04_zidan	0	4033四技能弹道（第91帧出现102帧结束，第92到101帧移动，30帧速率）	6	0.4	1	0	0	0	0		1	1
403351	fx_4033_skill05	0	4033五技能	6	4	1	0	0	0	0		1	1
403352	fx_4033_skill05_hit	0	4033五技能受击（第30帧出现）	6	2.85	1	0	0	0	0		1	1
403301	4033_skill0_TL	0	4033大招	6	0	4	0	0	0	0		1	1
403302	fx_4033_skill0_hit	0	4033大招受击	6	1.2	1	0	0	0	0		1	1
10800611	fx_108006_skill01	0	108006技能1攻击特效	6	1.9	1	0	0	0	0		1	1
10800621	fx_108006_skill02	0	108006技能2攻击特效	6	1.36	1	0	0	0	0		1	1
10800622	fx_108006_skill02_hit	0	108006技能2受击特效	6	2	1	0	0	0	0		1	1
10800623	fx_108006_skill02_zidan	0	108006技能2子弹特效	6	999	1	0	0	0	0		1	1
10800631	108006_skill03_TL	0	108006大招	6	0	4	0	0	0	0		1	1
10800632	fx_108006_skill03_hit	0	108006大招受击	6	0.84	1	0	0	0	0		1	1
10800690	108006_op_big_skill_mov	0	108006特殊大招	6	0	4	0	0	0	0		1	1
10800641	fx_108006_skill04	0	108006技能4攻击特效	6	1.08	1	0	0	0	0		1	1
10800642	fx_108006_skill04_hit	0	108006技能4受击特效	6	2.34	1	0	0	0	0		1	1
10800651	fx_108006_skill05	0	108006技能5攻击特效	6	5	1	0	0	0	0		1	1
10800652	fx_108006_skill05_hit	0	108006技能5受击特效	6	5	1	0	0	0	0		1	1
10800653	fx_108006_skill05_zidan	0	108006技能5子弹特效	6	999	1	0	0	0	0		1	1
10800661	fx_108006_skill05_xuanyun01_buff	0	108006技能晕眩热线	6	1	1	0	0	0	0		1	1
10800671	fx_108006_wuqi_fx01	0	108006技能5武器特效	6	999	2	weapon_Jnt1	0	0	0		1	1
10601111	fx_106011_skill01	0	1086011技能1攻击特效	6	5	1	0	0	0	0		1	1
10601121	fx_106011_skill02	0	1086011技能2攻击特效	6	6	2	weapon_2_move_jnt	0	0	0		1	1
10601122	fx_106011_skill02_buff	0	1086011技能2受击特效	6	6.44	1	0	0	0	0		1	1
10601131	106011_skill03_TL	0	106011大招	6	0	4	0	0	0	0		1	1
10601132	fx_106011_skill03_hit	0	106011大招受击	6	1.5	1	0	0	0	0		1	1
10601141	fx_106011_skill04	0	1086011技能4攻击特效	6	3.43	1	0	0	0	0		1	1
10800711	fx_108007_skill01	0	108007技能1攻击特效	6	3.5	1	0	0	0	0		1	1
108007121	fx_108007_skill01_hit	0	108007技能1受击特效	6	2.15	1	0	0	0	0		1	1
108007122	fx_108007_skill01_buff	0	108007技能1buff特效	6	1.5	1	0	0	0	0		1	1
10800713	fx_108007_skill01_zidan	0	108007技能1子弹特效	6	1.3	1	0	0	0	0		1	1
10800721	fx_108007_skill02	0	108007技能2攻击特效	6	2	1	0	0	0	0		1	1
10800722	fx_108007_skill02_hit	0	108007技能2受击特效	6	1.4	1	0	0	0	0		1	1
10800723	fx_108007_skill02_zidan	0	108007技能2子弹特效	6	1.74	1	0	0	0	0		1	1
10800731	108007_skill03_TL	0	108007大招	6	0	4	0	0	0	0		1	1
10800732	fx_108007_skill3_hit	0	108007大招受击	6	1.65	1	0	0	0	0		1	1
10800741	fx_108007_skill04	0	108007技能4攻击特效	6	3.4	1	0	0	0	0		1	1
10800742	fx_108007_skill04_hit	0	108007技能4受击特效	6	1.1	1	0	0	0	0		1	1
10800743	fx_108007_skill04_zidan	0	108007技能4子弹特效	6	1	1	0	0	0	0		1	1
10900811	fx_109008_skill01	0	109008一技能	6	5.466666667	1	0	0	0	0		1	1
10900812	fx_109008_skill01_hit	0	109008一技能受击	6	4.266666667	1	0	0	0	0		1	1
109008151	fx_109008_skill01_zidan	0	109008一技能弹道	6	5	2	weapon_Jnt15	0	0	0		1	1
10900821	fx_109008_skill02	0	109008技能2攻击特效	6	3.27	1	0	0	0	0		1	1
10900822	fx_109008_skill02_hit	0	109008技能2受击特效	6	1.5	1	0	0	0	0		1	1
10900823	fx_109008_skill02_zidan	0	109008技能2子弹特效	6	999	1	0	0	0	0		1	1
10900831	109008_skill03_TL	0	109008大招	6	0	4	0	0	0	0		1	1
10900832	fx_109008_skill03_hit	0	109008大招受击	6	2.6	1	0	0	0	0		1	1
11100811	fx_111008_skill01	0	111008技能1攻击特效	6	2.72	1	0	0	0	0		1	1
11100812	fx_111008_skill01_hit	0	111008技能1受击特效	6	1.41	1	0	0	0	0		1	1
11100813	fx_111008_skill01_bullet	0	111008技能1子弹特效	6	0.28	1	0	0	0	0		1	1
11100821	fx_111008_skill02	0	111008技能2攻击特效	6	3.33	1	0	0	0	0		1	1
11100822	fx_111008_skill02_dun	0	111008技能2受击特效	6	1.21	3	0	0	0	0		1	1
11100831	111008_skill03_TL	0	111008大招	6	0	4	0	0	0	0		1	1
11100832	fx_111008_skill03_hit	0	111008大招受击	6	1	1	0	0	0	0		1	1
10900211	fx_109002_skill01	0	109002一技能	6	3.04	1	0	0	0	0		1	1
109002121	fx_109002_skill01_hit	0	109002一技能受击	6	3.92	3	0	0	0	0		1	1
109002122	fx_109002_skill01_hit_aoe	0	109002一技能受击AOE	6	4.4	1	0	0	0	0		1	1
109002151	fx_109002_skill01_zidan	0	109002一技能子弹	6	2.4	2	weapon_2_move_jnt	0	0	0		1	1
10900221	fx_109002_skill02	0	109002二技能	6	4.83	1	0	0	0	0		1	1
109002251	fx_109002_skill02_zidan	0	109002二技能子弹	6	4.68	2	weapon_2_move_jnt	0	0	0		1	1
10900222	fx_109002_skill02_hit	0	109002二技能受击	6	4.06	3	0	0	0	0		1	1
10900226	fx_109002_skill02_buff	0	109002二技能BUFF	6	9999	1	0	0	0	0		1	1
109002262	fx_109002_skill02_buff_hit	0	109002二技能BUFF消失	6	1.63	1	0	0	0	0		1	1
10900231	109002_skill03_TL	0	109002大招	6	0	4	0	0	0	0		1	1
10900232	fx_109002_skill03_hit	0	109002大招受击	6	1.13	1	0	0	0	0		1	1
109002351	fx_buff_WhiteSoul_loop	0	109002大招BUFF持续	6	9999	7	0	0	0	0		1	1
109002352	fx_buff_WhiteSoul_ed	0	109002大招BUFF结束	6	1.28	7	0	0	0	0		1	1
109002353	fx_buff_WhiteSoul_hit	0	109002大招BUFF触发	6	1	7	0	0	0	0		1	1
10700511	fx_107005_skill01	0	107005一技能特效	6	4.77	1	0	0	0	0		1	1
10700521	fx_107005_skill02	0	107005技能2攻击特效	6	4.89	1	0	0	0	0		1	1
10700522	fx_107005_skill02_hit	0	107005技能2受击特效	6	1.7	3	0	0	0	0		1	1
10700523	fx_107005_skill02_guadian	0	107005技能2挂点特效	6	5	2	weapon_01	0	0	0		1	1
10700531	107005_skill03_TL	0	107005大招	6	0	4	0	0	0	0		1	1
10700532	fx_107005_skill03_hit	0	107005大招受击	6	1	1	0	0	0	0		1	1
11100211	fx_111002_skill01	0	111002一技能	6	3.066666667	1	0	0	0	0		1	1
11100212	fx_111002_skill01_hit	0	111002一技能受击	6	2	3	0	0	0	0		1	1
11100221	fx_111002_skill02	0	111002二技能	6	4	1	0	0	0	0		1	1
11100222	fx_111002_skill02_buff	0	111002二技能buff	6	2.166666667	3	0	0	0	0		1	1
11100241	fx_111002_skill04	0	111002四技能	6	3.166666667	1	0	0	0	0		1	1
11100242	fx_111002_skill04_hit	0	111002四技能受击	6	0.54	1	0	0	0	0		1	1
11100243	fx_111002_skill04_dandao	0	111002四技能弹道	6	0.4	1	0	0	0	0		1	1
11100251	fx_111002_skill05	0	111002五技能	6	3.6	1	0	0	0	0		1	1
11100252	fx_111002_skill02_buff	0	111002五技能	6	2.166666667	3	0	0	0	0		1	1
11100231	111002_skill03_TL	0	111002大招	6	0	4	0	0	0	0		1	1
111002311	11100250_skill03_TL	0	111002大招（50皮肤专用）	6	0	4	0	0	0	0		1	1
111002321	fx_111002_skill03_hit	0	111002大招受击	6	9999	1	0	0	0	0		1	1
111002322	fx_111002_skill03_hit_end	0	111002大招受击结束	6	2.5	1	0	0	0	0		1	1
111002323	fx_111002_skill03_hit02	0	111002大招受击2	6	3.02	3	0	0	0	0		1	1
111002601	fx_11100250_enter	0	111002入场特效	6	3	1	0	0	0	0		1	1
111002611	fx_11100250_skill01	0	111002一技能	6	3.066666667	1	0	0	0	0		1	1
111002612	fx_11100250_skill01_hit	0	111002一技能受击	6	2	3	0	0	0	0		1	1
111002621	fx_11100250_skill02	0	111002二技能	6	4	1	0	0	0	0		1	1
111002622	fx_11100250_skill02_buff	0	111002二技能buff	6	2.166666667	3	0	0	0	0		1	1
11300811	fx_113008_skill01	0	113008技能1攻击特效	6	3.64	1	0	0	0	0		1	1
11300812	fx_113008_skill01_hit	0	113008技能1受击特效	6	1.27	1	0	0	0	0		1	1
11300821	fx_113008_skill02	0	113008技能2攻击特效	6	3.18	1	0	0	0	0		1	1
11300823	fx_113008_skill02_bullet	0	113008技能2子弹	6	1.34	1	0	0	0	0		1	1
113008221	fx_113008_skill02_debuff	0	113008技能2debuff特效	6	9999	3	0	0	0	0		1	1
113008222	fx_113008_skill02_hit	0	113008技能2受击特效	6	1.62	3	0	0	0	0		1	1
11300831	113008_skill03_TL	0	113008大招	6	0	4	0	0	0	0		1	1
11300832	fx_113008_skill03_hit	0	113008大招受击	6	4.6	1	0	0	0	0		1	1
11400811	fx_114008_skill01	0	114008技能1	6	3.08	1	0	0	0	0		1	1
11400812	fx_114008_skill01_buff	0	114008技能1buff	6	2.36	1	0	0	0	0		1	1
11400821	fx_114008_skill02	0	114008技能2	6	5.44	1	0	0	0	0		1	1
11400822	fx_114008_skill02_buff	0	114008技能2buff	6	1.73	1	0	0	0	0		1	1
11400831	114008_skill03_TL_new	0	114008大招	6	0	4	0	0	0	0		1	1
11400832	fx_114008_skill03_hit	0	114008大招buff	6	1.4	1	0	0	0	0		1	1
11300111	fx_113001_skill01	0	113001技能1	6	2.4	1	0	0	0	0		1	1
11300112	fx_113001_skill01_hit	0	技能1受击	6	1.62	1	0	0	0	0		1	1
11300121	fx_113001_skill02	0	技能2	6	4.9	1	0	0	0	0		1	1
11300122	fx_113001_skill02_debuff	0	技能2受击	6	1.46	1	0	0	0	0		1	1
11300131	113001_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
11300132	fx_113001_skill03_hit	0	大招受击	6	1.32	1	0	0	0	0		1	1
113001601	fx_11300150_enter	0	113001入场	6	3.5	1	0	0	0	0		1	1
113001611	fx_11300150_skill01	0	113001技能1	6	2.4	1	0	0	0	0		1	1
113001612	fx_11300150_skill01_hit	0	技能1受击	6	1.62	1	0	0	0	0		1	1
113001621	fx_11300150_skill02	0	技能2	6	4.9	1	0	0	0	0		1	1
113001622	fx_11300150_skill02_debuff	0	技能2受击	6	1.46	3	0	0	0	0		1	1
11400111	fx_114001_skill01	0	114001技能1攻击特效	6	1.9	1	0	0	0	0		1	1
11400112	fx_114001_skill01_hit	0	114001技能1受击特效	6	3.4	1	0	0	0	0		1	1
11400113	fx_114001_skill01_weapon_target	0	114001技能1子弹特效	6	3.3	2	weapon_01_Jnt1	0	0	0		1	1
11400121	fx_114001_skill02	0	114001技能2攻击特效	6	1.6	1	0	0	0	0		1	1
11400122	fx_114001_skill02_hit	0	114001技能2受击特效	6	2.4	1	0	0	0	0		1	1
11400123	fx_114001_skill02_weapon_target	0	114001技能2子弹特效	6	3.44	2	weapon_01_Jnt1	0	0	0		1	1
11400131	114001_skill03_TL	0	114001大招	6	0	4	0	0	0	0		1	1
11400132	fx_114001_skill03_hit01	0	114001大招受击	6	1.83	1	0	0	0	0		1	1
114001601	fx_11400102_enter	0	114001入场	6	2.37	1	0	0	0	0		1	1
114001611	fx_11400102_skill01	0	114001技能1攻击特效	6	1.9	1	0	0	0	0		1	1
114001612	fx_11400102_skill01_hit	0	114001技能1受击特效	6	3.4	1	0	0	0	0		1	1
