groupId	startId	timelinePath	Is2D	status	hash	title	title_zh_TW	title_en_UK	title_ja_JP	title_ko_KR	title_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
3026190	1		0	1		死局	死局	Deadlock	行き詰まり	막다른 길	ทางตาย	聚合体强大的再生能力让你们陷入苦战，千钧一发之际，转机出现了……	聚合體強大的再生能力讓你們陷入苦戰，千鈞一髮之際，轉機出現了……	The Amalgam's overwhelming regenerative power pushes you to the brink. Just when all seems lost, a glimmer of hope appears…	縫合体の再生能力により、戦況は劣勢へ。だが、その刹那、反撃の兆しが訪れる。	강력한 재생 능력을 지닌 집합체와의 사투 속에서, 결정적인 순간 전환점이 찾아온다……	ความสามารถ​ใน​การฟื้นฟู​อัน​ทรงพลัง​ของ​ร่าง​รวม​ทำให้​พวกคุณ​ตก​อยู่​ใน​การต่อสู้​อัน​ยากลำบาก​ ทว่า​ใน​เสี้ยว​วินาที​แห่ง​ความเป็นความตาย​ โอกาส​พลิก​สถานการณ์​ก็ได้​ปรากฏ​ขึ้น​...​
3026200	1		0	1		此身为炬	此身為炬	To Burn Bright	この身を炎に	이 몸을 횃불로	กายนี้ดุจเปลวเพลิง	故事最坏的结局不过是有人点燃了自己，为他人驱散黑暗，不能共同迎来长夜后的黎明……仅此而已吗？	故事最壞的結局不過是有人點燃了自己，為他人驅散黑暗，不能共同迎來長夜後的黎明……僅此而已嗎？	The worst ending a story can have is this: someone sets themselves ablaze to light the way for others, yet never lives to see the dawn… Is that really all it is?	最悪の結末とはこういうものだと、人々は思うだろう。	이야기의 최악의 결말은, 누군가 스스로를 불태워 타인을 위해 어둠을 걷어내고, 함께 새벽을 맞이하지 못하는 것…… 그것뿐일까?	จุดจบ​ที่​เลวร้าย​ที่สุด​ของ​เรื่องราว​ อาจ​เป็น​เพียง​ใคร​บางคน​ที่​ยอม​จุดไฟ​เผา​ตัวเอง​ เพื่อ​ขับไล่​ความ​มืดมิด​ให้​ผู้อื่น​ แต่กลับ​ไม่​ได้​ร่วม​เห็น​รุ่งอรุณ​หลัง​ค่ำคืน​อัน​ยา​วนา​น.​..​ เท่านั้น​จริง​หรือ​?​
3026210	1		0	1		归于尘土	歸於塵土	Ashes to Ashes	塵に帰す	먼지로 돌아가다	กลับคืนสู่ผืนธุลี	厄德堡罪恶的源头终被涤荡，这是结束，却也是新的开始。	厄德堡罪惡的源頭終被滌蕩，這是結束，卻也是新的開始。	The rot at the heart of Erdburg has finally been cleansed. This is an ending, but also a beginning.	エルドブルクに巣食う罪はついに清算された。それは終わりであり、新たな始まりでもある。	에르드부르크의 죄악은 마침내 씻겨 나간다. 이것은 끝이자, 동시에 새로운 시작이다.	ต้นตอ​แห่ง​ความ​ชั่วร้าย​ใน​แอร์​ดบวร์ก​ได้​ถูก​ชำระล้าง​จน​สิ้น​ในที่สุด​ นี่​คือ​บทสรุป​ ทว่า​ขณะเดียวกัน​ก็​คือ​จุดเริ่มต้น​เช่นกัน​
3026220	1		0	1		致所有失去的	致所有失去的	To All That Was Lost	散りゆくすべてに	모든 잃어버린 이들에게	แด่ทุกสิ่งที่สูญเสีย	深埋地下的种子得见光明，开出花朵飞向天空。	深埋地下的種子得見光明，開出花朵飛向天空。	Seeds buried deep beneath the earth finally find the light, blooming into flowers that drift up toward the sky.	地の底に埋もれていた種は、光を浴びて芽吹き、やがて花となって空へ。	깊은 지하에 묻혀 있던 씨앗은 마침내 빛을 만나 꽃으로 피어나 하늘로 날아오른다.	เมล็ดพันธุ์​ที่​ถูก​ฝัง​ลึก​ใต้​ผืน​แผ่นดิน​ได้​พบ​เข้ากับ​แสงสว่าง​ จึง​เริ่ม​ผลิบาน​เป็น​ดอกไม้​โบยบิน​สู่​ท้อง​นภา​
3027000	1		0	1		窗外的女鬼	窗外的女鬼	The Girl at the Window	窓辺の女	창밖의 여자 귀신		这是一则关于地铁女鬼的都市怪谈……	這是一則關於地鐵女鬼的都市怪談……	This is an urban legend about a ghost girl on the subway...	これは、地下鉄に現れる幽霊をめぐる都市怪談である……	지하철에 나타나는 여자 귀신에 관한 도시 괴담이다……	
3027010	1		0	1		虚与委蛇	虛與委蛇	The Runaround	探り合い	허울뿐인 담소		为了调查新原站的施工事故，调查官找到了赤沼莲。可莲却讲起了都市怪谈，暗示调查官自己寻找真相……	為了調查新原站的施工事故，調查官找到了赤沼蓮。可蓮卻講起了都市怪談，暗示調查官自己尋找真相……	You go to Akanuma Ren to ask about the accident at Niihara Station. Ren answers with a ghost story—a hint that you will have to find the truth on your own...	新原駅で起きた工事事故を調べるため、調査官は赤沼蓮を訪ねる。しかし、蓮は都市怪談を語り始め、調査官に真相を追うようにほのめかす……	신하라역 공사 사고를 조사하기 위해 조사관님은 아카누마 렌을 찾아간다. 그러나 렌은 뜻밖에도 한 편의 도시 괴담을 들려주며, 조사관님이 직접 진실을 찾아보라고 암시한다.	
3027020	1		0	1		尘封往事	塵封往事	The Buried Past	封じられた過去	봉인된 과거		达利娅向调查官介绍新海通运的历史，希望调查官能够替闪金集团出面调查事故的真相，为两百多名工人昭雪……	達利婭向調查官介紹新海通運的歷史，希望調查官能夠替閃金集團出面調查事故的真相，為兩百多名工人昭雪……	Dahlia recounts the history of Catto Transit, hoping you will uncover the truth and seek justice for the workers who died in the accident...	ダリアは調査官に新海電鉄の歴史を語り、スパングラー財団に代わって事故の真相を突き止め、二百名を超える作業員の無念を晴らしてほしいと依頼する……	달리아는 조사관님에게 뉴오션 교통의 역사를 설명하며, 골드 재단을 대신해 사고의 진실을 밝혀 200명이 넘는 노동자들의 억울함을 풀어 달라고 부탁한다.	
3027030	1		0	1		见义勇为	見義勇為	Stepping In	人助け	용감한 개입		调查官乘H环线探查时遇到一名醉汉骚扰猫族女学生，在出手制止的时候发现了异常的傀化反应……	調查官乘H環線探查時遇到一名醉漢騷擾貓族女學生，在出手制止的時候發現了異常的傀化反應……	While riding the H Loop Line, you spot a drunk harassing a Felinian student. You step in to stop him—and notice signs of Affliction...	H環状線で調査を進めていた調査官は、酔っ払いに絡まれているフェリニアンスの女子生徒を目撃する。男を止めようとしたその時、異常な傀化反応に気づく……	조사관님은 H순환선을 조사하던 중 술에 취해 캣족 여학생을 괴롭히는 취객과 마주한다. 이를 제지하는 과정에서 이상한 괴뢰화 반응을 감지한다.	
3027040	1		0	1		车内广播	車內廣播	The Announcement	車内放送	차내 방송		制止醉汉后，乘务员将两人带向尾车。在安抚猫族女学生绮华唯的同时，一种诡异感悄然而生……	制止醉漢後，乘務員將兩人帶向尾車。在安撫貓族女學生綺華唯的同時，一種詭異感悄然而生……	With the drunk subdued, the conductor leads you to the rear car. You reassure Ayaka—but a creeping sense of wrongness sets in...	酔っ払いを取り押さえた後、乗務員は二人を最後尾の車両へと案内する。フェリニアンスの女子生徒・綺華唯を落ち着かせるうち、得体の知れない違和感が忍び寄る……	취객을 제압한 뒤 승무원은 두 사람을 맨 뒤 객차로 안내한다. 캣족 여학생 아야카 유이를 진정시키는 사이, 설명할 수 없는 기이한 분위기가 서서히 감돌기 시작한다.	
3027050	1		0	1		漫长的三分钟	漫長的三分鐘	Endless Minutes	長すぎる三分間	길었던 3분		列车在隧道中行驶许久，却始终没有停靠。事态逐渐与赤沼莲讲述的怪谈一一重合……	列車在隧道中行駛許久，卻始終沒有停靠。事態逐漸與赤沼蓮講述的怪談一一重合……	The train hurtles through the tunnel without ever stopping. One by one, the things happening around you begin to echo the ghost story Ren told...	列車は長いあいだトンネルを走り続けるが、どの駅にも停車しない。事態は、赤沼蓮が語った怪談と重なり始める……	열차는 터널을 오랫동안 달렸지만 끝내 정차하지 않는다. 상황은 점차 아카누마 렌이 들려준 괴담과 하나씩 겹쳐지기 시작한다.	
