id	property	status
157008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
157008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
157008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
157008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
157008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
157008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
157008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
157008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
157008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
157008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
157008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
157008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
157008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
158008001		1
158008002	102@0.015;202@0.015;302@0.02	1
158008003	102@0.015;202@0.015;302@0.02;803@0.07	1
158008004	102@0.03;202@0.03;302@0.04;803@0.07	1
158008005	102@0.03;202@0.03;302@0.04;803@0.07	1
158008006	102@0.045;202@0.045;302@0.06;803@0.07	1
158008007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
158008008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
158008009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
158008010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
158008011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
158008012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
158008013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
158008014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
158008015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
158008016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
158008017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
158008018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
158008019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
158008020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
162008001		1
162008002	102@0.015;202@0.015;302@0.02	1
162008003	102@0.015;202@0.015;302@0.02;703@0.14	1
162008004	102@0.03;202@0.03;302@0.04;703@0.14	1
162008005	102@0.03;202@0.03;302@0.04;703@0.14	1
162008006	102@0.045;202@0.045;302@0.06;703@0.14	1
162008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
162008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
162008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
162008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
162008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
162008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
162008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
162008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
162008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
162008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
162008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
162008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
162008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
162008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
163008001		1
163008002	102@0.015;202@0.015;302@0.02	1
163008003	102@0.015;202@0.015;302@0.02;603@0.07	1
163008004	102@0.03;202@0.03;302@0.04;603@0.07	1
163008005	102@0.03;202@0.03;302@0.04;603@0.07	1
163008006	102@0.045;202@0.045;302@0.06;603@0.07	1
163008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
163008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
163008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
163008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
163008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
163008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
163008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
163008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
163008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
163008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
163008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
163008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
163008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
163008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
101002001		1
101002002	102@0.015;202@0.015;302@0.02	1
101002003	102@0.015;202@0.015;302@0.02;603@0.07	1
101002004	102@0.03;202@0.03;302@0.04;603@0.07	1
101002005	102@0.03;202@0.03;302@0.04;603@0.07	1
101002006	102@0.045;202@0.045;302@0.06;603@0.07	1
101002007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
101002008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
101002009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
101002010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
101002011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
101002012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
101002013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
101002014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
101002015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
101002016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
101002017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
101002018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
101002019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
101002020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
132008001		1
132008002	102@0.015;202@0.015;302@0.02	1
132008003	102@0.015;202@0.015;302@0.02;603@0.07	1
132008004	102@0.03;202@0.03;302@0.04;603@0.07	1
132008005	102@0.03;202@0.03;302@0.04;603@0.07	1
132008006	102@0.045;202@0.045;302@0.06;603@0.07	1
132008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
132008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
132008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
132008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
132008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
132008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
132008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
132008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
132008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
132008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
132008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
132008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
132008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
132008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
164008001		1
164008002	102@0.015;202@0.015;302@0.02	1
164008003	102@0.015;202@0.015;302@0.02;603@0.07	1
164008004	102@0.03;202@0.03;302@0.04;603@0.07	1
164008005	102@0.03;202@0.03;302@0.04;603@0.07	1
164008006	102@0.045;202@0.045;302@0.06;603@0.07	1
164008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
164008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
164008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
164008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
164008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
164008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
164008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
164008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
164008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
164008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
164008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
164008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
164008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
164008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
155008001		1
155008002	102@0.015;202@0.015;302@0.02	1
155008003	102@0.015;202@0.015;302@0.02;803@0.07	1
155008004	102@0.03;202@0.03;302@0.04;803@0.07	1
155008005	102@0.03;202@0.03;302@0.04;803@0.07	1
155008006	102@0.045;202@0.045;302@0.06;803@0.07	1
155008007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
155008008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
155008009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
155008010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
155008011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
155008012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
155008013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
155008014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
155008015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
155008016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
155008017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
155008018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
155008019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
155008020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
145008001		1
145008002	102@0.015;202@0.015;302@0.02	1
145008003	102@0.015;202@0.015;302@0.02;603@0.07	1
145008004	102@0.03;202@0.03;302@0.04;603@0.07	1
145008005	102@0.03;202@0.03;302@0.04;603@0.07	1
145008006	102@0.045;202@0.045;302@0.06;603@0.07	1
145008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
145008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
145008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
145008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
145008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
145008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
145008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
145008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
145008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
145008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
145008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
145008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
145008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
145008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
103005001		1
103005002	102@0.015;202@0.015;302@0.02	1
103005003	102@0.015;202@0.015;302@0.02;603@0.07	1
103005004	102@0.03;202@0.03;302@0.04;603@0.07	1
103005005	102@0.03;202@0.03;302@0.04;603@0.07	1
103005006	102@0.045;202@0.045;302@0.06;603@0.07	1
103005007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
103005008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
103005009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
103005010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
103005011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
103005012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
103005013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
103005014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
103005015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
103005016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
103005017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
103005018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
103005019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
103005020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
165008001		1
165008002	102@0.015;202@0.015;302@0.02	1
165008003	102@0.015;202@0.015;302@0.02;603@0.07	1
165008004	102@0.03;202@0.03;302@0.04;603@0.07	1
165008005	102@0.03;202@0.03;302@0.04;603@0.07	1
165008006	102@0.045;202@0.045;302@0.06;603@0.07	1
165008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
165008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
165008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
165008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
165008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
165008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
165008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
165008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
165008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
165008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
165008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
165008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
165008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
165008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
135002001		1
135002002	102@0.015;202@0.015;302@0.02	1
135002003	102@0.015;202@0.015;302@0.02;803@0.07	1
135002004	102@0.03;202@0.03;302@0.04;803@0.07	1
135002005	102@0.03;202@0.03;302@0.04;803@0.07	1
135002006	102@0.045;202@0.045;302@0.06;803@0.07	1
135002007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
135002008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
135002009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
135002010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
135002011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
135002012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
135002013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
135002014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
135002015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
135002016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
135002017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
135002018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
135002019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
135002020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
144002001		1
144002002	102@0.015;202@0.015;302@0.02	1
144002003	102@0.015;202@0.015;302@0.02;603@0.07	1
144002004	102@0.03;202@0.03;302@0.04;603@0.07	1
144002005	102@0.03;202@0.03;302@0.04;603@0.07	1
144002006	102@0.045;202@0.045;302@0.06;603@0.07	1
144002007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
144002008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
144002009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
144002010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
144002011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
144002012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
144002013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
144002014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
144002015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
144002016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
144002017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
144002018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
144002019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
144002020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
166008001		1
166008002	102@0.015;202@0.015;302@0.02	1
166008003	102@0.015;202@0.015;302@0.02;603@0.07	1
166008004	102@0.03;202@0.03;302@0.04;603@0.07	1
166008005	102@0.03;202@0.03;302@0.04;603@0.07	1
166008006	102@0.045;202@0.045;302@0.06;603@0.07	1
166008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
166008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
166008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
166008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
166008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
166008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
166008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
166008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
166008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
166008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
166008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
166008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
166008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
166008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
103010001		1
103010002	102@0.015;202@0.015;302@0.02	1
103010003	102@0.015;202@0.015;302@0.02;603@0.07	1
103010004	102@0.03;202@0.03;302@0.04;603@0.07	1
103010005	102@0.03;202@0.03;302@0.04;603@0.07	1
103010006	102@0.045;202@0.045;302@0.06;603@0.07	1
103010007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
103010008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
103010009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
103010010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
103010011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
103010012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
103010013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
103010014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
103010015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
103010016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
103010017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
103010018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
103010019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
103010020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
167008001		1
167008002	102@0.015;202@0.015;302@0.02	1
167008003	102@0.015;202@0.015;302@0.02;603@0.07	1
167008004	102@0.03;202@0.03;302@0.04;603@0.07	1
167008005	102@0.03;202@0.03;302@0.04;603@0.07	1
167008006	102@0.045;202@0.045;302@0.06;603@0.07	1
167008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
167008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
167008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
167008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
167008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
167008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
167008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
167008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
167008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
167008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
167008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
167008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
167008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
167008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
102017001		1
102017002	102@0.015;202@0.015;302@0.02	1
102017003	102@0.015;202@0.015;302@0.02;603@0.07	1
102017004	102@0.03;202@0.03;302@0.04;603@0.07	1
102017005	102@0.03;202@0.03;302@0.04;603@0.07	1
102017006	102@0.045;202@0.045;302@0.06;603@0.07	1
102017007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
102017008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
102017009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
102017010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
102017011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
102017012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
102017013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
102017014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
102017015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
102017016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
102017017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
102017018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
102017019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
102017020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
104004001		1
104004002	102@0.015;202@0.015;302@0.02	1
104004003	102@0.015;202@0.015;302@0.02;603@0.07	1
104004004	102@0.03;202@0.03;302@0.04;603@0.07	1
104004005	102@0.03;202@0.03;302@0.04;603@0.07	1
104004006	102@0.045;202@0.045;302@0.06;603@0.07	1
104004007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
104004008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
104004009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
104004010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
104004011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
104004012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
104004013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
104004014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
104004015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
104004016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
104004017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
104004018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
104004019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
104004020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
170008001		1
170008002	102@0.015;202@0.015;302@0.02	1
170008003	102@0.015;202@0.015;302@0.02;603@0.07	1
170008004	102@0.03;202@0.03;302@0.04;603@0.07	1
170008005	102@0.03;202@0.03;302@0.04;603@0.07	1
170008006	102@0.045;202@0.045;302@0.06;603@0.07	1
170008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
170008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
170008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
170008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
170008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
170008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
170008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
170008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
170008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
170008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
170008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
170008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
170008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
170008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
102013001		1
102013002	102@0.015;202@0.015;302@0.02	1
102013003	102@0.015;202@0.015;302@0.02;803@0.07	1
102013004	102@0.03;202@0.03;302@0.04;803@0.07	1
102013005	102@0.03;202@0.03;302@0.04;803@0.07	1
102013006	102@0.045;202@0.045;302@0.06;803@0.07	1
102013007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
102013008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
102013009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
102013010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
102013011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
102013012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
102013013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
102013014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
102013015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
102013016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
102013017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
102013018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
102013019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
102013020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
104002001		1
104002002	102@0.015;202@0.015;302@0.02	1
104002003	102@0.015;202@0.015;302@0.02;703@0.14	1
104002004	102@0.03;202@0.03;302@0.04;703@0.14	1
104002005	102@0.03;202@0.03;302@0.04;703@0.14	1
104002006	102@0.045;202@0.045;302@0.06;703@0.14	1
104002007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
104002008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
104002009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
104002010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
104002011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
104002012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
104002013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
104002014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
104002015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
104002016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
104002017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
104002018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
104002019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
104002020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
169008001		1
169008002	102@0.015;202@0.015;302@0.02	1
169008003	102@0.015;202@0.015;302@0.02;703@0.14	1
