Id,Desc,,Type,Name,,FullPathName,SuchName,PanLevel,Volume,MinDistance,Spread,IsLoop,Delay,FadeInTime,FadeOutTime,CurMaxPlayingCount,Priority
8100027,,战斗,3,librarysound_ahthor_1,爆气关闭,a_sound_ui/UI_Battle_burst_cancel,ui_baoqi_guanbi,0,1,1,0,0,0,0,0,3,0
8100028,,战斗,3,librarysound_ahthor_1,触发 QTE,a_sound_ui/UI_Battle_trigger_qte,UI_QteLiHui,0,1,1,0,0,0,0,0,3,0
8100029,,战斗,3,librarysound_ahthor_1,触发 技能,a_sound_ui/UI_Battle_trigger_skill,UI_JiNengLiHui,0,1,1,0,0,0,0,0,3,0
8100030,,战斗,3,librarysound_ahthor_1,选中 星痕,a_sound_ui/UI_Battle_choose_role,UI_ZhanDou_XuanZhongXingHen,0,1,1,0,0,0,0,0,3,0
8100031,,战斗,3,librarysound_ahthor_1,选中 技能,a_sound_ui/UI_Battle_choose_skill,UI_ZhanDou_XuanZhongJiNeng,0,1,1,0,0,0,0,0,3,0
8100032,,战斗,3,librarysound_ahthor_1,选中敌人,a_sound_ui/UI_Battle_choose_enemy,UI_ZhanDou_XuanZhongDiRen,0,1,1,0,0,0,0,0,3,0
8100033,,战斗,3,librarysound_ahthor_1,无法选中,a_sound_ui/UI_Battle_choose_unable,UI_ZhanDou_WuFaXuanZhong,0,1,1,0,0,0,0,0,3,0
8100034,,战斗,3,librarysound_ahthor_1,“弱点槽 损耗”,a_sound_ui/UI_Battle_weakness_hit_1x,UI_Battle_weakness_hit,0,1,1,0,0,0,0,0,3,0
8100035,,战斗,3,librarysound_ahthor_1,“弱点槽 破碎”,a_sound_ui/UI_Battle_weakness_break_1x,UI_Battle_weakness_break,0,1,1,0,0,0,0,0,3,0
8100036,,战斗,3,librarysound_ahthor_1,“弱点槽 恢复”,a_sound_ui/UI_Battle_weakness_recover_1x,UI_Battle_weakness_recover,0,1,1,0,0,0,0,0,3,0
8100037,,战斗,3,librarysound_ahthor_1,“弱点槽 解锁”,a_sound_ui/UI_Battle_weakness_unlock_1x,UI_Battle_weakness_unlock,0,1,1,0,0,0,0,0,3,0
8100038,,战斗,3,librarysound_ahthor_1,“弱点槽 损耗”2倍速,a_sound_ui/UI_Battle_weakness_hit_2x,UI_Battle_weakness_hit_2x,0,1,1,0,0,0,0,0,3,0
8100039,,战斗,3,librarysound_ahthor_1,“弱点槽 破碎”2倍速,a_sound_ui/UI_Battle_weakness_break_2x,UI_Battle_weakness_break_2x,0,1,1,0,0,0,0,0,3,0
8100040,,战斗,3,librarysound_ahthor_1,“弱点槽 恢复”2倍速,a_sound_ui/UI_Battle_weakness_recover_2x,UI_Battle_weakness_recover_2x,0,1,1,0,0,0,0,0,3,0
8100041,,战斗,3,librarysound_ahthor_1,“弱点槽 解锁”2倍速,a_sound_ui/UI_Battle_weakness_unlock_2x,UI_Battle_weakness_unlock_2x,0,1,1,0,0,0,0,0,3,0
8100042,,角色,3,librarysound_ahthor_1,2D切换 & 3D转2D,a_sound_ui/UI_Role_2D,UI_LiHui2D,0,1,1,0,0,0,0,0,3,0
8100043,,角色,3,librarysound_ahthor_1,2D转3D,a_sound_ui/UI_Role_2D_3D,UI_LiHui2DTo3D,0,1,1,0,0,0,0,0,3,0
8100044,,角色,3,librarysound_ahthor_1,3D切换,a_sound_ui/UI_Role_3D,UI_LiHui3D,0,1,1,0,0,0,0,0,3,0
8100045,,资料,3,librarysound_ahthor_1,资料 相关点击,a_sound_ui/UI_Role_data_click,juese_ziliao_dianji,0,1,1,0,0,0,0,0,3,0
8100046,,资料,3,librarysound_ahthor_1,资料 竖页签,a_sound_ui/UI_Role_data_repage,juese_ziliao_yeqian,0,1,1,0,0,0,0,0,3,0
8100047,,资料,3,librarysound_ahthor_1,资料 好感度解锁,a_sound_ui/UI_Role_data_favorability_unlock,juese_ziliao_haogandujiesuo,0,1,1,0,0,0,0,0,3,0
8100048,,天赋,3,librarysound_ahthor_1,天赋 魔女跳转,a_sound_ui/UI_Role_talent_role,juese_tianfu_monvtiaozhuan,0,1,1,0,0,0,0,0,3,0
8100049,,天赋,3,librarysound_ahthor_1,天赋 点击,a_sound_ui/UI_Role_talent_click,juese_tianfu_dianji,0,1,1,0,0,0,0,0,3,0
8100050,,天赋,3,librarysound_ahthor_1,天赋 展开,a_sound_ui/UI_Role_talent_open,juese_tianfu_zhankai,0,1,1,0,0,0,0,0,3,0
8100051,,天赋,3,librarysound_ahthor_1,天赋 收起,a_sound_ui/UI_Role_talent_close,juese_tianfu_shouqi,0,1,1,0,0,0,0,0,3,0
8100052,,天赋,3,librarysound_ahthor_1,天赋 学习,a_sound_ui/UI_Role_talent_study,juese_tianfu_xuexi,0,1,1,0,0,0,0,0,3,0
8100053,,饰品,3,librarysound_ahthor_1,饰品 相关点击,a_sound_ui/UI_Role_dress_click,juese_shipin_dianji,0,1,1,0,0,0,0,0,3,0
8100054,,饰品,3,librarysound_ahthor_1,饰品 相关弹窗,a_sound_ui/UI_Role_dress_pop_up,juese_shipin_tanchuang,0,1,1,0,0,0,0,0,3,0
8100055,,饰品,3,librarysound_ahthor_1,饰品 相关确定,a_sound_ui/UI_Role_dress_confirm,juese_shipin_queding,0,1,1,0,0,0,0,0,3,0
8100056,,饰品,3,librarysound_ahthor_1,饰品 装备,a_sound_ui/UI_Role_dress_equip,juese_shipin_zhuangbei,0,1,1,0,0,0,0,0,3,0
8100057,,饰品,3,librarysound_ahthor_1,饰品 升级,a_sound_ui/UI_Role_dress_upgrade,juese_shipin_shengji,0,1,1,0,0,0,0,0,3,0
8100058,,饰品,3,librarysound_ahthor_1,饰品 洗炼,a_sound_ui/UI_Role_dress_purify,juese_shipin_xilian,0,1,1,0,0,0,0,0,3,0
8100059,,饰品,3,librarysound_ahthor_1,饰品 幻化,a_sound_ui/UI_Role_dress_shapeshift,juese_shipin_huanhua,0,1,1,0,0,0,0,0,3,0
8100060,,签到,3,librarysound_ahthor_1,签到完成 列1,a_sound_ui/UI_SignIn_finish_1,qiandao_qiandaowancheng1,0,1,1,0,0,0,0,0,3,0
8100061,,签到,3,librarysound_ahthor_1,签到完成 列2,a_sound_ui/UI_SignIn_finish_2,qiandao_qiandaowancheng2,0,1,1,0,0,0,0,0,3,0
8100062,,签到,3,librarysound_ahthor_1,签到完成 列3,a_sound_ui/UI_SignIn_finish_3,qiandao_qiandaowancheng3,0,1,1,0,0,0,0,0,3,0
8100063,,签到,3,librarysound_ahthor_1,签到完成 列4,a_sound_ui/UI_SignIn_finish_4,qiandao_qiandaowancheng4,0,1,1,0,0,0,0,0,3,0
8100064,,签到,3,librarysound_ahthor_1,签到完成 列5,a_sound_ui/UI_SignIn_finish_5,qiandao_qiandaowancheng5,0,1,1,0,0,0,0,0,3,0
8100065,,签到,3,librarysound_ahthor_1,签到完成 列6,a_sound_ui/UI_SignIn_finish_6,qiandao_qiandaowancheng6,0,1,1,0,0,0,0,0,3,0
8100066,,签到,3,librarysound_ahthor_1,签到完成 列7,a_sound_ui/UI_SignIn_finish_7,qiandao_qiandaowancheng7,0,1,1,0,0,0,0,0,3,0
8100067,,召唤,3,librarysound_ahthor_1,页签,a_sound_ui/UI_Summon_repage,UI_ChouKa_ShuYeQian,0,1,1,0,0,0,0,0,3,0
8100068,,召唤,3,librarysound_ahthor_1,召唤结果,a_sound_ui/UI_Summon_result,UI_ChouKa_JieGuo,0,1,1,0,0,0,0,0,3,0
8100069,,召唤,3,librarysound_ahthor_1,3星,a_sound_ui/UI_Summon_star_3,UI_ChouKa_3Xing,0,1,1,0,0,0,0,0,3,0
8100070,,召唤,3,librarysound_ahthor_1,4星,a_sound_ui/UI_Summon_star_4,UI_ChouKa_4Xing,0,1,1,0,0,0,0,0,3,0
8100071,,召唤,3,librarysound_ahthor_1,5星,a_sound_ui/UI_Summon_star_5,UI_ChouKa_5Xing,0,1,1,0,0,0,0,0,3,0
8100072,,召唤,3,librarysound_ahthor_1,5星 跳过,a_sound_ui/UI_Summon_star_5_skip,UI_ChouKa_TiaoGuo,0,1,1,0,0,0,0,0,3,0
8100073,,召唤,3,librarysound_ahthor_1,5星 硬币动画,a_sound_ui/UI_Summon_star_5_coin_anim,UI_ChouKa_5Xing_YingBiDongHua,0,1,1,0,0,0,0,0,3,0
8100074,,召唤,3,librarysound_ahthor_1,种族 人子,a_sound_ui/UI_Summon_race_son_of_man,UI_ChouKa_ZhongZu_RenZi,0,1,1,0,0,0,0,0,3,0
8100075,,召唤,3,librarysound_ahthor_1,种族 仆从,a_sound_ui/UI_Summon_race_servant,UI_ChouKa_ZhongZu_PuCong,0,1,1,0,0,0,0,0,3,0
8100076,,召唤,3,librarysound_ahthor_1,种族 诞生,a_sound_ui/UI_Summon_race_birth,UI_ChouKa_ZhongZu_DanSheng,0,1,1,0,0,0,0,0,3,0
8100077,,召唤,3,librarysound_ahthor_1,种族 受难,a_sound_ui/UI_Summon_race_crucifixion,UI_ChouKa_ZhongZu_ShouNan,0,1,1,0,0,0,0,0,3,0
8100078,,召唤,3,librarysound_ahthor_1,种族 神子,a_sound_ui/UI_Summon_race_gods_son,UI_ChouKa_ZhongZu_ShenZi,0,1,1,0,0,0,0,0,3,0
8100079,,召唤,3,librarysound_ahthor_1,种族 君王,a_sound_ui/UI_Summon_race_sovereign,UI_ChouKa_ZhongZu_JunWang,0,1,1,0,0,0,0,0,3,0
8100080,,召唤,3,librarysound_ahthor_1,种族 传道,a_sound_ui/UI_Summon_race_preaching,UI_ChouKa_ZhongZu_ChuanDao,0,1,1,0,0,0,0,0,3,0
8100081,,商店,3,librarysound_ahthor_1,进入商店,a_sound_ui/UI_Shop_enter,UI_Shangdian_JinRuShangDian,0,1,1,0,0,0,0,0,3,0
8100082,,商店,3,librarysound_ahthor_1,竖页签,a_sound_ui/UI_Shop_repage_vertically,UI_ShangDian,0,1,1,0,0,0,0,0,3,0
8100083,,商店,3,librarysound_ahthor_1,横页签,a_sound_ui/UI_Shop_repage_horizontally,UI_ShangDianYeQian,0,1,1,0,0,0,0,0,3,0
8100084,,商店,3,librarysound_ahthor_1,商品 点击,a_sound_ui/UI_Shop_goods_click,UI_Shangdian_DianJiShangPin,0,1,1,0,0,0,0,0,3,0
8100085,,商店,3,librarysound_ahthor_1,商品 售完,a_sound_ui/UI_Shop_goods_ampty,UI_Shangdian_Shouwan,0,1,1,0,0,0,0,0,3,0
8100086,,商店,3,librarysound_ahthor_1,商品 刷新,a_sound_ui/UI_Shop_goods_refresh,UI_Shangdian_Shuaxin,0,1,1,0,0,0,0,0,3,0
8100087,,商店,3,librarysound_ahthor_1,物品 购买,a_sound_ui/UI_Shop_item_buy,UI_Shangdian_GouMaiDianJi,0,1,1,0,0,0,0,0,3,0
8100088,,商店,3,librarysound_ahthor_1,物品 售出,a_sound_ui/UI_Shop_item_sold,UI_Shangdian_ShouChuWuPin,0,1,1,0,0,0,0,0,3,0
8100089,,商店,3,librarysound_ahthor_1,星痕 获得,a_sound_ui/UI_Shop_role_get,UI_Shangdian_HuoDeXingHen,0,1,1,0,0,0,0,0,3,0
8100090,,商店,3,librarysound_ahthor_1,顶端提示 充值成功,a_sound_ui/UI_Shop_top_hint_success,UI_Shangdian_ChongZhiChengGong,0,1,1,0,0,0,0,0,3,0
8100091,,档案,3,librarysound_ahthor_1,点击,a_sound_ui/UI_File_click,biannianshi_dianjidangan,0,1,1,0,0,0,0,0,3,0
8100092,,档案,3,librarysound_ahthor_1,图鉴 打开,a_sound_ui/UI_File_pokebook_open,tujian_dakaiyemian,0,1,1,0,0,0,0,0,3,0
8100093,,档案,3,librarysound_ahthor_1,图鉴 翻页,a_sound_ui/UI_File_pokebook_page_turn,tujian_qieyefanye,0,1,1,0,0,0,0,0,3,0
8100094,,档案,3,librarysound_ahthor_1,编年史 展开,a_sound_ui/UI_File_annals_open,biannianshi_zhangkaidangan,0,1,1,0,0,0,0,0,3,0
8100095,,档案,3,librarysound_ahthor_1,音乐盒 相关点击,a_sound_ui/UI_File_musicbox_click,yinyuehe_dianji,0,1,1,0,0,0,0,0,3,0
8100096,,档案,3,librarysound_ahthor_1,音乐播放 开始,a_sound_ui/UI_File_musicbox_start,yinyuehe_bofang,0,1,1,0,0,0,0,0,3,0
8100097,,档案,3,librarysound_ahthor_1,音乐播放 暂停,a_sound_ui/UI_File_musicbox_pause,yinyuehe_zanting,0,1,1,0,0,0,0,0,3,0
8100098,,档案,3,librarysound_ahthor_1,阅历 点击,a_sound_ui/UI_File_experience_click,yueli_dianji,0,1,1,0,0,0,0,0,3,0
8100099,,档案,3,librarysound_ahthor_1,阅历 竖页签,a_sound_ui/UI_File_experience,yueli_shuyeqian,0,1,1,0,0,0,0,0,3,0
8100100,,档案,3,librarysound_ahthor_1,阅历 目录展开,a_sound_ui/UI_File_experience_open,yueli_zhankaimulu,0,1,1,0,0,0,0,0,3,0
8100101,,档案,3,librarysound_ahthor_1,阅历 目录收起,a_sound_ui/UI_File_experience_close,yueli_shouqimuli,0,1,1,0,0,0,0,0,3,0
8100102,,档案,3,librarysound_ahthor_1,阅历 获得点数,a_sound_ui/UI_File_experience_points_get,yueli_huodedianshu,0,1,1,0,0,0,0,0,3,0
8100103,,勋章,3,librarysound_ahthor_1,授予,a_sound_ui/UI_Medal_get,xunzhang_shouyu,0,1,1,0,0,0,0,0,3,0
8100104,,勋章,3,librarysound_ahthor_1,镶嵌,a_sound_ui/UI_Medal_put_on,xunzhang_xiangqian,0,1,1,0,0,0,0,0,3,0
8100105,,勋章,3,librarysound_ahthor_1,无法镶嵌,a_sound_ui/UI_Medal_put_on_unable,xunzhang_wufaxiangqian,0,1,1,0,0,0,0,0,3,0
8100106,,勋章,3,librarysound_ahthor_1,取下,a_sound_ui/UI_Medal_put_off,xunzhang_quxia,0,1,1,0,0,0,0,0,3,0
8100107,,勋章,3,librarysound_ahthor_1,开启&关闭加成,a_sound_ui/UI_Medal_buff_use,xunzhang_jiachangkaiqiguanbi,0,1,1,0,0,0,0,0,3,0
8100108,,勋章,3,librarysound_ahthor_1,新解锁提示,a_sound_ui/UI_Medal_new_unlock,xunzhang_xinjiesuotishi,0,1,1,0,0,0,0,0,3,0
8100109,,日常,3,librarysound_ahthor_1,点击 物品,a_sound_ui/UI_Daily_click_item,richang_dianji_wupin,0,1,1,0,0,0,0,0,3,0
8100110,,日常,3,librarysound_ahthor_1,点击 角色,a_sound_ui/UI_Daily_click_role,richang_dianji,0,1,1,0,0,0,0,0,3,0
8100111,,日常,3,librarysound_ahthor_1,竖页签,a_sound_ui/UI_Daily_repage,richang_shuyeqian,0,1,1,0,0,0,0,0,3,0
8100112,,日常,3,librarysound_ahthor_1,弹窗 跳出,a_sound_ui/UI_Daily_pop_up,richang_chufang_tanchu,0,1,1,0,0,0,0,0,3,0
8100113,,日常,3,librarysound_ahthor_1,弹窗 收回,a_sound_ui/UI_Daily_pop_retracted,richang_chufang_chehui,0,1,1,0,0,0,0,0,3,0
8100114,,日常,3,librarysound_ahthor_1,辅助用品 列表打开,a_sound_ui/UI_Daily_item_open,richang_daoju_dakai,0,1,1,0,0,0,0,0,3,0
8100115,,日常,3,librarysound_ahthor_1,辅助用品 列表关闭,a_sound_ui/UI_Daily_item_close,richang_daoju_guanbi,0,1,1,0,0,0,0,0,3,0
8100116,,日常,3,librarysound_ahthor_1,进入建筑,a_sound_ui/UI_Daily_room_enter,richang_jinrujianzhu,0,1,1,0,0,0,0,0,3,0
8100117,,日常,3,librarysound_ahthor_1,领取工资,a_sound_ui/UI_Daily_salary_get,richang_lingqugongzi,0,1,1,0,0,0,0,0,3,0
8100118,,基建,3,librarysound_ahthor_1,点击,a_sound_ui/UI_Build_click,richang_jijian_dianji,0,1,1,0,0,0,0,0,3,0
8100119,,基建,3,librarysound_ahthor_1,弹窗,a_sound_ui/UI_Build_pop_up,richang_jijian_tanchuang,0,1,1,0,0,0,0,0,3,0
8100120,,基建,3,librarysound_ahthor_1,确认,a_sound_ui/UI_Build_confirm,richang_jijian_queren,0,1,1,0,0,0,0,0,3,0
8100121,,基建,3,librarysound_ahthor_1,取消,a_sound_ui/UI_Build_cancel,richang_jijian_quxiao,0,1,1,0,0,0,0,0,3,0
8100122,,基建,3,librarysound_ahthor_1,升级成功,a_sound_ui/UI_Build_up_success,richang_jijian_shengjichenggong,0,1,1,0,0,0,0,0,3,0
8100123,,休息室,3,librarysound_ahthor_1,星痕列表 进入,a_sound_ui/UI_Rest_list_enter,richang_xiuxishi_jinruxinghengliebiao,0,1,1,0,0,0,0,0,3,0
8100124,,休息室,3,librarysound_ahthor_1,星痕 休息,a_sound_ui/UI_Rest_role_move_in,richang_xiuxishi_xinghenxiuxi,0,1,1,0,0,0,0,0,3,0
8100125,,休息室,3,librarysound_ahthor_1,星痕 离开,a_sound_ui/UI_Rest_role_move_out,richang_xiuxishi_xinghenlikai,0,1,1,0,0,0,0,0,3,0
8100126,,厨房,3,librarysound_ahthor_1,食材 加入,a_sound_ui/UI_Cook_ingredients_add,richang_chufang_jiarushicai,0,1,1,0,0,0,0,0,3,0
8100127,,厨房,3,librarysound_ahthor_1,食材 移除,a_sound_ui/UI_Cook_ingredients_remove,richang_chufang_yichushicai,0,1,1,0,0,0,0,0,3,0
8100128,,厨房,3,librarysound_ahthor_1,食谱 翻开&合上,a_sound_ui/UI_Cook_recipe_use,richang_chufang_shipudakaishouqi,0,1,1,0,0,0,0,0,3,0
8100129,,厨房,3,librarysound_ahthor_1,烹饪完毕,a_sound_ui/UI_Cook_finish,richang_chufang_pengrenwanbi,0,1,1,0,0,0,0,0,3,0
8100130,,餐桌,3,librarysound_ahthor_1,食物 拿起,a_sound_ui/UI_Amuse_food_pick_up,richang_canzhuo_naqi,0,1,1,0,0,0,0,0,3,0
8100131,,餐桌,3,librarysound_ahthor_1,食物 放下,a_sound_ui/UI_Amuse_food_put_down,richang_canzhuo_fangxia,0,1,1,0,0,0,0,0,3,0
8100132,,餐桌,3,librarysound_ahthor_1,邀请函 选择,a_sound_ui/UI_Amuse_invitation_choose,richang_canzhuo_xuanzheyaoqinghan,0,1,1,0,0,0,0,0,3,0
8100133,,餐桌,3,librarysound_ahthor_1,邀请函 发出,a_sound_ui/UI_Amuse_invitation_send,richang_canzhuo_fachuyaoqinghan,0,1,1,0,0,0,0,0,3,0
8100134,,餐桌,3,librarysound_ahthor_1,约会 魔女拒绝,a_sound_ui/UI_Amuse_date_refuse,richang_yuehui_jujue,0,1,1,0,0,0,0,0,3,0
8100135,,餐桌,3,librarysound_ahthor_1,约会 魔女互动,a_sound_ui/UI_Amuse_date_interact,richang_yuehui_dianji,0,1,1,0,0,0,0,0,3,0
8100136,,农场,3,librarysound_ahthor_1,魔女 触摸,a_sound_ui/UI_Farm_roletouch,Farm_roletouch,0,1,1,0,0,0,0,0,3,0
8100137,,农场,3,librarysound_ahthor_1,魔女 脚步,a_sound_ui/UI_Farm_rolemove,Farm_rolemove,0,1,1,0,0,0,0,0,3,0
8100138,,农场,3,librarysound_ahthor_1,设施交互 成功,a_sound_ui/UI_Farm_interact_get,Farm_interact,0,1,1,0,0,0,0,0,3,0
8100139,,农场,3,librarysound_ahthor_1,设施交互 失败,a_sound_ui/UI_Farm_interact_none,Farm_interact_none,0,1,1,0,0,0,0,0,3,0
8100140,,农场,3,librarysound_ahthor_1,浇水,a_sound_ui/UI_Farm_water,Farm_water,0,1,1,0,0,0,0,0,3,0
8100141,,农场,3,librarysound_ahthor_1,施肥,a_sound_ui/UI_Farm_fertilize,Farm_fertilize,0,1,1,0,0,0,0,0,3,0
8100142,,农场,3,librarysound_ahthor_1,收菜,a_sound_ui/UI_Farm_harvest,Farm_harvest,0,1,1,0,0,0,0,0,3,0
8100143,,农场,3,librarysound_ahthor_1,种地,a_sound_ui/UI_Farm_plant,Farm_plant,0,1,1,0,0,0,0,0,3,0
8100144,,农场,3,librarysound_ahthor_1,捉虫 正向反馈,a_sound_ui/UI_Farm_insect_result,Farm_insect,0,1,1,0,0,0,0,0,3,0
8100145,,农场,3,librarysound_ahthor_1,铲除作物,a_sound_ui/UI_Farm_shovel,Farm_shovel,0,1,1,0,0,0,0,0,3,0
8100146,,赛马,3,librarysound_ahthor_1,下注,a_sound_ui/UI_HorseRs_bet,saima_xiazhu,0,1,1,0,0,0,0,0,3,0
8100147,,赛马,3,librarysound_ahthor_1,比赛 倒计时,a_sound_ui/UI_HorseRs_game_countdown,saima_daojishi,0,1,1,0,0,0,0,0,3,0
8100148,,赛马,3,librarysound_ahthor_1,比赛 开始,a_sound_ui/UI_HorseRs_game_start,saima_bisaikaishi,0,1,1,0,0,0,0,0,3,0
8100149,,赛马,3,librarysound_ahthor_1,比赛 结束,a_sound_ui/UI_HorseRs_game_over,saima_bisaijieshu,0,1,1,0,0,0,0,0,3,0
8100150,,赛马,3,librarysound_ahthor_1,跳跃 通用,a_sound_ui/UI_HorseRs_jump,saima_tiaoyue,0,1,1,0,0,0,0,0,3,0
8100151,,赛马,3,librarysound_ahthor_1,加速,a_sound_ui/UI_HorseRs_speed_up,saima_jiasu,0,1,1,0,0,0,0,0,3,0
8100152,,赛马,3,librarysound_ahthor_1,减速,a_sound_ui/UI_HorseRs_speed_down,saima_jiansu,0,1,1,0,0,0,0,0,3,0
8100153,,赛马,3,librarysound_ahthor_1,踩水坑,a_sound_ui/UI_HorseRs_trap_puddle,saima_zhangaishuikeng,0,1,1,0,0,0,0,0,3,0
8100154,,赛马,3,librarysound_ahthor_1,撞石头,a_sound_ui/UI_HorseRs_trap_stone,saima_zhangaishitou,0,1,1,0,0,0,0,0,3,0
8100155,,赛马,3,librarysound_ahthor_1,冒火,a_sound_ui/UI_HorseRs_burst,saima_maohuo,0,1,1,0,0,0,0,0,3,0
8100156,,赛马,3,librarysound_ahthor_1,技能释放 黛比,a_sound_ui/UI_HorseRs_skill_2016002,saima_jineng_2016002,0,1,1,0,0,0,0,0,3,0
8100157,,赛马,3,librarysound_ahthor_1,技能释放 贝儿,a_sound_ui/UI_HorseRs_skill_2016003,saima_jineng_2016003,0,1,1,0,0,0,0,0,3,0
8100158,,赛马,3,librarysound_ahthor_1,技能释放 雷雷,a_sound_ui/UI_HorseRs_skill_2016004,saima_jineng_2016004,0,1,1,0,0,0,0,0,3,0
8100159,,赛马,3,librarysound_ahthor_1,技能释放 雷雷 命中,a_sound_ui/UI_HorseRs_skill_2016004_hit,saima_jineng_2016004_mingzhong,0,1,1,0,0,0,0,0,3,0
8100160,,赛马,3,librarysound_ahthor_1,技能释放 弥生,a_sound_ui/UI_HorseRs_skill_2016005,saima_jineng_2016005,0,1,1,0,0,0,0,0,3,0
8100161,,赛马,3,librarysound_ahthor_1,冠军获得,a_sound_ui/UI_HorseRs_champion_win,saima_guanjunlingjiang,0,1,1,0,0,0,0,0,3,0
8100162,,赛马,3,librarysound_ahthor_1,冠军未获得,a_sound_ui/UI_HorseRs_champion_lost,saima_shibai,0,1,1,0,0,0,0,0,3,0
8100163,,钓鱼,3,librarysound_ahthor_1,抛竿,a_sound_ui/UI_Fish_bait_out,diaoyu_paogan,0,1,1,0,0,0,0,0,3,0
8100164,,钓鱼,3,librarysound_ahthor_1,收竿,a_sound_ui/UI_Fish_bait_loss,diaoyu_paogan_shibai,0,1,1,0,0,0,0,0,3,0
8100165,,钓鱼,3,librarysound_ahthor_1,鱼饵落水,a_sound_ui/UI_Fish_bait_hitwater,diaoyu_yuerluoshui,0,1,1,0,0,0,0,0,3,0
8100166,,钓鱼,3,librarysound_ahthor_1,钓鱼中 环境音,a_sound_ui/UI_Fish_waiting_amb,diaoyu_huanjing,0,1,1,0,0,0,0,0,3,0
8100167,,钓鱼,3,librarysound_ahthor_1,收线挣扎 大,a_sound_ui/UI_Fish_struggle_heavy,diaoyu_zhengzha_da,0,1,1,0,0,0,0,0,3,0
8100168,,钓鱼,3,librarysound_ahthor_1,收线挣扎 小,a_sound_ui/UI_Fish_struggle_light,diaoyu_zhengzha_xiao,0,1,1,0,0,0,0,0,3,0
8100169,,钓鱼,3,librarysound_ahthor_1,鱼 咬勾,a_sound_ui/UI_Fish_hooked_struggle,diaoyu_shanggou_yaogou,0,1,1,0,0,0,0,0,3,0
8100170,,钓鱼,3,librarysound_ahthor_1,鱼 钓起,a_sound_ui/UI_Fish_hooked,diaoyu_shanggou,0,1,1,0,0,0,0,0,3,0
8100171,,钓鱼,3,librarysound_ahthor_1,钓鱼 成功,a_sound_ui/UI_Fish_success,diaoyu_chenggong,0,1,1,0,0,0,0,0,3,0
8100172,,钓鱼,3,librarysound_ahthor_1,钓鱼 失败,a_sound_ui/UI_Fish_fail,diaoyu_shibai,0,1,1,0,0,0,0,0,3,0
8100173,,鱼缸,3,librarysound_ahthor_1,环境音,a_sound_ui/UI_Fishtank_amb,richang_yugang_shuidihuanjing,0,1,1,0,0,0,0,0,3,0
8100174,,鱼缸,3,librarysound_ahthor_1,点击,a_sound_ui/UI_Fishtank_click,richang_yugang_dianji,0,1,1,0,0,0,0,0,3,0
8100175,,鱼缸,3,librarysound_ahthor_1,弹窗,a_sound_ui/UI_Fishtank_pop_up,richang_yugang_tanchuang,0,1,1,0,0,0,0,0,3,0
8100176,,鱼缸,3,librarysound_ahthor_1,确认,a_sound_ui/UI_Fishtank_confirm,richang_yugang_quereng,0,1,1,0,0,0,0,0,3,0
8100177,,鱼缸,3,librarysound_ahthor_1,取消,a_sound_ui/UI_Fishtank_cancel,richang_yugang_quxiao,0,1,1,0,0,0,0,0,3,0
8100178,,鱼缸,3,librarysound_ahthor_1,鱼 加入,a_sound_ui/UI_Fishtank_fish_add,richang_yugang_jiaruyu,0,1,1,0,0,0,0,0,3,0
8100179,,鱼缸,3,librarysound_ahthor_1,鱼 拖拽,a_sound_ui/UI_Fishtank_fish_catch,richang_yugang_tuozhuaiyu,0,1,1,0,0,0,0,0,3,0
8100180,,鱼缸,3,librarysound_ahthor_1,鱼 移除,a_sound_ui/UI_Fishtank_fish_remove,richang_yugang_yichuyu,0,1,1,0,0,0,0,0,3,0
8100181,,鱼缸,3,librarysound_ahthor_1,喂食,a_sound_ui/UI_Fishtank_feed,richang_yugang_weishi,0,1,1,0,0,0,0,0,3,0
8100182,,鱼缸,3,librarysound_ahthor_1,敲玻璃,a_sound_ui/UI_Fishtank_knock_glass,richang_yugang_douyu,0,1,1,0,0,0,0,0,3,0
8100183,,温泉,3,librarysound_ahthor_1,点击,a_sound_ui/UI_Spa_click,richang_wenquan_dianji_duan,0,1,1,0,0,0,0,0,3,0
8100184,,温泉,3,librarysound_ahthor_1,擦玻璃,a_sound_ui/UI_Spa_clean_glass,richang_wenquan_chaboli,0,1,1,0,0,0,0,0,3,0
8100185,,温泉,3,librarysound_ahthor_1,退出,a_sound_ui/UI_Spa_quit,richang_wenquan_tuichu,0,1,1,0,0,0,0,0,3,0
8100186,,温泉,3,librarysound_ahthor_1,退出 安全值归零,a_sound_ui/UI_Spa_quit_zero,richang_wenquan_shibai,0,1,1,0,0,0,0,0,3,0
8100187,,任务,3,librarysound_ahthor_1,领取奖励,a_sound_ui/UI_Mission_award_get,renwu_lingqujiangli,0,1,1,0,0,0,0,0,3,0
8100188,,任务,3,librarysound_ahthor_1,律 待机,a_sound_ui/UI_Mission_3000001_standby,renwu_richang_lvdaiji,0,1,1,0,0,0,0,0,3,0
8100189,,任务,3,librarysound_ahthor_1,律 攻击,a_sound_ui/UI_Mission_3000001_attack,renwu_richang_lvgongji_danren,0,1,1,0,0,0,0,0,3,0
8100190,,任务,3,librarysound_ahthor_1,律 受击,a_sound_ui/UI_Mission_3000001_hit,renwu_richang_lvshouji,0,1,1,0,0,0,0,0,3,0
