Id,,ShopId,,PackGroup,Order,Name,Recommend,RecommendDesc,Poster,Rank,Type,Label,LabelDesc,,SpecialGiftLabel,LockFront,UnLockFront,Front,UnlockConditions,UnlockText,ItemId,Price,ShowPrice,IosProductId,AndoridProductId,IosProductId_CR,AndoridProductId_CR,IosProductId_APJXF,AndoridProductId_APJXF,IosProductId_JP,AndoridProductId_JP,WebProductId,BuyCounts,RandValue,Active,AutoFresh,Rate,RateValue,Voucher,Pic,Desc,Coordinate,DataTracking,Setting,Refund,PremiumPoints,Subscription,ChannelLock
202045,特惠礼包Ⅲ,202,,0,6,gift_name_202045,0,,,4,4,,,,,,0,0,,,"1001002,30;1006401,12;1006402,10;1006403,8",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,1,,1,0,1000,100,1,gift_1138001,gift_des_202011,,5,,"1000001,1980",2999,0,
202046,特惠礼包Ⅳ,202,,0,5,gift_name_202046,0,,,4,4,,,,,,0,0,,,"1001002,40;1001025,3;1006507,15;1000003,100000",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,0,1000,100,1,gift_1138002,gift_des_202012,,5,,"1000001,3280",4999,0,
202047,特惠礼包Ⅴ,202,,0,4,gift_name_202047,0,,,4,4,,,,,,0,0,,,"1001002,80;1002121,10;1006507,30;1000003,200000",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,1,,1,0,1000,100,1,gift_1138003,gift_des_202013,,5,,"1000001,6480",9999,0,
202048,圣遗秘宝Ⅰ,202,,0,85,gift_name_202048,0,,,4,4,,,,,,0,0,,,"1001067,30;1006250,50",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,2,,1,0,1000,100,1,gift_1138001_2,gift_des_202009,,5,,"1000001,980",1499,0,
202049,圣遗秘宝Ⅱ,202,,0,84,gift_name_202049,0,,,4,4,,,,,,0,0,,,"1001067,40;1006250,50",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,2,,1,0,1000,100,1,gift_1138002_2,gift_des_202009,,5,,"1000001,1280",1899,0,
202050,圣遗秘宝Ⅲ,202,,0,83,gift_name_202050,0,,,4,4,,,,,,0,0,,,"1001067,50;1006250,50;1006253,20",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,2,,1,0,1000,100,1,gift_1138002_2,gift_des_202009,,5,,"1000001,1980",2999,0,
202051,圣遗秘宝Ⅳ,202,,0,82,gift_name_202051,0,,,4,4,,,,,,0,0,,,"1001067,60;1006251,40;1006253,20",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,2,,1,0,1000,100,1,gift_1138003_2,gift_des_202009,,5,,"1000001,3280",4999,0,
202052,圣遗秘宝Ⅴ,202,,0,81,gift_name_202052,0,,,4,4,,,,,,0,0,,,"1001067,100;1006251,100;1006253,60",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,2,,1,0,1000,100,1,gift_1138003_2,gift_des_202009,,5,,"1000001,6480",9999,0,
4001,测试用后台礼包1,203,,0,3,gift_name_3,0,0,0,4,4,,,,,,0,0,,,"1006506,2;1000003,3000;1000004,120",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,2,,0,0,1000,100,1,gift_1135002_2,gift_des_4001,,,,"1000001,300",499,0,
4002,测试用后台礼包2,203,,0,2,gift_name_2,0,0,0,4,4,,,,,,0,0,,,"1006506,3;1000003,9000;1000004,180",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_1135501_2,gift_des_4002,,,,"1000001,980",1499,0,
4003,测试用后台礼包3,203,,0,1,gift_name_1,0,0,0,4,4,,,,,,0,0,,,"1006506,4;1000003,18000;1000004,240",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,0,0,1000,100,1,gift_1135502_2,gift_des_4003,,,,"1000001,1500",2499,0,
10101,星海纪闻-雷雷饰品,0,,0,10,gift_name_10101,0,0,0,0,7,,,,,10103,0,0,,,"1000001,680;10102,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10101,,8,,"1000001,600",999,0,
10102,星海纪闻-雷雷饰品（30元）,0,,0,10,gift_name_10102,0,0,0,0,7,,,,,10103,10101,10101,,,"5003050,1;4020001,1;1000001,300;10101,1000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10102,,8,,"1000001,300",499,0,
10103,星海纪闻-雷雷饰品（98元）,0,,0,10,gift_name_10103,0,0,0,0,7,,,,,10101,0,0,,,"5003050,1;4020001,1;1000001,980;10101,1000;10102,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10103,,8,,"1000001,980",1499,0,
10104,星海纪闻-纳菲饰品,0,,0,10,gift_name_10101,0,0,0,0,7,,,,,10106,0,0,,,"1000001,680;10102,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10101,,8,,"1000001,600",999,0,
10105,星海纪闻-纳菲饰品（30元）,0,,0,10,gift_name_10102,0,0,0,0,7,,,,,10106,10104,10104,,,"5003053,1;4020003,1;1000001,300;10101,1000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10102,,8,,"1000001,300",499,0,
10106,星海纪闻-纳菲饰品（98元）,0,,0,10,gift_name_10103,0,0,0,0,7,,,,,10104,0,0,,,"5003053,1;4020003,1;1000001,980;10101,1000;10102,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10103,,8,,"1000001,980",1499,0,
10107,星海纪闻-未来饰品,0,,0,10,gift_name_10101,0,0,0,0,7,,,,,10109,0,0,,,"1000001,680;10102,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10101,,8,,"1000001,600",999,0,
10108,星海纪闻-未来饰品（30元）,0,,0,10,gift_name_10102,0,0,0,0,7,,,,,10109,10107,10107,,,"5003054,1;4020004,1;1000001,300;10101,1000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10102,,8,,"1000001,300",499,0,
10109,星海纪闻-未来饰品（98元）,0,,0,10,gift_name_10103,0,0,0,0,7,,,,,10107,0,0,,,"5003054,1;4020004,1;1000001,980;10101,1000;10102,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10103,,8,,"1000001,980",1499,0,
10110,星海纪闻-神光饰品,0,,0,10,gift_name_10101,0,0,0,0,7,,,,,10112,0,0,,,"1000001,680;10102,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10101,,8,,"1000001,600",999,0,
10111,星海纪闻-神光饰品（30元）,0,,0,10,gift_name_10102,0,0,0,0,7,,,,,10112,10110,10110,,,"5100001,1;4020037,1;1000001,300;10101,1000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10102,,8,,"1000001,300",499,0,
10112,星海纪闻-神光饰品（98元）,0,,0,10,gift_name_10103,0,0,0,0,7,,,,,10110,0,0,,,"5100001,1;4020037,1;1000001,980;10101,1000;10102,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10103,,8,,"1000001,980",1499,0,
10113,星海纪闻-异邦波斯菊饰品,0,,0,10,gift_name_10101,0,0,0,0,7,,,,,10115,0,0,,,"1000001,680;10102,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10101,,8,,"1000001,600",999,0,
10114,星海纪闻-异邦波斯菊饰品（30元）,0,,0,10,gift_name_10102,0,0,0,0,7,,,,,10115,10113,10113,,,"5003056,1;4020010,1;1000001,300;10101,1000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10102,,8,,"1000001,300",499,0,
10115,星海纪闻-异邦波斯菊饰品（98元）,0,,0,10,gift_name_10103,0,0,0,0,7,,,,,10114,0,0,,,"5003056,1;4020010,1;1000001,980;10101,1000;10102,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10103,,8,,"1000001,980",1499,0,
10116,星海纪闻-桃饰品,0,,0,10,gift_name_10101,0,0,0,0,7,,,,,10118,0,0,,,"1000001,680;10102,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10101,,8,,"1000001,600",999,0,
10117,星海纪闻-桃饰品（30元）,0,,0,10,gift_name_10102,0,0,0,0,7,,,,,10118,10116,10116,,,"5100004,1;4020041,1;1000001,300;10101,1000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10102,,8,,"1000001,300",499,0,
10118,星海纪闻-桃饰品（98元）,0,,0,10,gift_name_10103,0,0,0,0,7,,,,,10116,0,0,,,"5100004,1;4020041,1;1000001,980;10101,1000;10102,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,gift_icon_1,gift_des_10103,,8,,"1000001,980",1499,0,
99001,CR通行证,0,,0,0,gift_name_0,0,0,0,0,9,,,,,,0,0,"1313,3,5",,"999001,1;1000001,680",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,0,0,1000,100,1,,gift_des_99001,,8,,"1000001,680",999,0,
99002,CR超级会员订阅,0,,0,1,gift_name_0,0,0,0,4,3,,,,,,0,0,,,,1199,1199,,,game043.ios.fanpack.monthly,game043.google.fanpack.monthly,,,,,,0,,1,0,1000,100,1,,,,10,,0,0,1,
99997,归行票证购买,0,,0,0,gift_name_0,0,0,0,0,9,,,,,,0,0,,,"999997,1;1000001,980",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,,gift_des_99999,,8,,"1000001,980",1499,0,
99999,成长基金购买,0,,0,0,gift_name_0,0,0,0,0,9,,,,,,0,0,,,"999999,1;1000001,980",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,0,0,1000,100,1,,gift_des_99999,,8,,"1000001,980",1499,0,
302001,炽爱〔午后闲暇〕(午后闲暇),302,典藏装扮,0,1,item_name_301300401,0,0,0,0,3,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63","ui_shop_16,ui_shop_17,ui_shop_18",,,,,,,,"301300401,1;501300401,1;5003032,1",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,1000,100,1,head_301300401_1,gift_des_302001,"10,0",7,1,"1000001,1200",1899,0,
302002,2d-吉拉蒂亚(吉拉蒂亚〔倾城之恋〕),302,典藏装扮,0,2,item_name_301600901,0,0,0,0,4,"ui_sd_pf_icon_2,9a5f00",ui_shop_15,,,,,,,,"301600901,1;501600901,1",1299,1299,com.mirreneu.88pack,com.mirreneu.88pack,com.crunchyroll.crg.mirren.standardmed,com.crunchyroll.crg.mirren.standardmed,com.mirrenios.88pack,com.mirrenand.88pack,,,,1,,1,0,1000,100,1,head_301600901_1,gift_des_302002,"0,0",7,1,"1000001,780",1299,0,
302003,2d-贝卡丝(贝卡丝〔酩酊娇客〕),302,典藏装扮,0,3,item_name_301606801,0,0,0,0,4,,,,,,,,,,"301606801,1;501606801,1",699,699,com.mirreneu.48pack,com.mirreneu.48pack,com.crunchyroll.crg.mirren.starterlrg,com.crunchyroll.crg.mirren.starterlrg,com.mirrenios.48pack,com.mirrenand.48pack,,,,1,,1,0,1000,100,1,head_301606801_1,gift_des_302003,"150,0",7,1,"1000001,420",699,0,
302004,2d-雷雷(雷雷〔暑夜一瞥〕),302,典藏装扮,0,4,item_name_301402401,0,0,0,0,4,,,,,,,,,,"301402401,1;501402401,1",699,699,com.mirreneu.48pack,com.mirreneu.48pack,com.crunchyroll.crg.mirren.starterlrg,com.crunchyroll.crg.mirren.starterlrg,com.mirrenios.48pack,com.mirrenand.48pack,,,,1,,1,0,1000,100,1,head_301402401_1,gift_des_302004,"0,0",7,1,"1000001,420",699,0,
302005,桃〔盛放的清晨〕(2d桃-女仆),302,典藏装扮,0,5,item_name_301400901,0,0,0,0,4,"ui_sd_pf_icon_2,9a5f00",ui_shop_15,,,,,,,,"301400901,1;1004005,1;501400901,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,head_301400901_1,gift_des_302005,"-20,0",7,1,"1000001,980",1499,0,
302006,希夕莉〔独属于您〕(2d希夕莉-女仆),302,典藏装扮,0,6,item_name_301500601,0,0,0,0,4,,,,,,,,,,"301500601,1;1004006,1;501500601,1",699,699,com.mirreneu.48pack,com.mirreneu.48pack,com.crunchyroll.crg.mirren.starterlrg,com.crunchyroll.crg.mirren.starterlrg,com.mirrenios.48pack,com.mirrenand.48pack,,,,1,,1,0,1000,100,1,head_301500601_1,gift_des_302006,"0,0",7,1,"1000001,420",699,0,
302007,安普莎〔垂帘之下〕(2d安普莎旗袍),302,典藏装扮,0,7,item_name_301402502,0,0,0,0,4,,,,,,,,,,"301402502,1;1004001,1;501402502,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,head_301402502_1,gift_des_302007,"0,0",7,1,"1000001,680",999,0,
302008,昔莱〔同酌之邀〕(2d-昔莱),302,典藏装扮,0,8,item_name_301607801,0,0,0,0,4,,,,,,,,,,"301607801,1;1004002,1;501607801,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,head_301607801_1,gift_des_302008,"0,0",7,1,"1000001,680",999,0,
302009,诺维雅〔重奏小夜曲〕(2d-诺维雅),302,典藏装扮,0,9,item_name_301500101,0,0,0,0,4,,,,,,,,,,"301500101,1;501500101,1",699,699,com.mirreneu.48pack,com.mirreneu.48pack,com.crunchyroll.crg.mirren.starterlrg,com.crunchyroll.crg.mirren.starterlrg,com.mirrenios.48pack,com.mirrenand.48pack,,,,1,,1,0,1000,100,1,head_301500101_1,gift_des_302009,"-30,0",7,1,"1000001,420",699,0,
302010,吉拉蒂亚〔乱室佳人〕(3d-吉拉蒂亚),302,典藏装扮,0,10,item_name_301600904,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63,ui_sd_pf_icon_2,9a5f00","ui_shop_16,ui_shop_17,ui_shop_18,ui_shop_15",,,,,,,,"301600904,1;501600904,1;5003069,1;9034,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301600904_1,gift_des_302010,"15,0",7,1,"1000001,1500",2499,0,
302011,安娜〔永夜幽昙〕(安娜新皮肤),302,典藏装扮,0,11,item_name_301403001,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63,ui_sd_pf_icon_2,9a5f00","ui_shop_16,ui_shop_17,ui_shop_18,ui_shop_15",,,,,,,,"301403001,1;501403001,1;5003033,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301403001_1,gift_des_302011,"-60,0",7,1,"1000001,1500",2499,0,
302012,耶坦尼娅〔希楠之泪〕(耶坦尼娅战地皮),302,典藏装扮,0,12,item_name_301500402,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63,ui_sd_pf_icon_2,9a5f00","ui_shop_16,ui_shop_17,ui_shop_18,ui_shop_15",,,,,,,,"301500402,1;501500402,1;5003039,1;9023,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301500401_1,gift_des_302012,"10,0",7,1,"1000001,1500",2499,0,
302013,伊拉〔爱的坦白日〕(伊拉睡衣皮),302,典藏装扮,0,13,item_name_301403101,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63","ui_shop_16,ui_shop_17,ui_shop_18",,,,,,,,"301403101,1;501403101,1;5003038,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301403101_1,gift_des_302013,"55,0",7,1,"1000001,1500",2499,0,
302014,塞蕾丝蒂娜〔跃动之白〕(塞蕾丝蒂娜皮肤),302,典藏装扮,0,14,item_name_301602401,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63,ui_sd_pf_icon_2,9a5f00","ui_shop_16,ui_shop_17,ui_shop_18,ui_shop_15",,,,,,,,"301602401,1;501602401,1;5003040,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301602401_1,gift_des_302014,"0,0",7,1,"1000001,1500",2499,0,
302015,伊卡洛斯〔盛夏新航路〕(伊卡洛斯泳皮),302,典藏装扮,0,15,item_name_301613001,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63","ui_shop_16,ui_shop_17,ui_shop_18",,,,,,,,"301613001,1;501613001,1;5003042,1",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,1000,100,1,head_301613001_1,gift_des_302015,"60,-10",7,1,"1000001,1200",1899,0,
302016,克尔苏娜〔谜兔奇遇记〕(3d克尔苏娜-兔女郎),302,典藏装扮,0,16,item_name_301601301,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63","ui_shop_16,ui_shop_17,ui_shop_18",,,,,,,,"301601301,1;501601301,1;5003068,1",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,1000,100,1,head_301601301_1,gift_des_302016,"-50,0",7,1,"1000001,1200",1899,0,
302017,牧〔冬雪奇妙夜〕(牧皮肤),302,典藏装扮,0,17,item_name_301500801,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63,ui_sd_pf_icon_2,9a5f00","ui_shop_16,ui_shop_17,ui_shop_18,ui_shop_15",,,,,,,,"301500801,1;501500801,1;5003036,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301500801_1,gift_des_302017,"60,0",7,1,"1000001,1500",2499,0,
302018,小闪（绻海绮想曲）,302,典藏装扮,0,18,item_name_301603101,0,0,0,0,4,"ui_sd_pf_icon_5,75005e,ui_sd_pf_icon_3,005463,ui_sd_pf_icon_4,002a63,ui_sd_pf_icon_2,9a5f00","ui_shop_16,ui_shop_17,ui_shop_18,ui_shop_15",,,,,,,,"301603101,1;1004010,1;501603101,1;5003070,1",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,head_301603101_1,gift_des_302018,"0,0",7,1,"1000001,1500",2499,0,
302019,神光（卿卿明月中）,302,典藏装扮,0,19,item_name_301402301,0,0,0,0,4,"ui_sd_pf_icon_2,9a5f00",ui_shop_15,,,,,,,,"301402301,1;1004009,1;501402301,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,head_301402301_1,gift_des_302019,"0,0",7,1,"1000001,980",1499,0,
302020,吉拉蒂亚〔池中落英〕,302,典藏装扮,0,20,item_name_301600903,0,0,0,0,4,,,,,,,,,,"301600903,1;5003037,1",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,head_301600903_1,gift_des_302020,"0,0",7,1,"1000001,980",1499,0,
302021,异邦波斯菊〔本色出演〕,302,典藏装扮,0,20,item_name_301618701,0,0,0,0,4,,,,,,,,,,"301618701,1;10040001,1;501618701,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,head_301618701_1,gift_des_302021,"0,0",7,1,"1000001,680",999,0,
302022,牧〔牧色朦胧〕,302,典藏装扮,0,21,item_name_301500802,0,0,0,0,4,,,,,,,,,,"301500802,1;1004003,1;501500802,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,head_301500802_1,gift_des_302022,"0,0",7,1,"1000001,680",999,0,
302023,奈奥米〔月下银铃〕,302,典藏装扮,0,22,item_name_301602001,0,0,0,0,4,,,,,,,,,,"301602001,1;1004008,1;501602001,1",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,head_301602001_1,gift_des_302021,"50,0",7,1,"1000001,680",999,0,
