Id	attributeType	type	typePara	attributeId	addTypeNum	combatValue1	combatValue2	buffId	buffIdNum	photoId	activephotoId	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
120601113	1	101		3041	0.33	18000	0	0	0			1	树叶	樹葉	Leaf	木の葉	나뭇잎	ใบไม้	造成穿透伤害+33%;战中战斗力+3600	造成穿透傷害+33%;戰中戰鬥力+3600	Piercing DMG Dealt +33%;Battle Power +3600	与える貫通ダメージ＋33%、戦闘中の戦闘力＋3600	부여하는 관통 대미지 +33%;전투 시 전투력 +3600	ดา​เม​จ​การเจาะ​ที่​สร้าง​ +33%,​ CP​ ใน​การต่อสู้​ +3,600​
120601114	1	101		3041	0.42	25000	0	0	0			1	树叶	樹葉	Leaf	木の葉	나뭇잎	ใบไม้	造成穿透伤害+42%;战中战斗力+5000	造成穿透傷害+42%;戰中戰鬥力+5000	Piercing DMG Dealt +42%;Battle Power +5000	与える貫通ダメージ＋42%、戦闘中の戦闘力＋5000	부여하는 관통 대미지 +42%;전투 시 전투력 +5000	สร้าง​ดา​เม​จ​เจาะ​เกราะ​ +42%,​ CP​ ใน​การต่อสู้​ +5,000​
120601115	1	101		3041	0.51	32000	0	0	0			1	树叶	樹葉	Leaf	木の葉	나뭇잎	ใบไม้	造成穿透伤害+51%;战中战斗力+6400	造成穿透傷害+51%;戰中戰鬥力+6400	Piercing DMG Dealt +51%;Battle Power +6400	与える貫通ダメージ＋51%、戦闘中の戦闘力＋6400	부여하는 관통 대미지 +51%;전투 시 전투력 +6400	สร้าง​ดา​เม​จ​เจาะ​เกราะ​ +51%,​ CP​ ใน​การต่อสู้​ +6,400​
120601116	1	101		3041	0.7	42000	0	0	0			1	树叶	樹葉	Leaf	木の葉	나뭇잎	ใบไม้	造成穿透伤害+70%;战中战斗力+8400	造成穿透傷害+70%;戰中戰鬥力+8400	Piercing DMG Dealt +70%;Battle Power +8400	与える貫通ダメージ＋70%、戦闘中の戦闘力＋8400	부여하는 관통 대미지 +70%;전투 시 전투력 +8400	สร้าง​ดา​เม​จ​เจาะ​เกราะ​ +70%,​ CP​ ใน​การต่อสู้​ +8,400​
120601121	1	101		3061	0.15	8000	0	0	0			1	枕头	枕頭	Pillow	枕	베개	หมอน	造成穿刺伤害+15%;战中战斗力+1600	造成穿刺傷害+15%;戰中戰鬥力+1600	Jab DMG Dealt +15%;Battle Power +1600	与える穿刺ダメージ＋15%、戦闘中の戦闘力＋1600	부여하는 크리티컬 관통 대미지 +15%;전투 시 전투력 +1600	สร้าง​ดา​เม​จ​ทะลวง​ +15%,​ CP​ ใน​การต่อสู้​ +1,600​
120601122	1	101		3061	0.24	12000	0	0	0			1	枕头	枕頭	Pillow	枕	베개	หมอน	造成穿刺伤害+24%;战中战斗力+2400	造成穿刺傷害+24%;戰中戰鬥力+2400	Jab DMG Dealt +24%;Battle Power +2400	与える穿刺ダメージ＋24%、戦闘中の戦闘力＋2400	부여하는 크리티컬 관통 대미지 +24%;전투 시 전투력 +2400	สร้าง​ดา​เม​จ​ทะลวง​ +24%,​ CP​ ใน​การต่อสู้​ +2,400​
120601123	1	101		3061	0.33	18000	0	0	0			1	枕头	枕頭	Pillow	枕	베개	หมอน	造成穿刺伤害+33%;战中战斗力+3600	造成穿刺傷害+33%;戰中戰鬥力+3600	Jab DMG Dealt +33%;Battle Power +3600	与える穿刺ダメージ＋33%、戦闘中の戦闘力＋3600	부여하는 크리티컬 관통 대미지 +33%;전투 시 전투력 +3600	สร้าง​ดา​เม​จ​ทะลวง​ +33%,​ CP​ ใน​การต่อสู้​ +3,600​
120601124	1	101		3061	0.42	25000	0	0	0			1	枕头	枕頭	Pillow	枕	베개	หมอน	造成穿刺伤害+42%;战中战斗力+5000	造成穿刺傷害+42%;戰中戰鬥力+5000	Jab DMG Dealt +42%;Battle Power +5000	与える穿刺ダメージ＋42%、戦闘中の戦闘力＋5000	부여하는 크리티컬 관통 대미지 +42%;전투 시 전투력 +5000	สร้าง​ดา​เม​จ​ทะลวง​ +42%,​ CP​ ใน​การต่อสู้​ +5,000​
120601125	1	101		3061	0.51	32000	0	0	0			1	枕头	枕頭	Pillow	枕	베개	หมอน	造成穿刺伤害+51%;战中战斗力+6400	造成穿刺傷害+51%;戰中戰鬥力+6400	Jab DMG Dealt +51%;Battle Power +6400	与える穿刺ダメージ＋51%、戦闘中の戦闘力＋6400	부여하는 크리티컬 관통 대미지 +51%;전투 시 전투력 +6400	สร้าง​ดา​เม​จ​ทะลวง​ +51%,​ CP​ ใน​การต่อสู้​ +6,400​
120601126	1	101		3061	0.7	42000	0	0	0			1	枕头	枕頭	Pillow	枕	베개	หมอน	造成穿刺伤害+70%;战中战斗力+8400	造成穿刺傷害+70%;戰中戰鬥力+8400	Jab DMG Dealt +70%;Battle Power +8400	与える穿刺ダメージ＋70%、戦闘中の戦闘力＋8400	부여하는 크리티컬 관통 대미지 +70%;전투 시 전투력 +8400	สร้าง​ดา​เม​จ​ทะลวง​ +70%,​ CP​ ใน​การต่อสู้​ +8,400​
120601131	1	101		3081	0.15	8000	0	0	0			1	碎玻璃	碎玻璃	Glass Shard	ガラスの破片	깨진 유리	กระจกที่แตกหัก	造成破碎伤害+15%;战中战斗力+1600	造成破碎傷害+15%;戰中戰鬥力+1600	Sunder DMG Dealt +15%;Battle Power +1600	与える超会心ダメージ＋15%、戦闘中の戦闘力＋1600	부여하는 파쇄 대미지 +15%;전투 시 전투력 +1600	สร้าง​ดา​เม​จบ​ด​ขยี้​ +15%,​ CP​ ใน​การต่อสู้​ +1,600​
120601132	1	101		3081	0.24	12000	0	0	0			1	碎玻璃	碎玻璃	Glass Shard	ガラスの破片	깨진 유리	กระจกที่แตกหัก	造成破碎伤害+24%;战中战斗力+2400	造成破碎傷害+24%;戰中戰鬥力+2400	Sunder DMG Dealt +24%;Battle Power +2400	与える超会心ダメージ＋24%、戦闘中の戦闘力＋2400	부여하는 파쇄 대미지 +24%;전투 시 전투력 +2400	สร้าง​ดา​เม​จบ​ด​ขยี้​ +24%,​ CP​ ใน​การต่อสู้​ +2,400​
120601133	1	101		3081	0.33	18000	0	0	0			1	碎玻璃	碎玻璃	Glass Shard	ガラスの破片	깨진 유리	กระจกที่แตกหัก	造成破碎伤害+33%;战中战斗力+3600	造成破碎傷害+33%;戰中戰鬥力+3600	Sunder DMG Dealt +33%;Battle Power +3600	与える超会心ダメージ＋33%、戦闘中の戦闘力＋3600	부여하는 파쇄 대미지 +33%;전투 시 전투력 +3600	สร้าง​ดา​เม​จบ​ด​ขยี้​ +33%,​ CP​ ใน​การต่อสู้​ +3,600​
120601134	1	101		3081	0.42	25000	0	0	0			1	碎玻璃	碎玻璃	Glass Shard	ガラスの破片	깨진 유리	กระจกที่แตกหัก	造成破碎伤害+42%;战中战斗力+5000	造成破碎傷害+42%;戰中戰鬥力+5000	Sunder DMG Dealt +42%;Battle Power +5000	与える超会心ダメージ＋42%、戦闘中の戦闘力＋5000	부여하는 파쇄 대미지 +42%;전투 시 전투력 +5000	สร้าง​ดา​เม​จบ​ด​ขยี้​ +42%,​ CP​ ใน​การต่อสู้​ +5,000​
120601135	1	101		3081	0.51	32000	0	0	0			1	碎玻璃	碎玻璃	Glass Shard	ガラスの破片	깨진 유리	กระจกที่แตกหัก	造成破碎伤害+51%;战中战斗力+6400	造成破碎傷害+51%;戰中戰鬥力+6400	Sunder DMG Dealt +51%;Battle Power +6400	与える超会心ダメージ＋51%、戦闘中の戦闘力＋6400	부여하는 파쇄 대미지 +51%;전투 시 전투력 +6400	สร้าง​ดา​เม​จบ​ด​ขยี้​ +51%,​ CP​ ใน​การต่อสู้​ +6,400​
120601136	1	101		3081	0.7	42000	0	0	0			1	碎玻璃	碎玻璃	Glass Shard	ガラスの破片	깨진 유리	กระจกที่แตกหัก	造成破碎伤害+70%;战中战斗力+8400	造成破碎傷害+70%;戰中戰鬥力+8400	Sunder DMG Dealt +70%;Battle Power +8400	与える超会心ダメージ＋70%、戦闘中の戦闘力＋8400	부여하는 파쇄 대미지 +70%;전투 시 전투력 +8400	สร้าง​ดา​เม​จบ​ด​ขยี้​ +70%,​ CP​ ใน​การต่อสู้​ +8,400​
120601141	1	101		3101	0.15	8000	0	0	0			1	笔记本电脑	筆記型電腦	Laptop	ノートパソコン	노트북 컴퓨터	แล็ปท็อป	造成破裂伤害+15%;战中战斗力+1600	造成破裂傷害+15%;戰中戰鬥力+1600	Overload DMG Dealt +15%;Battle Power +1600	与えるバフ特攻ダメージ＋15%、戦闘中の戦闘力＋1600	부여하는 파열 대미지 +15%;전투 시 전투력 +1600	สร้าง​ดา​เม​จ​ฉีก​กระชาก​ +15%,​ CP​ ใน​การต่อสู้​ +1,600​
120601142	1	101		3101	0.24	12000	0	0	0			1	笔记本电脑	筆記型電腦	Laptop	ノートパソコン	노트북 컴퓨터	แล็ปท็อป	造成破裂伤害+24%;战中战斗力+2400	造成破裂傷害+24%;戰中戰鬥力+2400	Overload DMG Dealt +24%;Battle Power +2400	与えるバフ特攻ダメージ＋24%、戦闘中の戦闘力＋2400	부여하는 파열 대미지 +24%;전투 시 전투력 +2400	สร้าง​ดา​เม​จ​ฉีก​กระชาก​ +24%,​ CP​ ใน​การต่อสู้​ +2,400​
120601143	1	101		3101	0.33	18000	0	0	0			1	笔记本电脑	筆記型電腦	Laptop	ノートパソコン	노트북 컴퓨터	แล็ปท็อป	造成破裂伤害+33%;战中战斗力+3600	造成破裂傷害+33%;戰中戰鬥力+3600	Overload DMG Dealt +33%;Battle Power +3600	与えるバフ特攻ダメージ＋33%、戦闘中の戦闘力＋3600	부여하는 파열 대미지 +33%;전투 시 전투력 +3600	สร้าง​ดา​เม​จ​ฉีก​กระชาก​ +33%,​ CP​ ใน​การต่อสู้​ +3,600​
120601144	1	101		3101	0.42	25000	0	0	0			1	笔记本电脑	筆記型電腦	Laptop	ノートパソコン	노트북 컴퓨터	แล็ปท็อป	造成破裂伤害+42%;战中战斗力+5000	造成破裂傷害+42%;戰中戰鬥力+5000	Overload DMG Dealt +42%;Battle Power +5000	与えるバフ特攻ダメージ＋42%、戦闘中の戦闘力＋5000	부여하는 파열 대미지 +42%;전투 시 전투력 +5000	สร้าง​ดา​เม​จ​ฉีก​กระชาก​ +42%,​ CP​ ใน​การต่อสู้​ +5,000​
120601145	1	101		3101	0.51	32000	0	0	0			1	笔记本电脑	筆記型電腦	Laptop	ノートパソコン	노트북 컴퓨터	แล็ปท็อป	造成破裂伤害+51%;战中战斗力+6400	造成破裂傷害+51%;戰中戰鬥力+6400	Overload DMG Dealt +51%;Battle Power +6400	与えるバフ特攻ダメージ＋51%、戦闘中の戦闘力＋6400	부여하는 파열 대미지 +51%;전투 시 전투력 +6400	สร้าง​ดา​เม​จ​ฉีก​กระชาก​ +51%,​ CP​ ใน​การต่อสู้​ +6,400​
120601146	1	101		3101	0.7	42000	0	0	0			1	笔记本电脑	筆記型電腦	Laptop	ノートパソコン	노트북 컴퓨터	แล็ปท็อป	造成破裂伤害+70%;战中战斗力+8400	造成破裂傷害+70%;戰中戰鬥力+8400	Overload DMG Dealt +70%;Battle Power +8400	与えるバフ特攻ダメージ＋70%、戦闘中の戦闘力＋8400	부여하는 파열 대미지 +70%;전투 시 전투력 +8400	สร้าง​ดา​เม​จ​ฉีก​กระชาก​ +70%,​ CP​ ใน​การต่อสู้​ +8,400​
120601151	1	101		3121	0.15	8000	0	0	0			1	全家福	全家福	Family Photo	家族写真	가족사진	ภาพครอบครัว	造成破灭伤害+15%;战中战斗力+1600	造成破滅傷害+15%;戰中戰鬥力+1600	Dire DMG Dealt +15%;Battle Power +1600	与える弱体特攻ダメージ＋15%、戦闘中の戦闘力＋1600	부여하는 파멸 대미지 +15%;전투 시 전투력 +1600	สร้าง​ดา​เม​จ​ทำลายล้าง​ +15%,​ CP​ ใน​การต่อสู้​ +1,600​
120601152	1	101		3121	0.24	12000	0	0	0			1	全家福	全家福	Family Photo	家族写真	가족사진	ภาพครอบครัว	造成破灭伤害+24%;战中战斗力+2400	造成破滅傷害+24%;戰中戰鬥力+2400	Dire DMG Dealt +24%;Battle Power +2400	与える弱体特攻ダメージ＋24%、戦闘中の戦闘力＋2400	부여하는 파멸 대미지 +24%;전투 시 전투력 +2400	สร้าง​ดา​เม​จ​ทำลายล้าง​ +24%,​ CP​ ใน​การต่อสู้​ +2,400​
120601153	1	101		3121	0.33	18000	0	0	0			1	全家福	全家福	Family Photo	家族写真	가족사진	ภาพครอบครัว	造成破灭伤害+33%;战中战斗力+3600	造成破滅傷害+33%;戰中戰鬥力+3600	Dire DMG Dealt +33%;Battle Power +3600	与える弱体特攻ダメージ＋33%、戦闘中の戦闘力＋3600	부여하는 파멸 대미지 +33%;전투 시 전투력 +3600	สร้าง​ดา​เม​จ​ทำลายล้าง​ +33%,​ CP​ ใน​การต่อสู้​ +3,600​
120601154	1	101		3121	0.42	25000	0	0	0			1	全家福	全家福	Family Photo	家族写真	가족사진	ภาพครอบครัว	造成破灭伤害+42%;战中战斗力+5000	造成破滅傷害+42%;戰中戰鬥力+5000	Dire DMG Dealt +42%;Battle Power +5000	与える弱体特攻ダメージ＋42%、戦闘中の戦闘力＋5000	부여하는 파멸 대미지 +42%;전투 시 전투력 +5000	สร้าง​ดา​เม​จ​ทำลายล้าง​ +42%,​ CP​ ใน​การต่อสู้​ +5,000​
120601155	1	101		3121	0.51	32000	0	0	0			1	全家福	全家福	Family Photo	家族写真	가족사진	ภาพครอบครัว	造成破灭伤害+51%;战中战斗力+6400	造成破滅傷害+51%;戰中戰鬥力+6400	Dire DMG Dealt +51%;Battle Power +6400	与える弱体特攻ダメージ＋51%、戦闘中の戦闘力＋6400	부여하는 파멸 대미지 +51%;전투 시 전투력 +6400	สร้าง​ดา​เม​จ​ทำลายล้าง​ +51%,​ CP​ ใน​การต่อสู้​ +6,400​
120601156	1	101		3121	0.7	42000	0	0	0			1	全家福	全家福	Family Photo	家族写真	가족사진	ภาพครอบครัว	造成破灭伤害+70%;战中战斗力+8400	造成破滅傷害+70%;戰中戰鬥力+8400	Dire DMG Dealt +70%;Battle Power +8400	与える弱体特攻ダメージ＋70%、戦闘中の戦闘力＋8400	부여하는 파멸 대미지 +70%;전투 시 전투력 +8400	สร้าง​ดา​เม​จ​ทำลายล้าง​ +70%,​ CP​ ใน​การต่อสู้​ +8,400​
120601161	1	101		1501	0.1	8000	0	0	0			1	沙发	沙發	Couch	ソファ	소파	โซฟา	造成最终伤害+10%;战中战斗力+1600	造成最終傷害+10%;戰中戰鬥力+1600	Final DMG Dealt +10%;Battle Power +1600	与える最終ダメージ＋10%、戦闘中の戦闘力＋1600	부여하는 최종 대미지 +10%;전투 시 전투력 +1600	สร้าง​ดา​เม​จ​สุดท้าย​ +10%,​ CP​ ใน​การต่อสู้​ +1,600​
120601162	1	101		1501	0.18	12000	0	0	0			1	沙发	沙發	Couch	ソファ	소파	โซฟา	造成最终伤害+18%;战中战斗力+2400	造成最終傷害+18%;戰中戰鬥力+2400	Final DMG Dealt +18%;Battle Power +2400	与える最終ダメージ＋18%、戦闘中の戦闘力＋2400	부여하는 최종 대미지 +18%;전투 시 전투력 +2400	สร้าง​ดา​เม​จ​สุดท้าย​ +18%,​ CP​ ใน​การต่อสู้​ +2,400​
120601163	1	101		1501	0.26	18000	0	0	0			1	沙发	沙發	Couch	ソファ	소파	โซฟา	造成最终伤害+26%;战中战斗力+3600	造成最終傷害+26%;戰中戰鬥力+3600	Final DMG Dealt +26%;Battle Power +3600	与える最終ダメージ＋26%、戦闘中の戦闘力＋3600	부여하는 최종 대미지 +26%;전투 시 전투력 +3600	สร้าง​ดา​เม​จ​สุดท้าย​ +26%,​ CP​ ใน​การต่อสู้​ +3,600​
120601164	1	101		1501	0.35	25000	0	0	0			1	沙发	沙發	Couch	ソファ	소파	โซฟา	造成最终伤害+35%;战中战斗力+5000	造成最終傷害+35%;戰中戰鬥力+5000	Final DMG Dealt +35%;Battle Power +5000	与える最終ダメージ＋35%、戦闘中の戦闘力＋5000	부여하는 최종 대미지 +35%;전투 시 전투력 +5000	สร้าง​ดา​เม​จ​สุดท้าย​ +35%,​ CP​ ใน​การต่อสู้​ +5,000​
120601165	1	101		1501	0.43	32000	0	0	0			1	沙发	沙發	Couch	ソファ	소파	โซฟา	造成最终伤害+43%;战中战斗力+6400	造成最終傷害+43%;戰中戰鬥力+6400	Final DMG Dealt +43%;Battle Power +6400	与える最終ダメージ＋43%、戦闘中の戦闘力＋6400	부여하는 최종 대미지 +43%;전투 시 전투력 +6400	สร้าง​ดา​เม​จ​สุดท้าย​ +43%,​ CP​ ใน​การต่อสู้​ +6,400​
120601166	1	101		1501	0.6	42000	0	0	0			1	沙发	沙發	Couch	ソファ	소파	โซฟา	造成最终伤害+60%;战中战斗力+8400	造成最終傷害+60%;戰中戰鬥力+8400	Final DMG Dealt +60%;Battle Power +8400	与える最終ダメージ＋60%、戦闘中の戦闘力＋8400	부여하는 최종 대미지 +60%;전투 시 전투력 +8400	สร้าง​ดา​เม​จ​สุดท้าย​ +60%,​ CP​ ใน​การต่อสู้​ +8,400​
