EffectId,,EffectName,,EffectType,Opportunity,OpportunityDelay,OpportunityInterval,OpportunityParam,OpportunityTarget,OpportunityCondition,SpSender,SpTarget,BuffTarget,CheckHitRate,Rand,Category,Param,ParamLevelGrown,ParamEnergyGrown,ParamRefix,TurnType,TurnValue,TurnParam,TurnTarget,TurnCondition,TriggerTimes,Dispel,BuffDebuff,DamageType,DamageBoardType,BuffAddType,AddMax,BuffClean,Flag,BuffName,BuffDesc,Color,Icon,BuffId,ShowId,DisableAddShow,DisableEffectShow,Mutex
300000250,克萝萝普攻等级+1,EffectName_300000250,克萝萝普攻等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000021,30000021",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000260,克萝萝奥义等级+1,EffectName_300000260,克萝萝奥义等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000022,30000022",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000270,克萝萝等待等级+1,EffectName_300000270,克萝萝等待等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,2100002,2100002","1,2,1,1",0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000310,黑神月咏普攻弱点伤害,EffectName_300000310,目标：<color=#E7A23F>敌方单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,425,0,0,300000311","1,4,1,32",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000311,黑神月咏普攻伤害,EffectName_300000311,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1156,0,0,0,0","1,4,1,85",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,0,,,0
300000312,黑神月咏普攻50%加攻6%,EffectName_300000312,"<color=#FF00FF>[rand]%</color>概率提升[att=102]<color=#c00041>[Param=3]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,50,0,0","1,3,1,10;5,1,10",0,0,5,1,0,0,0,0,1,1,1002,0,0,1,0,0,BuffName_10022,BuffDesc_10022,,atk_up,0,4000001,,,0
300000320,黑神月咏奥义弱点伤害,EffectName_300000320,韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,1200,0,0,300000321","1,4,1,75",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,0,0,,,0
300000321,黑神月咏奥义,EffectName_300000321,目标：<color=#E7A23F>敌方单体</color>，常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,3200,0,0,0,0","1,4,1,200",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,,,0,0,,,0
300000322,黑神月咏使用技能（为了解决视角问题）,EffectName_300000322,,1,0,0,0,0,0,0,0,0,1,0,1000,5,"4,30000036",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
300000323,奥义无视20%防御力,EffectName_300000323,,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,118,70,0,0","1,3,1,10",0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,
300000330,黑神月咏等待,EffectName_300000330,[att=1]<color=#c00041>[Param=3]%</color>,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,1,-300,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
300000331,黑神月咏等待加攻,EffectName_300000331,"提升[att=102]<color=#c00041>[Param=3]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,50,0,0","1,3,1,10",0,0,5,1,0,0,0,0,1,1,1002,0,1,1,0,0,BuffName_10022,BuffDesc_10022,,atk_up,0,4000001,,,0
300000340,黑神月咏领域-裁决,EffectName_300000340,展开对友方生效的[buff=300000340],3,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,50,0,0","1,3,1,10",0,0,3,999,0,0,0,0,0,8,1002,0,1,1,0,0,BuffName_300000340,BuffDesc_300000340,,atk_up,0,300000340,,,0
300000350,黑神月咏普攻等级+1,EffectName_300000350,黑神月咏普攻等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000031,30000031",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000360,黑神月咏奥义等级+1,EffectName_300000360,黑神月咏奥义等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000032,30000032",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000370,黑神月咏等待等级+1,EffectName_300000370,黑神月咏等待等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,2100003,2100003","1,2,1,1",0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000410,安洁普攻弱点伤害,EffectName_300000410,目标：<color=#E7A23F>敌方单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,527,0,0,300000411","1,4,1,39",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000411,安洁普攻伤害,EffectName_300000411,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1054,0,0,0,0","1,4,1,78",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,0,,,0
300000412,安洁普攻50%概率减少目标攻击6%,EffectName_300000412,"使目标<color=#FF00FF>[rand]%</color>概率[att=102]<color=#c00041>[Param=3]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,1,1000,2,"2,102,-50,0,0","1,3,1,-10;5,1,10",0,0,3,2,0,0,0,0,1,2,2002,0,0,0,0,0,BuffName_20022,BuffDesc_20022,,atk_reduce,0,4000046,,,0
300000420,安洁奥义弱点伤害,EffectName_300000420,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,1000,0,0,300000421,300000422","1,4,1,63",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000421,安洁奥义,EffectName_300000421,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2000,0,0,0,0","1,4,1,125",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,,,0,0,,,0
300000422,,EffectName_300000422,,1,0,0,0,0,0,0,0,0,1,0,350,2,"3,6,-100,0,0","5,1,50",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,,,,,,,
300000430,安洁等待,EffectName_300000430,[att=1]<color=#c00041>[Param=3]%</color>,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,1,-300,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
300000431,安洁休息,EffectName_300000431,回复<color=#28a7f0>[Param=3]</color>能量,1,0,0,0,0,0,0,0,0,1,0,1000,2,"1,6,20,0,0","1,3,1,4",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,0,0,,,0
300000440,安洁领域-星弦,EffectName_300000440,展开对友方生效的[buff=300000440],3,0,0,0,0,0,0,0,0,1,0,1000,2,"3,137,50,0,0","1,3,1,10",0,0,3,999,0,0,0,0,0,8,1037,0,0,0,0,0,BuffName_300000440,BuffDesc_300000440,,bp_efficiency_up,0,300000440,,,0
300000450,安洁普攻等级+1,EffectName_300000450,安洁普攻等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000041,30000041",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000460,安洁奥义等级+1,EffectName_300000460,安洁奥义等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000042,30000042",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000470,安洁等待等级+1,EffectName_300000470,安洁等待等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,2100004,2100004","1,2,1,1",0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000510,米娅普攻弱点伤害,EffectName_300000510,目标：<color=#E7A23F>敌方单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,1122,0,0,300000511","1,4,1,83",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000511,米娅普攻伤害,EffectName_300000511,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1054,0,0,0,0","1,4,1,78",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,0,,,0
300000512,米娅普攻50%概率减少目标防御6%,EffectName_300000512,"使目标<color=#FF00FF>[rand]%</color>概率[att=102]<color=#c00041>[Param=3]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,1,1000,2,"2,103,-50,0,0","1,3,1,-10;5,1,10",0,0,3,2,0,0,0,0,1,2,2003,0,0,0,0,0,BuffName_2003,BuffDesc_2003,,def_reduce,0,4000047,,,0
300000520,米娅奥义弱点伤害,EffectName_300000520,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,2160,0,0,300000521,300000522","1,4,1,135",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000521,米娅奥义,EffectName_300000521,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2000,0,0,0,0","1,4,1,125",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,,,0,0,,,0
300000522,,EffectName_300000522,,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,110030,0,175,0,0","1,4,1,25",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000530,米娅等待,EffectName_300000530,[att=1]<color=#c00041>[Param=3]%</color>,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,1,-300,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
300000531,米娅等待增加自身防御6%,EffectName_300000531,"提升[att=103]<color=#fe7058>[Param=3]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,50,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,1,1003,0,1,0,0,0,BuffName_1003,BuffDesc_1003,,def_up,0,4000002,,,0
300000540,米娅领域-守护,EffectName_300000540,展开对友方生效的[buff=300000540],3,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,50,0,0","1,3,1,10",0,0,3,999,0,0,0,0,0,8,1003,0,0,0,0,0,BuffName_300000540,BuffDesc_300000540,,def_up,0,300000540,,,0
300000550,米娅普攻等级+1,EffectName_300000550,米娅普攻等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000051,30000051",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000560,米娅奥义等级+1,EffectName_300000560,米娅奥义等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000052,30000052",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000570,米娅等待等级+1,EffectName_300000570,米娅等待等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,2100005,2100005","1,2,1,1",0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000610,玛莎普攻弱点伤害,EffectName_300000610,韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,918,0,0,300000611","1,4,1,68",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000611,玛莎普攻伤害,EffectName_300000611,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1156,0,0,0,0","1,4,1,85",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,0,,,0
300000612,玛莎普攻50%概率减少效果抵抗6%,EffectName_300000612,"使目标，[att=108]<color=#fe7058>[Param=3]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,1,1000,2,"2,108,-50,0,0","1,3,1,-10;5,1,10",0,0,3,2,0,0,0,0,1,2,2008,0,0,0,0,0,BuffName_2008,BuffDesc_2008,,weak_resist_up,0,4000087,,,0
300000620,玛莎普攻弱点伤害,EffectName_300000620,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,1800,0,0,300000621","1,4,1,113",0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
300000621,玛莎奥义,EffectName_300000621,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2200,0,0,0,0","1,4,1,138",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,,,0,0,,,0
300000630,玛莎等待,EffectName_300000630,[att=1]<color=#c00041>[Param=3]%</color>,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,1,-300,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
300000631,玛莎等待增加自身效果命中,EffectName_300000631,展开对友方生效的[buff=300000640],2,0,0,0,0,0,0,0,0,1,0,1000,2,"3,107,50,0,0","1,3,1,10",0,0,3,2,0,0,0,0,1,1,1007,0,1,0,0,0,BuffName_1007,BuffDesc_1007,,abnormal_all_up,0,4000044,,,0
300000640,玛莎领域-元素1,EffectName_300000640,提升[att=103]<color=#fe7058>[Param=3]%</color>,3,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,60,0,0","1,3,1,3",0,0,3,999,0,0,0,0,0,8,1003,0,0,0,0,0,BuffName_300000640,BuffDesc_300000640,,def_up,0,300000640,,,0
300000641,玛莎领域-元素2,EffectName_300000641,提升[att=103]<color=#fe7058>[Param=3]%</color>,3,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,60,0,0","1,3,1,3",0,0,3,999,0,0,0,0,0,0,0,0,0,0,0,0,,,,def_up,0,4000002,,,0
300000642,玛莎领域-元素3,EffectName_300000642,提升[att=103]<color=#fe7058>[Param=3]%</color>,3,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,60,0,0","1,3,1,3",0,0,3,999,0,0,0,0,0,0,0,0,0,0,0,0,,,,def_up,0,4000002,,,0
300000643,玛莎领域-元素4,EffectName_300000643,提升[att=103]<color=#fe7058>[Param=3]%</color>,3,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,60,0,0","1,3,1,3",0,0,3,999,0,0,0,0,0,0,0,0,0,0,0,0,,,,def_up,0,4000002,,,0
300000650,玛莎普攻等级+1,EffectName_300000650,玛莎普攻等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000061,30000061",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000660,玛莎奥义等级+1,EffectName_300000660,玛莎奥义等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,30000062,30000062",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
300000670,玛莎等待等级+1,EffectName_300000670,玛莎等待等级+1,1,0,0,0,0,0,0,0,0,1,0,1000,48,"1,1,2,2100006,2100006","1,2,1,1",0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
301300100,格蕾饰品,EffectName_301300100,所凭依魔女首次生命低于[condition=1=3]%后，[att=103]提升<color=#fe7058>[formula=60+(12*level)]%</color>，[time],1,"31,32",0,0,2;2,0,"110002,0,300",0,0,1,0,1000,6,"301300102,1,0,0,0","7,1,3,1,40",0,0,3,999,0,0,0,0,0,10,301300100,0,4,0,0,0,BuffName_301300100,EffectName_301300100,,,0,,,,0
301300101,格蕾饰品,EffectName_301300101,,2,0,0,0,0,0,0,0,0,1,0,1000,6,"301300100,1,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
301300102,格蕾饰品,EffectName_301300102,,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,60,0,0","1,3,1,12",0,0,3,999,0,0,0,0,0,1,1003,0,1,0,0,0,BuffName_10032,BuffDesc_10032,,def_up,0,4000002,,,0
301300110,韧性伤害：[param=4] %攻击力,EffectName_301300110,目标：<color=#E7A23F>敌方单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,1600,0,0,301300111","1,4,1,160","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
301300111,对目标造成[param=4] %攻击的伤害,EffectName_301300111,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1300,0,0,0,0","1,4,1,120","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,0,0,,,0
301300112,格蕾1攻击附加虚弱,EffectName_301300112,<color=#FF00FF>[rand]%</color>概率对目标附加[param=2]层[buff=3002],1,0,0,0,0,0,0,0,0,1,1,500,6,"3002,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
301300120,"格蕾2每1增益加破防效果,最高5层",EffectName_301300120,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,"28,29",0,0,0,0,"100011,1,1;200016,0,0",0,0,1,0,1000,6,"301300122,1,0,0",0,0,0,3,999,0,0,0,0,0,9,0,0,4,0,0,0,,,,,0,,,,0
301300121,"格蕾2每1增益加破防效果,最高5层",EffectName_301300121,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,0,0,0,0,0,0,0,0,1,0,1000,0,"3,109,20,30130011,0","1,3,1,2",0,0,3,999,0,0,0,0,0,9,301300121,0,0,0,0,0,BuffName_301300121,BuffDesc_301300121,,weak_efficiency _up,0,4000041,,,0
301300122,"格蕾2每1增益加破防效果,最高5层",EffectName_301300122,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,109,20,30130011,0","1,3,1,2",0,0,3,999,0,0,0,0,0,1,1009,0,4,0,0,0,BuffName_1009,BuffDesc_1009,,weak_efficiency _up,0,4000041,,,0
301300130,格蕾3攻击虚弱附加击破感电,EffectName_301300130,对处于[buff=3002]状态下的敌人造成常规伤害时，<color=#FF00FF>[rand]%</color>概率额外对目标随机附加1层[buff=3001]、[buff=3003]、[buff=3005]、[buff=3007]、[buff=3012],1,5,0,0,0,"0,4","103002,1;607,1",0,1,0,1,500,42,"1,3001,100,3005,100,3012,100","5,1,30",0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
301300131,,EffectName_301300131,对处于[buff=3002]状态下的敌人造成常规伤害时，<color=#FF00FF>[rand]%</color>概率额外对目标随机附加1层[buff=3001]、[buff=3003]、[buff=3005]、[buff=3007]、[buff=3012],1,0,0,0,0,0,0,0,0,1,0,1000,0,500,,0,0,3,999,0,0,0,0,0,9,301300131,0,4,0,0,0,BuffName_301300131,BuffDesc_301300131,,,0,0,,,0
301300140,格蕾觉醒1技能1攻击虚弱目标附加弱点防御降低,EffectName_301300140,"对处于[buff=3002]状态下的敌人造成常规伤害时，额外使目标[att=110]<color=#5FC8D3>[Param=3]%</color>,[time]",1,0,0,0,0,0,"103002,1",0,0,1,0,1000,2,"3,110,-100,0,0",,0,0,3,2,0,0,0,0,1,2,2010,0,0,0,0,0,BuffName_2010,BuffDesc_2010,,weak_resist_reduce,0,4000085,,,0
301300150,格蕾觉醒2技能2,EffectName_301300150,<color=#FF00FF>[rand]%</color>概率额外附加1次,1,5,0,0,0,"0,4","103002,1;607,1",0,1,0,1,500,42,"1,3001,100,3005,100,3012,100",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
301300151,,EffectName_301300151,对处于[buff=3002]状态下的敌人造成常规伤害时，<color=#FF00FF>[rand]%</color>概率额外对目标随机附加1层[buff=3001]、[buff=3003]、[buff=3005]、[buff=3007]、[buff=3012],1,0,0,0,0,0,0,0,0,1,0,1000,0,"500,340",,0,0,3,999,0,0,0,0,0,9,301300151,0,0,0,0,0,BuffName_301300151,BuffDesc_301300151,,,0,0,,,0
301300160,"格蕾2每1增益加破防效果,最高5层",EffectName_301300160,所凭依魔女每拥有1层非同名的增益状态便提升<color=#c00041>[param=3]%</color>的[att=109]，最高受到<color=#FF00FF>5</color>种影响,1,"28,29",0,0,0,0,"100011,1,1;200017,0,0",0,0,1,0,1000,6,"301300162,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,,,,0
301300161,"格蕾2每1增益加破防效果,最高5层",EffectName_301300161,所凭依魔女每拥有1层非同名的增益状态便提升[att=109]<color=#c00041>[param=3]%</color>的效果，最高受到<color=#FF00FF>5</color>种影响,1,0,0,0,0,0,0,0,0,1,0,1000,0,"3,109,30,30130012,0","1,3,1,3",0,0,3,999,0,0,0,0,0,9,301300121,0,0,0,0,0,BuffName_301300121,BuffDesc_301300121,,weak_efficiency _up,0,,,,0
301300162,"格蕾2每1增益加破防效果,最高5层",EffectName_301300162,所凭依魔女每拥有1层非同名的增益状态便提升<color=#c00041>[param=3]%</color>的[att=109]，最高受到<color=#FF00FF>5</color>种影响,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,109,30,30130012,0","1,3,1,3",0,0,3,999,0,0,0,0,0,1,1009,0,4,0,0,0,BuffName_1009,BuffDesc_1009,,weak_efficiency _up,0,4000041,,,0
301300300,阿涅克斯饰品,EffectName_301300300,所凭依魔女受到常规伤害时，提升[att=102]<color=#c00041>[formula=10+(2*level)]%</color>，<color=#FF00FF>最高叠加10层</color>,1,7,0,0,0,0,"607,1",0,0,1,0,1000,6,"301300302,1,0,0,0",,0,0,3,999,0,0,0,0,0,10,301300300,0,0,0,0,0,BuffName_301300300,EffectName_301300300,,atk_up,0,4000001,,,0
301300301,阿涅克斯饰品,EffectName_301300301,,2,0,0,0,0,0,0,0,0,1,0,1000,6,"301300300,1,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
301300302,阿涅克斯饰品,EffectName_301300302,,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,102,10,0,0","1,3,1,2",0,0,3,999,0,0,0,0,0,1,1002,0,3,10,0,0,BuffName_10022,BuffDesc_10022,,atk_up,0,4000001,,,0
301300310,阿涅克丝1弱点,EffectName_301300310,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,200,0,0,301300311","1,4,1,30","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
301300311,阿涅克丝1伤害,EffectName_301300311,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,820,0,0,0,0","1,4,1,80","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,0,0,,,0
301300312,阿涅克丝1附加感电,EffectName_301300312,<color=#FF00FF>[rand]%</color>概率对目标附加[param=2]层[buff=3005],1,0,0,0,0,0,0,0,0,1,1,800,6,"3005,1,0,0,0","5,1,20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
301300320,5阿涅克丝2弱点,EffectName_301300320,目标：<color=#E7A23F>敌方单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,350,0,0,301300321","1,4,1,50","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,,,,,0,0,,,0
301300321,6阿涅克丝2伤害,EffectName_301300321,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1400,0,0,0,0","1,4,1,140","2,4,1000,1000,1000",0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,,,,,0,0,,,0
301300322,4阿涅克丝2伤害传递,EffectName_301300322,若目标处于[buff=3005]状态，对所有拥有[buff=3005]状态的敌方目标进行一次<color=#c00041>[formula=300+(20*level)]%</color>的伤害传递,1,0,0,0,0,0,"103005,1",0,0,1,1,1000,6,"301300323,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,0,0,,,0
301300323,4阿涅克丝2伤害传递,EffectName_301300323,若目标处于[buff=3005]状态，对所有拥有[buff=3005]状态的敌方目标进行一次<color=#c00041>[param=2]%</color>的伤害传递,1,0,0,0,0,0,0,0,0,1,0,1000,49,"1,300,999,103005,1,999,607,1,1","1,2,1,20",0,0,7,1,0,6,"607,1",0,0,0,5,9,0,0,0,0,,,,,0,0,,,0
301300330,阿涅克丝3敌方行动获得感电,EffectName_301300330,敌方单位行动后，<color=#FF00FF>[rand]%</color>概率附加[param=2]层[buff=3005],2,44,0,0,0,1,"151,3,3",0,2,0,1,600,6,"3005,1,0,0,0","5,1,20",0,0,3,999,0,0,0,0,0,0,0,0,4,1,0,0,,,,,0,0,,,0
301300331,,EffectName_301300331,敌方单位行动后，<color=#FF00FF>[rand]%</color>概率附加[param=2]层[buff=3005],1,0,0,0,0,0,0,0,0,1,0,1000,0,"50,1","1,1,1,5",0,0,3,999,0,0,0,0,0,9,301300331,,4,1,0,0,BuffName_301300331,BuffDesc_301300331,,,0,0,,,0
301300340,阿涅克丝觉醒1技能3目标死亡加感电,EffectName_301300340,<color=#FF00FF>[rand]%</color>概率额外附加[param=2]层[buff=3005],1,0,0,0,0,0,0,0,0,1,1,800,6,"3005,2,0,0,0","5,1,20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,0
301300350,阿涅克丝觉醒1技能3,EffectName_301300350,若死亡的敌人处于[buff=3005]状态中，则将目标的[buff=3005]层数传递给所有敌方目标,2,15,0,0,0,2,"103005,1",0,2,0,0,1000,18,"3005,2,1000,999",,0,0,3,999,0,0,0,0,0,0,0,0,4,1,0,0,,,,,0,0,,,0
301300351,,EffectName_301300351,敌方单位行动后，<color=#FF00FF>[rand]%</color>概率附加[param=2]层[buff=3005],1,0,0,0,0,0,0,0,0,1,0,1000,0,"50,1","1,1,1,5",0,0,3,999,0,0,0,0,0,9,301300351,,4,1,0,0,BuffName_301300351,BuffDesc_301300351,,,0,0,,,0
