ID,,Group,MonsterId,MonsterLv,Position,AttrReFix,SkillFix,Desc
1050206,案情回顾第二夜1,10502061,"3050037,30500171,30500031","75,75,75","0,1,2",,,
1050207,案情回顾第二夜2,10502071,"30500161,3050012,3050004","80,80,80","0,1,2",,,
1050208,案情回顾第二夜3,10502081,"3040006,3050002,30500022","85,85,85","0,1,2",,,
1050209,案情回顾第二夜4,10502091,"3040004,30500011,3050014","90,90,90","0,1,2",,,
1050210,案情回顾审判,10502101,"30500112,3050005,30500141","100,100,100","0,1,2",,,
10502101,,10502102,3030001,100,1,"3030001,101,-2000;3030001,103,4000;3030001,104,5000;3030001,108,200;3030001,102,1000",,
1050301,,10503011,"3050002,3040001,3050046","30,30,30","0,1,2",,,
10503011,,10503012,"30500072,3040002,3050004","40,40,40","0,1,2",,,
1050302,,10503021,"30500112,3040003,3050011","50,50,50","0,1,2",,,
10503021,,10503022,"3050037,3040004,30500461","60,60,60","0,1,2",,,
1050303,,10503031,"30500172,3040005,30500141","70,70,70","0,1,2",,,
10503031,,10503032,"30500131,3040006,30500071","80,80,80","0,1,2",,,
1050304,,10503041,"3050015,3040007,30500371","100,100,100","0,1,2",,,
10503041,,10503042,"30500161,30400171,30500162","100,100,100","0,1,2",,,
1050305,,10503051,"3050015,3040004,30500461","120,120,120","0,1,2","0,102,1000;0,105,100;0,103,1000",,
10503051,,10503052,"30500132,3040001,30500012","125,125,125","0,1,2","0,102,1000;0,105,200;0,103,1000",,
10503052,,10503053,"30500172,3040007,30500042","130,130,130","0,1,2","0,102,1000;0,105,300;0,108,50;0,103,1000",,
10503053,,10503054,"30500051,3040017,3050001","135,135,135","0,1,2","0,102,1000;0,105,400;0,108,100;0,103,1000",,
10503054,,10503055,"3050015,3040005,30500043","140,140,140","0,1,2","0,102,1000;0,105,500;0,108,150;0,103,1000",,
10503055,,10503056,"3050004,3040004,30500151","145,145,145","0,1,2","0,102,1000;0,105,600;0,108,200;0,103,1000",,
10503056,,10503057,"30500171,3040006,30500171","150,150,150","0,1,2","0,102,1000;0,105,700;0,108,250;0,103,1000",,
10503057,,10503058,"30500172,3040005,30500161","155,155,155","0,1,2","0,102,1000;0,105,800;0,108,300;0,103,1000",,
10503058,,10503059,"3050012,30400171,30500122","160,160,160","0,1,2","0,102,1000;0,105,900;0,108,350;0,103,1000",,
10503059,,10503060,"3050017,3040001,30500361","165,165,165","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503060,,10503061,"30500052,3040017,30500142","170,170,170","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503061,,10503062,"30500032,3040017,3050046","175,175,175","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503062,,10503063,"3050013,3040017,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503063,,10503064,"30500151,3040007,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503064,,10503065,"30500132,3040006,30500132","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503065,,10503066,"30500052,3040007,30500032","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503066,,10503067,"3050005,3040003,3050017","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503067,,10503068,"30500071,3040005,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503068,,10503069,"30500111,3040004,30500121","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503069,,10503070,"30500021,3040003,3050003","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503070,,10503071,"30500051,3040002,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503071,,10503072,"30500061,3040007,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503072,,10503073,"30500461,3040002,3050005","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503073,,10503074,"30500121,3040002,30500012","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503074,,10503075,"30500361,3040017,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503075,,10503076,"30500061,30400171,30500122","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503076,,10503077,"3050007,3040004,30500141","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503077,,10503078,"3050046,3040005,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503078,,10503079,"30500171,3040001,30500131","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503079,,10503080,"3050047,3040001,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503080,,10503081,"30500031,3040007,3050014","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503081,,10503082,"30500122,3040017,3050047","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503082,,10503083,"30500371,3040004,30500012","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503083,,10503084,"30500051,3040005,30500071","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503084,,10503085,"30500071,3040002,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503085,,10503086,"30500122,3040003,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503086,,10503087,"30500141,3040006,30500121","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503087,,10503088,"30500111,3040007,3050046","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10503088,,10503089,"30500011,3040005,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503089,,10503090,"30500072,3040007,3050003","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503090,,10503091,"30500022,30400171,30500171","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503091,,10503092,"3050001,3040017,30500072","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503092,,10503093,"30500131,3040007,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503093,,10503094,"30500471,3040003,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503094,,10503095,"3050007,3040006,3050037","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503095,,10503096,"30500371,3040017,30500141","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503096,,10503097,"3050004,3040004,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503097,,10503098,"3050003,3040001,3050037","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503098,,10503099,"3050015,3040007,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503099,,10503100,"3050002,3040003,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503100,,10503101,"30500072,3040004,3050011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503101,,10503102,"30500111,3040017,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503102,,10503103,"3050037,3040003,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503103,,10503104,"3050014,3040005,30500051","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503104,,10503105,"30500461,3040002,30500041","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503105,,10503106,"30500022,3040017,30500051","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503106,,10503107,"30500111,3040003,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503107,,10503108,"3050037,3040003,30500141","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503108,,10503109,"3050003,3040005,3050005","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503109,,10503110,"3050046,3040007,30500042","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503110,,10503111,"30500361,3040003,30500072","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503111,,10503112,"30500121,3040006,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503112,,10503113,"30500111,3040005,30500042","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503113,,10503114,"30500011,3040004,30500151","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503114,,10503115,"30500111,3040001,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503115,,10503116,"3050001,3040004,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503116,,10503117,"30500172,3040001,3050002","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
10503117,,10503118,"30500052,3040005,30500052","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503118,,10503119,"30500051,3040004,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503119,,10503120,"30500061,3040006,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503120,,10503121,"30500032,3040017,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503121,,10503122,"30500041,3040004,3050005","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503122,,10503123,"30500031,3040004,3050001","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503123,,10503124,"30500122,3040001,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503124,,10503125,"30500041,30400171,3050036","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503125,,10503126,"30500011,3040005,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503126,,10503127,"3050004,3040003,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503127,,10503128,"30500111,3040005,3050014","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503128,,10503129,"30500071,3040004,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503129,,10503130,"30500132,3040005,3050037","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503130,,10503131,"30500171,3040002,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503131,,10503132,"30500061,3040003,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503132,,10503133,"30500152,3040005,30500142","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503133,,10503134,"30500072,3040006,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503134,,10503135,"30500042,3040003,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503135,,10503136,"30500152,3040005,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503136,,10503137,"3050002,3040017,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503137,,10503138,"30500043,3040007,30500121","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503138,,10503139,"30500371,3040017,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503139,,10503140,"3050007,3040003,3050016","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503140,,10503141,"30500062,3040004,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503141,,10503142,"30500162,3040002,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503142,,10503143,"30500051,3040001,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503143,,10503144,"30500071,3040017,30500111","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503144,,10503145,"30500021,30400171,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
10503145,,10503146,"30500151,3040007,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
1200101,,12001011,"3050013,3050002,30500461","25,25,25","0,1,2",,,
1200102,,12001021,"3050007,30500122,3050004","27,27,27","0,1,2",,,
1200103,,12001031,"30500172,30500111,30500132","29,29,29","0,1,2",,,
1200104,,12001041,"3050011,30500051,3050047","31,31,31","0,1,2",,,
1200105,,12001051,"30500031,30500151,3050016","33,33,33","0,1,2",,,
1200106,,12001061,"30500461,3050014,30500371","35,35,35","0,1,2",,,
1200107,,12001071,"30500051,3050011,30500131","37,37,37","0,1,2",,,
1200108,,12001081,"30500151,30500062,30500032","39,39,39","0,1,2",,,
1200109,,12001091,"30500152,3050014,30500072","41,41,41","0,1,2",,,
1200110,,12001101,"30500032,30500132,3050005","43,43,43","0,1,2",,,
1200111,,12001111,"30500122,30500031,30500122","45,45,45","0,1,2",,,
1200112,,12001121,"30500051,3050004,30500162","50,50,50","0,1,2",,,
12001121,,12001122,3030003,50,1,,,
1200201,,12002011,"3050013,3050002,30500461","50,50,50","0,1,2",,,
1200202,,12002021,"3050007,30500122,3050004","55,55,55","0,1,2",,,
1200203,,12002031,"30500172,30500111,30500132","60,60,60","0,1,2",,,
1200204,,12002041,"3050011,30500051,3050047","65,65,65","0,1,2",,,
1200205,,12002051,"30500031,30500151,3050016","70,70,70","0,1,2",,,
1200206,,12002061,"30500461,3050014,30500371","75,75,75","0,1,2",,,
1200207,,12002071,"30500051,3050011,30500131","80,80,80","0,1,2",,,
1200208,,12002081,"30500151,30500062,30500032","85,85,85","0,1,2",,,
1200209,,12002091,"30500152,3050014,30500072","90,90,90","0,1,2",,,
1200210,,12002101,"30500032,30500132,3050005","95,95,95","0,1,2",,,
1200211,,12002111,"30500122,30500031,30500122","100,100,100","0,1,2",,,
1200212,,12002121,"30500051,3050004,30500162","105,105,105","0,1,2",,,
12002121,,12002122,3030003,105,1,"3030001,101,-2000;3030001,103,4000;3030001,104,5000;3030001,108,200;3030001,102,1000",,
1200301,,12003011,"3050002,3040001,3050046","30,30,30","0,1,2",,,
12003011,,12003012,"30500072,3040002,3050004","40,40,40","0,1,2",,,
1200302,,12003021,"30500112,3040003,3050011","50,50,50","0,1,2",,,
12003021,,12003022,"3050037,3040004,30500461","60,60,60","0,1,2",,,
1200303,,12003031,"30500172,3040005,30500141","70,70,70","0,1,2",,,
12003031,,12003032,"30500131,3040006,30500071","80,80,80","0,1,2",,,
1200304,,12003041,"3050015,3040007,30500371","100,100,100","0,1,2",,,
12003041,,12003042,"30500161,30400171,30500162","100,100,100","0,1,2",,,
1200305,,12003051,"3050015,3040004,30500461","120,120,120","0,1,2","0,102,1000;0,105,100;0,103,1000",,
12003051,,12003052,"30500132,3040001,30500012","125,125,125","0,1,2","0,102,1000;0,105,200;0,103,1000",,
12003052,,12003053,"30500172,3040007,30500042","130,130,130","0,1,2","0,102,1000;0,105,300;0,108,50;0,103,1000",,
12003053,,12003054,"30500051,3040017,3050001","135,135,135","0,1,2","0,102,1000;0,105,400;0,108,100;0,103,1000",,
12003054,,12003055,"3050015,3040005,30500043","140,140,140","0,1,2","0,102,1000;0,105,500;0,108,150;0,103,1000",,
12003055,,12003056,"3050004,3040004,30500151","145,145,145","0,1,2","0,102,1000;0,105,600;0,108,200;0,103,1000",,
12003056,,12003057,"30500171,3040006,30500171","150,150,150","0,1,2","0,102,1000;0,105,700;0,108,250;0,103,1000",,
12003057,,12003058,"30500172,3040005,30500161","155,155,155","0,1,2","0,102,1000;0,105,800;0,108,300;0,103,1000",,
12003058,,12003059,"3050012,30400171,30500122","160,160,160","0,1,2","0,102,1000;0,105,900;0,108,350;0,103,1000",,
12003059,,12003060,"3050017,3040001,30500361","165,165,165","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003060,,12003061,"30500052,3040017,30500142","170,170,170","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003061,,12003062,"30500032,3040017,3050046","175,175,175","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003062,,12003063,"3050013,3040017,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003063,,12003064,"30500151,3040007,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003064,,12003065,"30500132,3040006,30500132","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003065,,12003066,"30500052,3040007,30500032","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003066,,12003067,"3050005,3040003,3050017","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003067,,12003068,"30500071,3040005,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003068,,12003069,"30500111,3040004,30500121","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003069,,12003070,"30500021,3040003,3050003","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003070,,12003071,"30500051,3040002,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003071,,12003072,"30500061,3040007,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003072,,12003073,"30500461,3040002,3050005","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003073,,12003074,"30500121,3040002,30500012","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003074,,12003075,"30500361,3040017,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003075,,12003076,"30500061,30400171,30500122","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003076,,12003077,"3050007,3040004,30500141","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003077,,12003078,"3050046,3040005,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003078,,12003079,"30500171,3040001,30500131","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003079,,12003080,"3050047,3040001,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003080,,12003081,"30500031,3040007,3050014","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003081,,12003082,"30500122,3040017,3050047","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003082,,12003083,"30500371,3040004,30500012","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003083,,12003084,"30500051,3040005,30500071","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003084,,12003085,"30500071,3040002,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003085,,12003086,"30500122,3040003,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003086,,12003087,"30500141,3040006,30500121","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003087,,12003088,"30500111,3040007,3050046","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
12003088,,12003089,"30500011,3040005,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003089,,12003090,"30500072,3040007,3050003","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003090,,12003091,"30500022,30400171,30500171","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003091,,12003092,"3050001,3040017,30500072","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003092,,12003093,"30500131,3040007,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003093,,12003094,"30500471,3040003,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003094,,12003095,"3050007,3040006,3050037","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003095,,12003096,"30500371,3040017,30500141","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003096,,12003097,"3050004,3040004,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003097,,12003098,"3050003,3040001,3050037","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003098,,12003099,"3050015,3040007,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003099,,12003100,"3050002,3040003,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003100,,12003101,"30500072,3040004,3050011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003101,,12003102,"30500111,3040017,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003102,,12003103,"3050037,3040003,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003103,,12003104,"3050014,3040005,30500051","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003104,,12003105,"30500461,3040002,30500041","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003105,,12003106,"30500022,3040017,30500051","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003106,,12003107,"30500111,3040003,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003107,,12003108,"3050037,3040003,30500141","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003108,,12003109,"3050003,3040005,3050005","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003109,,12003110,"3050046,3040007,30500042","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003110,,12003111,"30500361,3040003,30500072","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003111,,12003112,"30500121,3040006,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003112,,12003113,"30500111,3040005,30500042","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003113,,12003114,"30500011,3040004,30500151","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003114,,12003115,"30500111,3040001,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003115,,12003116,"3050001,3040004,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003116,,12003117,"30500172,3040001,3050002","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,600;0,103,1000",,
12003117,,12003118,"30500052,3040005,30500052","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003118,,12003119,"30500051,3040004,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003119,,12003120,"30500061,3040006,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003120,,12003121,"30500032,3040017,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003121,,12003122,"30500041,3040004,3050005","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003122,,12003123,"30500031,3040004,3050001","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003123,,12003124,"30500122,3040001,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003124,,12003125,"30500041,30400171,3050036","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003125,,12003126,"30500011,3040005,30500043","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003126,,12003127,"3050004,3040003,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003127,,12003128,"30500111,3040005,3050014","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003128,,12003129,"30500071,3040004,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003129,,12003130,"30500132,3040005,3050037","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003130,,12003131,"30500171,3040002,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003131,,12003132,"30500061,3040003,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003132,,12003133,"30500152,3040005,30500142","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003133,,12003134,"30500072,3040006,30500161","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003134,,12003135,"30500042,3040003,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003135,,12003136,"30500152,3040005,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003136,,12003137,"3050002,3040017,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003137,,12003138,"30500043,3040007,30500121","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003138,,12003139,"30500371,3040017,3050004","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003139,,12003140,"3050007,3040003,3050016","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003140,,12003141,"30500062,3040004,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003141,,12003142,"30500162,3040002,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003142,,12003143,"30500051,3040001,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003143,,12003144,"30500071,3040017,30500111","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003144,,12003145,"30500021,30400171,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
12003145,,12003146,"30500151,3040007,3050015","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,800;0,103,1000",,
70001,,700011,"30500151,3050015,3050014","35,35,35","0,1,2",,,
