Id,,Name,Rank,Type,UesType,TypeName,ItemAttr,MaxOwnCount,MaxNum,UesCondition,Reward,ChoiceReward,AccessHint,AccessId,Param,GainMax,SynthesisConsume,Synthesis,DecomposeConsume,Decompose,TimeLimitType,TimeLimit,LockGm,Icon,Des,function,order,bag
1003016,娱乐室工资1,item_name_1003001,1,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003016_icon,item_des_1003016,item_function_1003016,1,1
1003002,星痕圣殿工资2,item_name_1003001,1,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003001_icon,item_des_1003002,item_function_1003002,1,1
1003007,自宅工资2,item_name_1003001,1,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003006_icon,item_des_1003007,item_function_1003007,1,1
1003012,餐厅工资2,item_name_1003001,1,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003011_icon,item_des_1003012,item_function_1003012,1,1
1003017,娱乐室工资2,item_name_1003001,1,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003016_icon,item_des_1003017,item_function_1003017,1,1
1003003,星痕圣殿工资3,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003001_icon,item_des_1003003,item_function_1003003,1,1
1003008,自宅工资3,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003006_icon,item_des_1003008,item_function_1003008,1,1
1003013,餐厅工资3,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003011_icon,item_des_1003013,item_function_1003013,1,1
1003018,娱乐室工资3,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003016_icon,item_des_1003018,item_function_1003018,1,1
1003004,星痕圣殿工资4,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003001_icon,item_des_1003004,item_function_1003004,1,1
1003009,自宅工资4,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003006_icon,item_des_1003009,item_function_1003009,1,1
1003014,餐厅工资4,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003011_icon,item_des_1003014,item_function_1003014,1,1
1003019,娱乐室工资4,item_name_1003001,2,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003016_icon,item_des_1003019,item_function_1003019,1,1
1003005,星痕圣殿工资5,item_name_1003001,3,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003001_icon,item_des_1003005,item_function_1003005,1,1
1003010,自宅工资5,item_name_1003001,3,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003006_icon,item_des_1003010,item_function_1003010,1,1
1003015,餐厅工资5,item_name_1003001,3,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003011_icon,item_des_1003015,item_function_1003015,1,1
1003020,娱乐室工资5,item_name_1003001,3,6,6,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1003016_icon,item_des_1003020,item_function_1003020,1,1
1006505,星源晶魄碎片(星痕经验小),item_name_1006505,1,3,,0,0,0,99999999,,0,0,,"10003,5",0,0,0,0,0,0,0,0,0,1006505_icon,item_des_1006505,item_function_1006505,1,1
1006506,小型星源晶魄(星痕经验中),item_name_1006506,1,3,,0,0,0,99999999,,0,0,,"10003,5",0,0,0,0,0,0,0,0,0,1006506_icon,item_des_1006506,item_function_1006506,1,1
1006507,大型星源晶魄(星痕经验大),item_name_1006507,2,3,,0,0,0,99999999,,0,0,,"10003,5",0,0,0,0,0,0,0,0,0,1006507_icon,item_des_1006507,item_function_1006507,1,1
1006508,星源晶魄堆(星痕经验巨大),item_name_1006508,3,3,,0,0,0,99999999,,0,0,,"10003,5",0,0,0,0,0,0,0,0,0,1006508_icon,item_des_1006508,item_function_1006508,1,1
1006223,星痕之泪（魔女升级道具）,item_name_1006223,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006223_icon,item_des_1006223,item_function_1006223,1,1
1006250,灰烬圣化剂(专武经验小),item_name_1006250,2,3,,0,0,0,99999999,,0,0,,"10036,5",0,0,0,0,0,0,0,0,0,1006250_icon,item_des_1006250,item_function_1006250,1,1
1006251,香草圣化剂(专武经验中),item_name_1006251,2,3,,0,0,0,99999999,,0,0,,"10036,5",0,0,0,0,0,0,0,0,0,1006251_icon,item_des_1006251,item_function_1006251,1,1
1006252,岩晶圣化剂(专武经验大),item_name_1006252,2,3,,0,0,0,99999999,,0,0,,"10036,5",0,0,0,0,0,0,0,0,0,1006252_icon,item_des_1006252,item_function_1006252,1,1
1006699,星斑玉(好感度突破道具),item_name_1006699,4,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006699_icon,item_des_1006699,item_function_1006699,1,1
1006253,圣化牵引符文(专武升级突破道具),item_name_1006253,4,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006253_icon,item_des_1006253,item_function_1006253,1,1
1006222,琳文石(符文洗练材料),item_name_1006222,3,3,,0,0,0,99999999,,0,0,,"5,1403,1404",0,0,0,0,0,0,0,0,0,1006222_icon,item_des_1006222,item_function_1006222,1,1
1006201,塔利尔达巨角(1级材料1),item_name_1006201,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006215_icon,item_des_1006201,item_function_1006201,1,1
1006202,血兆骨杯(1级材料2),item_name_1006202,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006216_icon,item_des_1006202,item_function_1006202,1,1
1006203,炎武之遗(1级材料3),item_name_1006203,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006217_icon,item_des_1006203,item_function_1006203,1,1
1006204,恶念之滴(1级材料4),item_name_1006204,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006218_icon,item_des_1006204,item_function_1006204,1,1
1006205,希楠之约(1级材料5),item_name_1006205,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006219_icon,item_des_1006205,item_function_1006205,1,1
1006206,光辉权杖(1级材料6),item_name_1006206,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006220_icon,item_des_1006206,item_function_1006206,1,1
1006207,盟者之钥(1级材料7),item_name_1006207,3,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006221_icon,item_des_1006207,item_function_1006207,1,1
1006208,恶魔之角(2级材料1),item_name_1006208,2,3,,0,0,0,99999999,,0,0,,"5,11002141,11002142,11002143,4,3",0,0,0,0,0,0,0,0,0,1006208_icon,item_des_1006208,item_function_1006208,1,1
1006209,秘银杯(2级材料2),item_name_1006209,2,3,,0,0,0,99999999,,0,0,,"5,11002142,4,3",0,0,0,0,0,0,0,0,0,1006209_icon,item_des_1006209,item_function_1006209,1,1
1006210,上古猎刃(2级材料3),item_name_1006210,2,3,,0,0,0,99999999,,0,0,,"5,11002142,4,3",0,0,0,0,0,0,0,0,0,1006210_icon,item_des_1006210,item_function_1006210,1,1
1006211,古树甘露(2级材料4),item_name_1006211,2,3,,0,0,0,99999999,,0,0,,"5,11002142,4,3",0,0,0,0,0,0,0,0,0,1006211_icon,item_des_1006211,item_function_1006211,1,1
1006212,黑暗之书(2级材料5),item_name_1006212,2,3,,0,0,0,99999999,,0,0,,"5,11002142,4,3",0,0,0,0,0,0,0,0,0,1006212_icon,item_des_1006212,item_function_1006212,1,1
1006213,修复的法杖(2级材料6),item_name_1006213,2,3,,0,0,0,99999999,,0,0,,"5,11002142,4,3",0,0,0,0,0,0,0,0,0,1006213_icon,item_des_1006213,item_function_1006213,1,1
1006214,矮人秘钥(2级材料7),item_name_1006214,2,3,,0,0,0,99999999,,0,0,,"5,11002142,4,3",0,0,0,0,0,0,0,0,0,1006214_icon,item_des_1006214,item_function_1006214,1,1
1006215,塔利尔达巨角1(3级材料1),item_name_1006215,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006215_icon,item_des_1006215,item_function_1006215,1,1
1006216,血兆骨杯1(3级材料2),item_name_1006216,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006216_icon,item_des_1006216,item_function_1006216,1,1
1006217,炎武之遗1(3级材料3),item_name_1006217,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006217_icon,item_des_1006217,item_function_1006217,1,1
1006218,恶念之滴1(3级材料4),item_name_1006218,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006218_icon,item_des_1006218,item_function_1006218,1,1
1006219,希楠之约1(3级材料5),item_name_1006219,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006219_icon,item_des_1006219,item_function_1006219,1,1
1006220,光辉权杖1(3级材料6),item_name_1006220,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006220_icon,item_des_1006220,item_function_1006220,1,1
1006221,盟者之钥1(3级材料7),item_name_1006221,3,3,,0,0,0,99999999,,0,0,,"5,11002143,4,3",0,0,0,0,0,0,0,0,0,1006221_icon,item_des_1006221,item_function_1006221,1,1
1006229,龙角(4级材料1),item_name_1006229,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006229_icon,item_des_1006229,item_function_1006229,1,1
1006230,圣杯(4级材料2),item_name_1006230,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006230_icon,item_des_1006230,item_function_1006230,1,1
1006231,荣耀遗辉(4级材料3),item_name_1006231,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006231_icon,item_des_1006231,item_function_1006231,1,1
1006232,天堂之水(4级材料4),item_name_1006232,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006232_icon,item_des_1006232,item_function_1006232,1,1
1006233,使徒之书(4级材料5),item_name_1006233,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006233_icon,item_des_1006233,item_function_1006233,1,1
1006234,神权余晖(4级材料6),item_name_1006234,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006234_icon,item_des_1006234,item_function_1006234,1,1
1006235,月之匙(4级材料7),item_name_1006235,4,3,,0,0,0,99999999,,0,0,,"5,11002144,4,3",0,0,0,0,0,0,0,0,0,1006235_icon,item_des_1006235,item_function_1006235,1,1
1006101,普通的诞生忆章(诞生突破道具低),item_name_1006101,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10008",0,0,0,0,0,0,0,0,0,1006101_icon,item_des_1006101,item_function_1006101,1,1
1006102,普通的君王忆章(君王突破道具低),item_name_1006102,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10006",0,0,0,0,0,0,0,0,0,1006102_icon,item_des_1006102,item_function_1006102,1,1
1006103,普通的传道忆章(传道突破道具低),item_name_1006103,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10005",0,0,0,0,0,0,0,0,0,1006103_icon,item_des_1006103,item_function_1006103,1,1
1006104,普通的仆从忆章(仆从突破道具低),item_name_1006104,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10007",0,0,0,0,0,0,0,0,0,1006104_icon,item_des_1006104,item_function_1006104,1,1
1006105,普通的神子忆章(神子突破道具低),item_name_1006105,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10011",0,0,0,0,0,0,0,0,0,1006105_icon,item_des_1006105,item_function_1006105,1,1
1006106,普通的受难忆章(受难突破道具低),item_name_1006106,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10010",0,0,0,0,0,0,0,0,0,1006106_icon,item_des_1006106,item_function_1006106,1,1
1006107,普通的人子忆章(人子突破道具低),item_name_1006107,1,3,,0,0,0,99999999,,0,0,,"5,11002103,10009",0,0,0,0,0,0,0,0,0,1006107_icon,item_des_1006107,item_function_1006107,1,1
1006108,精致的诞生忆章(诞生突破道具中),item_name_1006108,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10008",0,0,0,0,0,0,0,0,0,1006108_icon,item_des_1006108,item_function_1006108,1,1
1006109,精致的君王忆章(君王突破道具中),item_name_1006109,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10006",0,0,0,0,0,0,0,0,0,1006109_icon,item_des_1006109,item_function_1006109,1,1
1006110,精致的传道忆章(传道突破道具中),item_name_1006110,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10005",0,0,0,0,0,0,0,0,0,1006110_icon,item_des_1006110,item_function_1006110,1,1
1006111,精致的仆从忆章(仆从突破道具中),item_name_1006111,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10007",0,0,0,0,0,0,0,0,0,1006111_icon,item_des_1006111,item_function_1006111,1,1
1006112,精致的神子忆章(神子突破道具中),item_name_1006112,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10011",0,0,0,0,0,0,0,0,0,1006112_icon,item_des_1006112,item_function_1006112,1,1
1006113,精致的受难忆章(受难突破道具中),item_name_1006113,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10010",0,0,0,0,0,0,0,0,0,1006113_icon,item_des_1006113,item_function_1006113,1,1
1006114,精致的人子忆章(人子突破道具中),item_name_1006114,2,3,,0,0,0,99999999,,0,0,,"5,11002102,10009",0,0,0,0,0,0,0,0,0,1006114_icon,item_des_1006114,item_function_1006114,1,1
1006115,豪华的诞生忆章(诞生突破道具高),item_name_1006115,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10008",0,0,0,0,0,0,0,0,0,1006115_icon,item_des_1006115,item_function_1006115,1,1
1006116,豪华的君王忆章(君王突破道具高),item_name_1006116,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10006",0,0,0,0,0,0,0,0,0,1006116_icon,item_des_1006116,item_function_1006116,1,1
1006117,豪华的传道忆章(传道突破道具高),item_name_1006117,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10005",0,0,0,0,0,0,0,0,0,1006117_icon,item_des_1006117,item_function_1006117,1,1
1006118,豪华的仆从忆章(仆从突破道具高),item_name_1006118,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10007",0,0,0,0,0,0,0,0,0,1006118_icon,item_des_1006118,item_function_1006118,1,1
1006119,豪华的神子忆章(神子突破道具高),item_name_1006119,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10011",0,0,0,0,0,0,0,0,0,1006119_icon,item_des_1006119,item_function_1006119,1,1
1006120,豪华的受难忆章(受难突破道具高),item_name_1006120,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10010",0,0,0,0,0,0,0,0,0,1006120_icon,item_des_1006120,item_function_1006120,1,1
1006121,豪华的人子忆章(人子突破道具高),item_name_1006121,3,3,,0,0,0,99999999,,0,0,,"5,11002101,10009",0,0,0,0,0,0,0,0,0,1006121_icon,item_des_1006121,item_function_1006121,1,1
1006240,魂石（锁词条稀有度道具）,item_name_1006240,3,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006240_icon,item_des_1006240,item_function_1006240,1,1
1006241,晶精（锁词条属性类型道具）,item_name_1006241,3,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006241_icon,item_des_1006241,item_function_1006241,1,1
1006245,虚妄之实(星痕等级重置道具,item_name_1006245,4,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006245_icon,item_des_1006245,item_function_1006245,1,1
1006246,弃誓者的赎像（魔女等级交换道具）,item_name_1006246,4,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006246_icon,item_des_1006246,item_function_1006246,1,1
1006400,圣殿书篇(特殊技能材料),item_name_1006400,4,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006400_icon,item_des_1006400,item_function_1006400,1,1
1006401,星痕篇章·乡野篇(技能材料1),item_name_1006401,1,3,,0,0,0,99999999,,0,0,,"5,10004",0,0,0,0,0,0,0,0,0,1006401_icon,item_des_1006401,item_function_1006401,1,1
1006402,星痕篇章·标准篇(技能材料2),item_name_1006402,2,3,,0,0,0,99999999,,0,0,,"5,10004",0,0,0,0,0,0,0,0,0,1006402_icon,item_des_1006402,item_function_1006402,1,1
1006403,星痕篇章·诗人篇(技能材料3),item_name_1006403,3,3,,0,0,0,99999999,,0,0,,"5,10004",0,0,0,0,0,0,0,0,0,1006403_icon,item_des_1006403,item_function_1006403,1,1
1006701,初级洗炼磨具(小怪资质洗练道具),item_name_1006701,3,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006701_icon,item_des_1006701,item_function_1006701,1,1
1006702,中级洗炼磨具(精英怪资质洗练道具),item_name_1006702,3,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006702_icon,item_des_1006702,item_function_1006702,1,1
1006703,高级洗炼磨具(小BOSS资质洗练道具),item_name_1006703,3,3,,0,0,0,99999999,,0,0,,5,0,0,0,0,0,0,0,0,0,1006703_icon,item_des_1006703,item_function_1006703,1,1
1006601,海螺(好感度道具低1),item_name_1006601,1,21,,0,0,0,99999999,,0,0,,5,30,0,0,0,0,0,0,0,0,1006601_icon,item_des_1006601,item_function_1006601,1,1
1006602,八音盒(好感度道具低2),item_name_1006602,1,21,,0,0,0,99999999,,0,0,,5,30,0,0,0,0,0,0,0,0,1006602_icon,item_des_1006602,item_function_1006602,1,1
1006603,千纸鹤(好感度道具低3),item_name_1006603,1,21,,0,0,0,99999999,,0,0,,5,30,0,0,0,0,0,0,0,0,1006603_icon,item_des_1006603,item_function_1006603,1,1
1006604,白蒲(好感度道具中1),item_name_1006604,2,21,,0,0,0,99999999,,0,0,,"5,11002122",60,0,0,0,0,0,0,0,0,1006604_icon,item_des_1006604,item_function_1006604,1,1
1006605,七色铃兰(好感度道具中2),item_name_1006605,2,21,,0,0,0,99999999,,0,0,,"5,11002122",60,0,0,0,0,0,0,0,0,1006605_icon,item_des_1006605,item_function_1006605,1,1
1006606,苦寒晶片(好感度道具中3),item_name_1006606,2,21,,0,0,0,99999999,,0,0,,"5,11002122",60,0,0,0,0,0,0,0,0,1006606_icon,item_des_1006606,item_function_1006606,1,1
1006607,星核(好感度道具高1),item_name_1006607,3,21,,0,0,0,99999999,,0,0,,"5,11002121",120,0,0,0,0,0,0,0,0,1006607_icon,item_des_1006607,item_function_1006607,1,1
1006608,风丘之笛(好感度道具高2),item_name_1006608,3,21,,0,0,0,99999999,,0,0,,"5,11002121",120,0,0,0,0,0,0,0,0,1006608_icon,item_des_1006608,item_function_1006608,1,1
1006609,回灵灯(好感度道具高3),item_name_1006609,3,21,,0,0,0,99999999,,0,0,,"5,11002121",120,0,0,0,0,0,0,0,0,1006609_icon,item_des_1006609,item_function_1006609,1,1
1006710,星痕职阶天赋升级材料,item_name_1006710,3,1,,0,0,0,99999999,,0,0,,10021,0,0,0,0,0,0,0,0,0,1006710_icon,item_des_1006710,item_function_1006710,1,1
1006931,不腐红叶(3星诞生觉醒),item_name_1006931,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006931_icon,item_des_1006931,item_function_1006931,1,1
1006932,辉月戒指(3星君王觉醒),item_name_1006932,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006932_icon,item_des_1006932,item_function_1006932,1,1
1006933,天声的音谱(3星传道觉醒),item_name_1006933,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006933_icon,item_des_1006933,item_function_1006933,1,1
1006934,咆血结晶(3星仆从觉醒),item_name_1006934,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006934_icon,item_des_1006934,item_function_1006934,1,1
1006935,幻彩羽毛(3星神子觉醒),item_name_1006935,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006935_icon,item_des_1006935,item_function_1006935,1,1
1006936,剥落角质(3星受难觉醒),item_name_1006936,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006936_icon,item_des_1006936,item_function_1006936,1,1
1006937,古代齿轮(3星人子觉醒),item_name_1006937,2,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006937_icon,item_des_1006937,item_function_1006937,1,1
1006941,萌发之种(4星诞生觉醒),item_name_1006941,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006941_icon,item_des_1006941,item_function_1006941,1,1
1006942,黄金印章(4星君王觉醒),item_name_1006942,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006942_icon,item_des_1006942,item_function_1006942,1,1
1006943,纯白织布(4星传道觉醒),item_name_1006943,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006943_icon,item_des_1006943,item_function_1006943,1,1
1006944,精铸铜像(4星仆从觉醒),item_name_1006944,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006944_icon,item_des_1006944,item_function_1006944,1,1
1006945,天堂号角(4星神子觉醒),item_name_1006945,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006945_icon,item_des_1006945,item_function_1006945,1,1
1006946,汲光石(4星受难觉醒),item_name_1006946,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006946_icon,item_des_1006946,item_function_1006946,1,1
1006947,蓝色旗帜(4星人子觉醒),item_name_1006947,3,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006947_icon,item_des_1006947,item_function_1006947,1,1
1006951,原初之石(5星诞生觉醒),item_name_1006951,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006951_icon,item_des_1006951,item_function_1006951,1,1
1006952,黄金叶冠(5星君王觉醒),item_name_1006952,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006952_icon,item_des_1006952,item_function_1006952,1,1
1006953,银蜡圣柜(5星传道觉醒),item_name_1006953,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006953_icon,item_des_1006953,item_function_1006953,1,1
1006954,褪色龙鳞(5星仆从觉醒),item_name_1006954,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006954_icon,item_des_1006954,item_function_1006954,1,1
1006955,陨火(5星神子觉醒),item_name_1006955,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006955_icon,item_des_1006955,item_function_1006955,1,1
1006956,狱火晶(5星受难觉醒),item_name_1006956,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006956_icon,item_des_1006956,item_function_1006956,1,1
1006957,占星之眼(5星人子觉醒),item_name_1006957,4,3,,0,0,0,99999999,,0,0,,0,0,0,0,0,0,0,0,0,0,1006957_icon,item_des_1006957,item_function_1006957,1,1
1007003,格蕾之杖(格蕾专武),item_name_1007003,2,14,,0,0,0,0,,0,0,,6,3013001,0,0,0,0,0,0,0,0,quanzhang_icon,item_des_1007003,item_function_1007003,1,1
1007004,兽爪手套(阿涅克丝专武),item_name_1007004,3,14,,0,0,0,0,,0,0,,6,3013003,0,0,0,0,0,0,0,0,1007004_icon,item_des_1007004,item_function_1007004,1,1
1007005,半损的圣像(炽爱专武),item_name_1007005,3,14,,0,0,0,0,,0,0,,6,3013004,0,0,0,0,0,0,0,0,1007005_icon,item_des_1007005,item_function_1007005,1,1
1007006,护心鳞镜(水仙专武),item_name_1007006,3,14,,0,0,0,0,,0,0,,6,3013006,0,0,0,0,0,0,0,0,1007006_icon,item_des_1007006,item_function_1007006,1,1
1007007,菲莉希亚之杯(菲莉希亚专武),item_name_1007007,2,14,,0,0,0,0,,0,0,,6,3013007,0,0,0,0,0,0,0,0,shengbei_icon,item_des_1007007,item_function_1007007,1,1
1007008,梅露特之杖(梅露特专武),item_name_1007008,2,14,,0,0,0,0,,0,0,,6,3013008,0,0,0,0,0,0,0,0,quanzhang_icon,item_des_1007008,item_function_1007008,1,1
1007009,奈奈芙之杖(奈奈芙专武),item_name_1007009,2,14,,0,0,0,0,,0,0,,6,3013009,0,0,0,0,0,0,0,0,quanzhang_icon,item_des_1007009,item_function_1007009,1,1
1007010,玛瑙之杯(玛瑙专武),item_name_1007010,2,14,,0,0,0,0,,0,0,,6,3013014,0,0,0,0,0,0,0,0,shengbei_icon,item_des_1007010,item_function_1007010,1,1
1007011,镇魂御币(哀歌专武),item_name_1007011,3,14,,0,0,0,0,,0,0,,6,3013015,0,0,0,0,0,0,0,0,1007011_icon,item_des_1007011,item_function_1007011,1,1
